matchid,team1,team2,team1runs,team2runs,runs/wickets,value,winningTeam,date
595,Sri Lanka,England,210,38,runs,172,Sri Lanka,8/13/2008
924,Pakistan,South Africa,87,328,wickets,2,South Africa,7/10/2008
594,South Africa,West Indies,184,192,wickets,5,West Indies,12/25/2007
407,Sri Lanka,Pakistan,342,60,runs,282,Sri Lanka,2/15/2008
513,Pakistan,West Indies,34,92,wickets,1,West Indies,4/11/2008
293,Bangladesh,India,39,285,wickets,6,India,1/5/2011
306,Sri Lanka,Sri Lanka,195,213,wickets,5,Sri Lanka,6/15/2008
622,England,Bangladesh,68,184,wickets,6,Bangladesh,9/16/2010
582,Australia,South Africa,50,119,wickets,4,South Africa,1/27/2008
318,Zimbabwe,South Africa,234,92,runs,142,Zimbabwe,11/8/2007
179,India,India,8,92,wickets,8,India,5/2/2012
132,South Africa,Bangladesh,349,62,runs,287,South Africa,10/18/2012
810,West Indies,Sri Lanka,14,178,wickets,6,Sri Lanka,1/19/2010
918,England,South Africa,9,130,wickets,10,South Africa,7/15/2013
706,Bangladesh,India,218,229,wickets,3,India,5/4/2006
311,Sri Lanka,South Africa,36,231,wickets,8,South Africa,5/2/2015
960,West Indies,England,45,344,wickets,3,England,12/8/2009
18,Pakistan,South Africa,11,52,wickets,4,South Africa,9/12/2008
506,West Indies,England,116,117,wickets,8,England,7/28/2012
244,West Indies,Australia,139,34,runs,105,West Indies,11/23/2013
130,Sri Lanka,West Indies,148,314,wickets,3,West Indies,4/5/2011
216,Australia,Australia,54,158,wickets,9,Australia,10/8/2011
765,Sri Lanka,West Indies,339,50,runs,289,Sri Lanka,10/20/2014
6,Australia,Sri Lanka,189,271,wickets,2,Sri Lanka,7/22/2012
815,Zimbabwe,Bangladesh,51,248,wickets,10,Bangladesh,8/27/2015
599,Australia,West Indies,32,30,runs,2,Australia,9/13/2009
70,South Africa,India,190,103,runs,87,South Africa,2/8/2011
939,Australia,Sri Lanka,111,243,wickets,5,Sri Lanka,1/1/2010
29,India,Sri Lanka,49,250,wickets,1,Sri Lanka,10/22/2012
667,Sri Lanka,South Africa,103,189,wickets,10,South Africa,2/5/2007
541,India,South Africa,48,126,wickets,2,South Africa,5/10/2014
530,Bangladesh,South Africa,228,155,runs,73,Bangladesh,6/7/2007
607,Sri Lanka,England,37,5,runs,32,Sri Lanka,3/26/2012
12,India,Bangladesh,65,300,wickets,4,Bangladesh,10/26/2010
230,South Africa,West Indies,28,126,wickets,5,West Indies,2/23/2010
639,Australia,Sri Lanka,295,202,runs,93,Australia,2/22/2006
335,Zimbabwe,Australia,127,123,runs,4,Zimbabwe,10/15/2015
340,South Africa,Zimbabwe,105,98,runs,7,South Africa,9/28/2007
764,India,India,200,336,wickets,2,India,5/26/2014
384,Bangladesh,Pakistan,292,94,runs,198,Bangladesh,10/2/2007
803,India,Bangladesh,12,78,wickets,7,Bangladesh,10/23/2011
315,South Africa,England,196,161,runs,35,South Africa,6/6/2015
979,West Indies,Sri Lanka,64,23,runs,41,West Indies,11/18/2008
533,Sri Lanka,Pakistan,97,47,runs,50,Sri Lanka,6/6/2010
484,Australia,Australia,268,12,runs,256,Australia,7/19/2006
898,Bangladesh,Zimbabwe,121,269,wickets,7,Zimbabwe,5/28/2008
300,Sri Lanka,South Africa,218,176,runs,42,Sri Lanka,3/9/2011
648,Bangladesh,Zimbabwe,73,332,wickets,6,Zimbabwe,3/16/2008
321,Pakistan,Zimbabwe,273,335,wickets,9,Zimbabwe,3/23/2008
433,Bangladesh,England,336,109,runs,227,Bangladesh,3/3/2006
395,West Indies,Australia,200,110,runs,90,West Indies,8/3/2010
435,England,Zimbabwe,193,265,wickets,6,Zimbabwe,2/17/2008
640,Sri Lanka,Zimbabwe,214,246,wickets,7,Zimbabwe,2/16/2010
929,Bangladesh,South Africa,206,195,runs,11,Bangladesh,6/4/2011
163,West Indies,South Africa,52,216,wickets,4,South Africa,9/21/2015
626,Bangladesh,Pakistan,113,36,runs,77,Bangladesh,12/9/2007
894,South Africa,England,46,350,wickets,7,England,5/19/2015
813,Bangladesh,England,128,207,wickets,5,England,7/15/2007
859,Australia,West Indies,326,33,runs,293,Australia,8/28/2011
285,Sri Lanka,Pakistan,185,161,runs,24,Sri Lanka,3/2/2010
218,England,Australia,291,135,runs,156,England,11/16/2010
807,West Indies,Australia,285,337,wickets,5,Australia,1/10/2010
307,Pakistan,Bangladesh,305,103,runs,202,Pakistan,7/1/2010
850,Pakistan,England,73,325,wickets,10,England,6/8/2007
733,Sri Lanka,Sri Lanka,174,343,wickets,6,Sri Lanka,2/25/2015
64,Bangladesh,Pakistan,21,74,wickets,5,Pakistan,1/12/2012
245,Bangladesh,Pakistan,277,349,wickets,8,Pakistan,12/16/2009
427,Pakistan,England,22,220,wickets,5,England,5/23/2012
690,Bangladesh,Australia,26,7,runs,19,Bangladesh,7/10/2008
110,Sri Lanka,Pakistan,224,300,wickets,4,Pakistan,12/16/2012
724,India,Pakistan,211,294,wickets,5,Pakistan,6/15/2007
490,Bangladesh,India,119,17,runs,102,Bangladesh,2/14/2013
875,Sri Lanka,Australia,234,81,runs,153,Sri Lanka,2/25/2014
329,Bangladesh,India,283,310,wickets,5,India,8/14/2011
669,West Indies,India,129,264,wickets,8,India,1/10/2012
922,England,South Africa,77,190,wickets,9,South Africa,3/27/2006
129,Zimbabwe,Australia,94,57,runs,37,Zimbabwe,8/4/2007
359,England,Sri Lanka,144,67,runs,77,England,6/16/2007
967,England,South Africa,150,61,runs,89,England,2/9/2013
586,Zimbabwe,Australia,107,288,wickets,5,Australia,8/16/2015
463,Zimbabwe,South Africa,116,239,wickets,3,South Africa,3/3/2008
725,Australia,West Indies,14,88,wickets,9,West Indies,9/20/2012
367,India,Zimbabwe,14,137,wickets,1,Zimbabwe,9/18/2009
687,India,West Indies,42,110,wickets,6,West Indies,12/4/2011
345,Sri Lanka,South Africa,64,1,runs,63,Sri Lanka,12/2/2009
176,Zimbabwe,India,327,172,runs,155,Zimbabwe,12/24/2015
339,Sri Lanka,India,213,158,runs,55,Sri Lanka,1/5/2013
88,Bangladesh,Sri Lanka,68,282,wickets,10,Sri Lanka,5/7/2015
881,Sri Lanka,Sri Lanka,87,193,wickets,4,Sri Lanka,9/24/2010
136,South Africa,South Africa,324,217,runs,107,South Africa,9/17/2006
140,South Africa,Bangladesh,154,139,runs,15,South Africa,4/16/2014
411,India,England,171,292,wickets,1,England,11/5/2008
966,Pakistan,Bangladesh,256,260,wickets,6,Bangladesh,4/24/2013
101,South Africa,India,237,15,runs,222,South Africa,6/15/2008
694,Pakistan,England,332,184,runs,148,Pakistan,3/1/2007
57,Australia,Bangladesh,285,42,runs,243,Australia,3/9/2006
120,Sri Lanka,England,300,24,runs,276,Sri Lanka,10/18/2015
762,Australia,South Africa,265,246,runs,19,Australia,9/15/2006
601,Australia,West Indies,139,285,wickets,7,West Indies,7/12/2009
734,Sri Lanka,South Africa,144,238,wickets,10,South Africa,9/28/2013
938,Sri Lanka,Australia,95,299,wickets,10,Australia,7/21/2011
298,South Africa,Bangladesh,290,81,runs,209,South Africa,2/12/2014
575,Sri Lanka,Sri Lanka,188,6,runs,182,Sri Lanka,6/2/2014
26,England,West Indies,138,264,wickets,6,West Indies,6/24/2008
680,Bangladesh,England,88,305,wickets,9,England,9/19/2007
559,Sri Lanka,England,72,333,wickets,7,England,1/19/2014
1,Zimbabwe,Zimbabwe,249,178,runs,71,Zimbabwe,6/10/2013
207,Sri Lanka,Sri Lanka,94,349,wickets,4,Sri Lanka,7/13/2013
915,Pakistan,India,195,60,runs,135,Pakistan,2/19/2009
574,West Indies,India,171,149,runs,22,West Indies,1/8/2014
351,Australia,South Africa,242,239,runs,3,Australia,11/11/2011
461,Australia,Zimbabwe,346,161,runs,185,Australia,1/22/2014
609,Pakistan,Sri Lanka,111,190,wickets,1,Sri Lanka,7/20/2010
319,West Indies,South Africa,34,66,wickets,2,South Africa,6/22/2012
346,India,Australia,337,58,runs,279,India,6/17/2013
151,Sri Lanka,England,179,143,runs,36,Sri Lanka,3/23/2014
837,Zimbabwe,England,11,66,wickets,7,England,6/23/2007
600,England,Bangladesh,21,342,wickets,3,Bangladesh,8/19/2013
511,Zimbabwe,Australia,235,267,wickets,8,Australia,11/8/2011
740,India,Zimbabwe,313,232,runs,81,India,3/6/2006
303,Zimbabwe,Sri Lanka,89,27,runs,62,Zimbabwe,5/2/2013
473,England,South Africa,178,319,wickets,7,South Africa,1/14/2009
437,Bangladesh,Zimbabwe,213,113,runs,100,Bangladesh,12/17/2010
279,India,Australia,343,191,runs,152,India,6/22/2007
512,Bangladesh,Pakistan,294,324,wickets,7,Pakistan,6/2/2015
849,South Africa,Pakistan,299,301,wickets,9,Pakistan,10/6/2006
280,England,Pakistan,94,44,runs,50,England,6/5/2007
691,Pakistan,Zimbabwe,182,275,wickets,7,Zimbabwe,4/28/2008
508,England,Australia,168,122,runs,46,England,12/22/2014
684,West Indies,Pakistan,109,22,runs,87,West Indies,5/23/2014
148,England,Zimbabwe,241,128,runs,113,England,7/19/2007
840,Pakistan,Pakistan,10,161,wickets,10,Pakistan,6/24/2008
702,Australia,Sri Lanka,307,180,runs,127,Australia,5/23/2011
940,England,Sri Lanka,268,33,runs,235,England,7/14/2007
835,Australia,Bangladesh,2,233,wickets,8,Bangladesh,12/23/2007
893,Australia,India,254,319,wickets,4,India,11/2/2014
443,Pakistan,West Indies,182,93,runs,89,Pakistan,3/17/2007
581,Australia,Bangladesh,174,331,wickets,1,Bangladesh,11/26/2014
166,Australia,Pakistan,243,128,runs,115,Australia,3/26/2008
593,Sri Lanka,West Indies,45,329,wickets,9,West Indies,7/11/2011
401,India,Zimbabwe,345,217,runs,128,India,4/21/2013
59,Zimbabwe,Australia,287,273,runs,14,Zimbabwe,5/12/2010
550,Pakistan,Australia,25,215,wickets,5,Australia,6/20/2013
518,Zimbabwe,England,169,282,wickets,3,England,6/9/2007
353,England,West Indies,274,337,wickets,4,West Indies,4/17/2006
698,Australia,South Africa,112,268,wickets,2,South Africa,9/10/2007
566,India,England,70,165,wickets,7,England,11/14/2012
606,England,Australia,274,346,wickets,8,Australia,1/9/2009
233,Sri Lanka,England,267,91,runs,176,Sri Lanka,1/11/2011
206,Zimbabwe,England,334,17,runs,317,Zimbabwe,9/11/2014
257,Bangladesh,Australia,28,143,wickets,1,Australia,3/27/2007
750,England,West Indies,339,42,runs,297,England,6/2/2015
455,West Indies,South Africa,324,229,runs,95,West Indies,8/27/2008
197,India,Zimbabwe,193,323,wickets,6,Zimbabwe,11/7/2015
786,Zimbabwe,Sri Lanka,255,90,runs,165,Zimbabwe,1/12/2010
952,India,South Africa,234,284,wickets,8,South Africa,8/28/2012
578,England,South Africa,118,126,wickets,1,South Africa,2/27/2007
880,Zimbabwe,Zimbabwe,140,96,runs,44,Zimbabwe,8/20/2009
619,Zimbabwe,India,7,86,wickets,6,India,4/5/2015
985,England,Sri Lanka,234,3,runs,231,England,1/14/2010
373,West Indies,Zimbabwe,190,243,wickets,2,Zimbabwe,12/12/2011
658,India,Zimbabwe,56,300,wickets,6,Zimbabwe,8/23/2012
885,Sri Lanka,England,144,48,runs,96,Sri Lanka,12/14/2013
862,South Africa,Pakistan,197,347,wickets,7,Pakistan,12/9/2006
114,Sri Lanka,England,208,115,runs,93,Sri Lanka,11/20/2007
592,Zimbabwe,Bangladesh,305,74,runs,231,Zimbabwe,2/6/2009
196,Zimbabwe,Zimbabwe,21,120,wickets,10,Zimbabwe,4/17/2013
71,Sri Lanka,Pakistan,93,143,wickets,6,Pakistan,1/23/2007
40,West Indies,Pakistan,178,201,wickets,2,Pakistan,4/1/2009
486,Zimbabwe,Sri Lanka,61,333,wickets,1,Sri Lanka,5/28/2008
520,Pakistan,Australia,71,52,runs,19,Pakistan,9/20/2012
277,Australia,Zimbabwe,68,331,wickets,1,Zimbabwe,5/15/2009
170,Sri Lanka,West Indies,22,246,wickets,5,West Indies,5/14/2014
708,West Indies,Sri Lanka,225,264,wickets,2,Sri Lanka,12/3/2012
853,West Indies,South Africa,186,194,wickets,10,South Africa,2/5/2014
876,Australia,England,203,334,wickets,9,England,7/14/2006
302,Pakistan,Bangladesh,127,80,runs,47,Pakistan,12/8/2006
33,Australia,Sri Lanka,328,269,runs,59,Australia,8/13/2006
926,West Indies,England,328,75,runs,253,West Indies,6/3/2015
232,Sri Lanka,Zimbabwe,20,311,wickets,1,Zimbabwe,6/7/2007
67,South Africa,Pakistan,166,331,wickets,1,Pakistan,5/25/2013
571,Pakistan,Pakistan,285,326,wickets,9,Pakistan,6/21/2012
718,Zimbabwe,South Africa,258,21,runs,237,Zimbabwe,3/26/2012
577,South Africa,South Africa,62,149,wickets,3,South Africa,7/22/2007
180,India,Zimbabwe,222,121,runs,101,India,9/3/2011
215,Zimbabwe,Australia,126,334,wickets,10,Australia,6/17/2010
889,Bangladesh,Pakistan,204,340,wickets,5,Pakistan,7/1/2008
848,South Africa,Pakistan,40,138,wickets,3,Pakistan,12/28/2014
301,Australia,Pakistan,44,50,wickets,10,Pakistan,6/15/2007
503,India,India,273,27,runs,246,India,7/9/2014
494,India,England,158,120,runs,38,India,7/28/2009
44,West Indies,South Africa,109,261,wickets,9,South Africa,10/22/2006
355,England,Sri Lanka,200,169,runs,31,England,12/10/2006
211,Australia,Australia,179,325,wickets,3,Australia,12/26/2013
996,Pakistan,West Indies,337,350,wickets,6,West Indies,5/22/2009
547,Bangladesh,Pakistan,178,298,wickets,9,Pakistan,7/27/2011
47,India,India,195,41,runs,154,India,5/24/2008
888,Australia,South Africa,132,309,wickets,8,South Africa,2/3/2009
304,Pakistan,England,302,6,runs,296,Pakistan,11/10/2012
759,West Indies,England,246,33,runs,213,West Indies,9/1/2015
