870,India,England,112,264,wickets,1,England,11/25/2008
604,South Africa,Zimbabwe,336,272,runs,64,South Africa,3/27/2011
566,Zimbabwe,England,2,216,wickets,10,England,9/6/2014
913,Bangladesh,Pakistan,211,134,runs,77,Bangladesh,8/3/2007
774,England,Pakistan,42,125,wickets,7,Pakistan,5/6/2014
718,West Indies,England,179,132,runs,47,West Indies,11/24/2011
491,Zimbabwe,West Indies,291,160,runs,131,Zimbabwe,8/12/2015
67,England,Pakistan,30,175,wickets,1,Pakistan,9/26/2006
924,West Indies,West Indies,32,235,wickets,4,West Indies,5/18/2008
265,England,India,95,95,wickets,1,India,11/27/2012
784,India,England,154,65,runs,89,India,2/15/2013
693,West Indies,Australia,349,152,runs,197,West Indies,5/14/2013
741,Sri Lanka,India,104,155,wickets,5,India,5/27/2008
702,England,Sri Lanka,109,173,wickets,7,Sri Lanka,9/21/2014
414,England,Australia,20,92,wickets,1,Australia,6/25/2011
743,England,South Africa,242,235,runs,7,England,5/17/2006
166,Zimbabwe,Bangladesh,57,346,wickets,3,Bangladesh,5/23/2011
262,England,Bangladesh,177,129,runs,48,England,9/21/2010
641,England,Pakistan,234,83,runs,151,England,1/18/2011
572,Australia,Australia,303,26,runs,277,Australia,3/1/2009
810,India,Bangladesh,123,139,wickets,6,Bangladesh,9/9/2006
993,Pakistan,South Africa,64,72,wickets,6,South Africa,9/20/2012
849,India,Pakistan,202,161,runs,41,India,3/10/2006
184,South Africa,England,274,285,wickets,7,England,2/4/2008
914,Australia,Bangladesh,283,50,runs,233,Australia,2/7/2010
242,South Africa,India,8,118,wickets,9,India,9/10/2012
624,West Indies,Bangladesh,65,178,wickets,10,Bangladesh,7/28/2007
547,Pakistan,India,91,233,wickets,6,India,8/26/2013
734,Pakistan,West Indies,318,292,runs,26,Pakistan,12/19/2009
422,Sri Lanka,Bangladesh,94,297,wickets,2,Bangladesh,12/21/2008
401,Sri Lanka,Pakistan,286,44,runs,242,Sri Lanka,2/14/2013
54,South Africa,South Africa,65,150,wickets,5,South Africa,5/14/2012
370,Pakistan,South Africa,153,4,runs,149,Pakistan,9/25/2006
229,England,Zimbabwe,208,105,runs,103,England,1/19/2006
552,South Africa,Bangladesh,233,7,runs,226,South Africa,9/13/2012
511,West Indies,West Indies,277,197,runs,80,West Indies,11/17/2006
125,West Indies,England,5,260,wickets,10,England,2/5/2012
475,England,Australia,192,341,wickets,1,Australia,5/12/2015
798,Pakistan,South Africa,90,83,runs,7,Pakistan,10/21/2009
615,England,Pakistan,334,158,runs,176,England,8/24/2014
127,Sri Lanka,South Africa,108,44,runs,64,Sri Lanka,5/28/2006
875,Sri Lanka,Pakistan,2,309,wickets,6,Pakistan,2/7/2009
202,Zimbabwe,England,8,144,wickets,4,England,5/7/2012
35,West Indies,Pakistan,186,261,wickets,6,Pakistan,3/22/2011
973,Sri Lanka,India,72,168,wickets,5,India,2/17/2010
469,West Indies,Zimbabwe,251,16,runs,235,West Indies,6/28/2008
563,Zimbabwe,West Indies,59,118,wickets,10,West Indies,1/10/2009
388,Zimbabwe,South Africa,286,53,runs,233,Zimbabwe,6/24/2008
663,England,West Indies,105,53,runs,52,England,5/19/2012
468,Pakistan,Pakistan,307,67,runs,240,Pakistan,12/11/2008
958,Pakistan,Australia,267,103,runs,164,Pakistan,1/13/2007
952,Zimbabwe,Sri Lanka,350,29,runs,321,Zimbabwe,8/20/2008
835,Australia,South Africa,263,109,runs,154,Australia,8/2/2014
518,Bangladesh,England,161,71,runs,90,Bangladesh,8/8/2007
421,West Indies,Sri Lanka,267,38,runs,229,West Indies,11/7/2010
178,Zimbabwe,Pakistan,278,105,runs,173,Zimbabwe,5/23/2015
285,India,Bangladesh,103,186,wickets,1,Bangladesh,12/4/2014
744,West Indies,India,180,344,wickets,6,India,2/15/2012
102,Sri Lanka,India,207,35,runs,172,Sri Lanka,9/8/2007
168,Australia,Bangladesh,344,204,runs,140,Australia,9/7/2006
165,India,Pakistan,180,51,runs,129,India,5/12/2015
296,Zimbabwe,Zimbabwe,196,72,runs,124,Zimbabwe,6/7/2007
404,England,Australia,72,61,runs,11,England,8/9/2007
634,Zimbabwe,Bangladesh,33,148,wickets,1,Bangladesh,11/16/2008
882,England,India,106,134,wickets,3,India,6/25/2015
808,Bangladesh,Australia,65,30,runs,35,Bangladesh,11/21/2013
359,Australia,India,175,109,runs,66,Australia,5/27/2010
756,Sri Lanka,Pakistan,315,49,runs,266,Sri Lanka,5/20/2012
237,West Indies,Sri Lanka,80,127,wickets,9,Sri Lanka,2/15/2013
567,Zimbabwe,Australia,288,339,wickets,4,Australia,10/23/2008
833,South Africa,Zimbabwe,105,327,wickets,7,Zimbabwe,11/19/2011
666,Bangladesh,India,330,232,runs,98,Bangladesh,2/23/2009
843,South Africa,Australia,25,156,wickets,10,Australia,3/25/2015
230,West Indies,Australia,190,328,wickets,4,Australia,11/7/2008
418,Sri Lanka,Australia,334,32,runs,302,Sri Lanka,5/5/2011
543,South Africa,Sri Lanka,187,128,runs,59,South Africa,7/11/2013
501,India,Zimbabwe,277,350,wickets,5,Zimbabwe,2/20/2014
135,South Africa,Bangladesh,323,292,runs,31,South Africa,7/17/2012
580,India,Sri Lanka,67,191,wickets,8,Sri Lanka,1/16/2012
575,Pakistan,Pakistan,84,54,runs,30,Pakistan,1/20/2014
904,England,Sri Lanka,110,170,wickets,7,Sri Lanka,4/11/2013
447,South Africa,Bangladesh,43,230,wickets,5,Bangladesh,9/11/2014
868,India,Sri Lanka,242,217,runs,25,India,5/24/2009
987,Sri Lanka,Sri Lanka,323,226,runs,97,Sri Lanka,9/15/2012
279,England,West Indies,251,190,runs,61,England,3/17/2007
204,India,England,58,268,wickets,1,England,2/14/2008
879,Sri Lanka,Pakistan,69,111,wickets,1,Pakistan,5/27/2007
765,India,South Africa,16,237,wickets,9,South Africa,11/6/2012
531,West Indies,Bangladesh,203,67,runs,136,West Indies,6/15/2007
403,Sri Lanka,England,75,78,wickets,10,England,10/22/2011
129,South Africa,Bangladesh,301,233,runs,68,South Africa,3/9/2010
863,South Africa,Bangladesh,49,151,wickets,4,Bangladesh,11/2/2012
598,Pakistan,Sri Lanka,218,213,runs,5,Pakistan,11/7/2014
767,South Africa,England,273,44,runs,229,South Africa,5/17/2013
656,Bangladesh,Sri Lanka,229,153,runs,76,Bangladesh,11/4/2008
208,Pakistan,South Africa,309,235,runs,74,Pakistan,9/11/2007
500,South Africa,Sri Lanka,217,323,wickets,2,Sri Lanka,2/20/2006
691,Sri Lanka,Sri Lanka,251,83,runs,168,Sri Lanka,9/7/2011
980,South Africa,Australia,172,268,wickets,9,Australia,8/3/2014
910,England,England,150,119,runs,31,England,3/3/2014
727,Bangladesh,Bangladesh,201,108,runs,93,Bangladesh,9/13/2009
455,South Africa,West Indies,227,198,runs,29,South Africa,6/5/2006
559,West Indies,Zimbabwe,147,111,runs,36,West Indies,1/21/2006
238,South Africa,West Indies,349,86,runs,263,South Africa,7/23/2008
159,Bangladesh,South Africa,117,152,wickets,1,South Africa,1/18/2011
92,Pakistan,India,236,262,wickets,7,India,2/9/2012
629,Sri Lanka,Pakistan,247,133,runs,114,Sri Lanka,9/11/2009
608,South Africa,Bangladesh,176,348,wickets,9,Bangladesh,2/4/2009
749,Australia,Pakistan,168,222,wickets,9,Pakistan,7/28/2006
304,Zimbabwe,India,272,335,wickets,6,India,12/9/2009
228,Australia,England,124,51,runs,73,Australia,5/23/2011
392,Zimbabwe,Zimbabwe,259,114,runs,145,Zimbabwe,3/2/2006
179,Sri Lanka,England,206,93,runs,113,Sri Lanka,1/7/2010
933,Bangladesh,Pakistan,112,199,wickets,10,Pakistan,6/1/2015
895,South Africa,Bangladesh,311,135,runs,176,South Africa,2/11/2009
897,Pakistan,Sri Lanka,209,239,wickets,2,Sri Lanka,5/5/2015
124,India,South Africa,228,60,runs,168,India,3/8/2014
692,Pakistan,Bangladesh,178,132,runs,46,Pakistan,5/12/2012
861,Australia,Pakistan,8,87,wickets,7,Pakistan,1/23/2008
355,Bangladesh,South Africa,310,267,runs,43,Bangladesh,4/25/2009
94,South Africa,England,248,237,runs,11,South Africa,2/11/2007
907,Zimbabwe,South Africa,279,42,runs,237,Zimbabwe,10/16/2012
14,Zimbabwe,Australia,250,109,runs,141,Zimbabwe,7/17/2015
982,India,Australia,331,334,wickets,6,Australia,11/7/2012
93,Sri Lanka,India,283,13,runs,270,Sri Lanka,5/4/2007
896,West Indies,West Indies,178,238,wickets,6,West Indies,1/12/2011
732,England,England,195,140,runs,55,England,1/27/2013
123,Pakistan,Zimbabwe,132,236,wickets,2,Zimbabwe,8/23/2006
310,Australia,South Africa,24,173,wickets,10,South Africa,11/9/2015
429,South Africa,India,188,138,runs,50,South Africa,7/27/2010
610,Australia,Pakistan,298,165,runs,133,Australia,1/11/2011
687,South Africa,West Indies,316,108,runs,208,South Africa,11/7/2012
606,England,Bangladesh,17,91,wickets,1,Bangladesh,1/11/2009
676,Pakistan,India,11,214,wickets,9,India,1/24/2013
932,Sri Lanka,Zimbabwe,156,164,wickets,3,Zimbabwe,1/13/2015
53,West Indies,Australia,340,4,runs,336,West Indies,1/3/2008
752,India,Zimbabwe,308,99,runs,209,India,9/14/2006
272,Bangladesh,South Africa,39,224,wickets,10,South Africa,12/2/2006
660,Pakistan,West Indies,216,304,wickets,5,West Indies,10/4/2012
951,Zimbabwe,West Indies,307,47,runs,260,Zimbabwe,8/16/2008
568,South Africa,England,261,163,runs,98,South Africa,1/17/2006
959,India,Bangladesh,53,55,wickets,4,Bangladesh,10/7/2010
189,West Indies,India,203,318,wickets,6,India,4/4/2012
142,South Africa,Bangladesh,243,115,runs,128,South Africa,1/13/2006
277,Zimbabwe,Pakistan,239,15,runs,224,Zimbabwe,4/25/2006
630,South Africa,West Indies,270,239,runs,31,South Africa,5/23/2006
555,Australia,Australia,273,109,runs,164,Australia,6/20/2010
860,Australia,Zimbabwe,77,229,wickets,5,Zimbabwe,5/15/2006
31,South Africa,West Indies,206,198,runs,8,South Africa,12/20/2008
680,India,England,266,61,runs,205,India,7/6/2013
307,South Africa,South Africa,268,70,runs,198,South Africa,5/8/2008
713,Australia,Australia,121,340,wickets,5,Australia,11/24/2011
557,England,South Africa,291,32,runs,259,England,6/17/2015
338,Bangladesh,England,189,230,wickets,1,England,5/21/2012
107,Pakistan,England,337,327,runs,10,Pakistan,7/11/2006
811,South Africa,Pakistan,232,55,runs,177,South Africa,4/8/2011
955,West Indies,Australia,157,289,wickets,5,Australia,6/2/2011
299,Zimbabwe,Zimbabwe,93,326,wickets,10,Zimbabwe,8/2/2012
152,England,England,187,53,runs,134,England,6/13/2010
90,Australia,Pakistan,3,210,wickets,10,Pakistan,2/12/2008
479,Australia,England,180,198,wickets,7,England,11/26/2007
836,South Africa,India,141,329,wickets,8,India,12/19/2014
498,India,India,228,161,runs,67,India,5/25/2010
408,Zimbabwe,India,32,101,wickets,5,India,8/9/2015
477,Bangladesh,Bangladesh,344,144,runs,200,Bangladesh,10/14/2007
789,England,England,38,44,wickets,4,England,11/16/2015
832,South Africa,Australia,165,221,wickets,5,Australia,4/6/2015
978,England,Sri Lanka,273,286,wickets,7,Sri Lanka,11/11/2015
877,Australia,Australia,23,240,wickets,6,Australia,9/22/2006
704,Sri Lanka,England,262,138,runs,124,Sri Lanka,12/2/2007
332,Zimbabwe,Australia,237,97,runs,140,Zimbabwe,1/14/2007
938,Pakistan,Bangladesh,95,8,runs,87,Pakistan,7/7/2008
315,Zimbabwe,India,183,193,wickets,7,India,6/13/2009
15,Australia,India,102,89,runs,13,Australia,4/16/2015
220,Zimbabwe,England,124,319,wickets,10,England,4/11/2014
130,West Indies,Bangladesh,300,320,wickets,6,Bangladesh,9/9/2009
426,Australia,India,18,237,wickets,8,India,12/8/2014
321,India,Sri Lanka,36,188,wickets,9,Sri Lanka,1/17/2007
13,Zimbabwe,India,206,268,wickets,2,India,7/9/2015
609,England,South Africa,53,234,wickets,1,South Africa,3/4/2014
151,India,Pakistan,200,231,wickets,9,Pakistan,7/27/2011
678,Zimbabwe,Australia,133,60,runs,73,Zimbabwe,2/12/2008
661,Bangladesh,West Indies,269,23,runs,246,Bangladesh,5/16/2007
250,South Africa,Pakistan,335,174,runs,161,South Africa,3/27/2008
342,Sri Lanka,West Indies,107,229,wickets,7,West Indies,7/1/2014
841,England,Bangladesh,124,266,wickets,8,Bangladesh,1/16/2007
874,Australia,England,50,342,wickets,2,England,2/7/2010
814,Zimbabwe,Pakistan,34,237,wickets,1,Pakistan,1/20/2009
711,India,Pakistan,265,279,wickets,1,Pakistan,1/8/2007
799,South Africa,Zimbabwe,124,262,wickets,8,Zimbabwe,10/24/2012
361,South Africa,Bangladesh,77,33,runs,44,South Africa,4/6/2015
245,West Indies,Bangladesh,266,235,runs,31,West Indies,2/28/2008
805,Bangladesh,Pakistan,17,111,wickets,4,Pakistan,4/9/2007
69,Sri Lanka,West Indies,234,149,runs,85,Sri Lanka,8/14/2010
946,Sri Lanka,Australia,30,137,wickets,5,Australia,6/13/2009
34,Bangladesh,Sri Lanka,3,123,wickets,3,Sri Lanka,1/24/2007
323,Australia,Bangladesh,66,224,wickets,9,Bangladesh,10/17/2014
480,Sri Lanka,India,275,85,runs,190,Sri Lanka,12/8/2006
358,Pakistan,Australia,197,287,wickets,6,Australia,10/11/2006
283,India,Australia,225,163,runs,62,India,5/28/2006
494,Zimbabwe,Australia,208,231,wickets,9,Australia,2/8/2015
330,Pakistan,England,1,252,wickets,4,England,10/12/2015
700,Sri Lanka,Pakistan,83,241,wickets,9,Pakistan,12/17/2012
348,Australia,India,243,226,runs,17,Australia,10/22/2012
18,South Africa,England,120,164,wickets,6,England,10/28/2009
77,England,Bangladesh,350,70,runs,280,England,12/19/2009
998,South Africa,West Indies,334,180,runs,154,South Africa,8/17/2008
975,Bangladesh,Zimbabwe,266,195,runs,71,Bangladesh,1/8/2006
855,West Indies,Australia,88,350,wickets,2,Australia,5/5/2006
260,Sri Lanka,Pakistan,47,86,wickets,3,Pakistan,8/14/2010
525,Pakistan,South Africa,28,217,wickets,5,South Africa,11/19/2007
806,Bangladesh,South Africa,68,289,wickets,10,South Africa,2/2/2014
549,England,Pakistan,172,55,runs,117,England,9/15/2007
594,Sri Lanka,South Africa,13,56,wickets,10,South Africa,10/10/2013
903,Australia,Pakistan,283,227,runs,56,Australia,11/19/2011
728,Pakistan,Zimbabwe,97,133,wickets,1,Zimbabwe,11/4/2010
988,Australia,India,231,313,wickets,9,India,3/4/2014
908,West Indies,Australia,165,246,wickets,3,Australia,9/25/2015
528,Australia,West Indies,280,228,runs,52,Australia,5/16/2015
432,West Indies,England,258,296,wickets,1,England,6/10/2011
339,Zimbabwe,Zimbabwe,283,140,runs,143,Zimbabwe,6/22/2007
533,England,Australia,251,88,runs,163,England,9/27/2008
828,Bangladesh,England,95,278,wickets,6,England,3/26/2011
644,Bangladesh,England,27,288,wickets,5,England,6/12/2006
320,Australia,England,19,132,wickets,2,England,7/1/2011
800,Zimbabwe,Australia,96,196,wickets,4,Australia,1/7/2007
143,South Africa,India,332,210,runs,122,South Africa,3/27/2013
390,England,Zimbabwe,140,335,wickets,9,Zimbabwe,12/25/2013
257,West Indies,Australia,56,160,wickets,8,Australia,10/2/2009
473,Zimbabwe,Australia,24,149,wickets,3,Australia,8/18/2013
441,Pakistan,Australia,304,38,runs,266,Pakistan,8/1/2011
368,Zimbabwe,England,300,260,runs,40,Zimbabwe,10/4/2015
859,India,Pakistan,187,158,runs,29,India,9/26/2011
726,Pakistan,Australia,289,45,runs,244,Pakistan,3/1/2012
182,South Africa,Zimbabwe,62,231,wickets,6,Zimbabwe,7/23/2007
17,Pakistan,England,131,194,wickets,3,England,11/27/2012
80,Bangladesh,Pakistan,236,236,wickets,3,Pakistan,10/13/2009
456,Sri Lanka,England,179,81,runs,98,Sri Lanka,11/19/2012
541,India,South Africa,270,172,runs,98,India,11/2/2009
943,Bangladesh,Pakistan,208,315,wickets,9,Pakistan,11/14/2014
367,India,Australia,168,87,runs,81,India,3/27/2007
247,Zimbabwe,Pakistan,136,11,runs,125,Zimbabwe,5/20/2013
834,Bangladesh,Sri Lanka,117,106,runs,11,Bangladesh,11/8/2015
852,Sri Lanka,England,346,162,runs,184,Sri Lanka,8/17/2006
591,South Africa,Bangladesh,132,114,runs,18,South Africa,4/8/2012
30,Pakistan,South Africa,108,182,wickets,9,South Africa,6/8/2008
668,South Africa,Sri Lanka,316,186,runs,130,South Africa,9/5/2012
976,India,Zimbabwe,21,150,wickets,10,Zimbabwe,6/17/2007
140,Pakistan,Sri Lanka,91,240,wickets,8,Sri Lanka,8/24/2012
519,Bangladesh,West Indies,211,267,wickets,9,West Indies,7/24/2015
854,England,Zimbabwe,300,127,runs,173,England,7/28/2015
652,Bangladesh,Australia,64,283,wickets,10,Australia,9/5/2010
379,Pakistan,Sri Lanka,46,65,wickets,7,Sri Lanka,1/23/2007
85,Sri Lanka,West Indies,73,66,runs,7,Sri Lanka,2/11/2010
848,Bangladesh,India,128,39,runs,89,Bangladesh,2/25/2012
232,Pakistan,India,181,240,wickets,1,India,8/13/2012
389,Zimbabwe,Zimbabwe,82,278,wickets,2,Zimbabwe,5/9/2014
999,England,Pakistan,305,340,wickets,9,Pakistan,5/15/2014
269,Pakistan,Zimbabwe,117,286,wickets,7,Zimbabwe,3/21/2010
730,Zimbabwe,Zimbabwe,341,198,runs,143,Zimbabwe,9/8/2008
703,Pakistan,West Indies,23,32,wickets,3,West Indies,2/1/2011
893,Bangladesh,Australia,29,222,wickets,5,Australia,8/20/2013
984,West Indies,South Africa,210,294,wickets,2,South Africa,8/2/2007
295,Sri Lanka,Zimbabwe,264,239,runs,25,Sri Lanka,9/15/2006
551,West Indies,Sri Lanka,152,200,wickets,1,Sri Lanka,5/7/2011
331,England,Sri Lanka,87,44,runs,43,England,5/4/2015
694,Pakistan,West Indies,319,7,runs,312,Pakistan,9/18/2008
104,Sri Lanka,Australia,106,236,wickets,3,Australia,6/3/2008
385,Australia,England,320,85,runs,235,Australia,4/14/2006
857,Zimbabwe,Pakistan,292,290,runs,2,Zimbabwe,3/27/2009
255,South Africa,Bangladesh,50,115,wickets,6,Bangladesh,7/8/2015
983,England,West Indies,199,76,runs,123,England,12/19/2007
437,India,South Africa,267,104,runs,163,India,8/4/2013
461,Sri Lanka,England,71,321,wickets,9,England,2/27/2014
600,West Indies,Australia,46,209,wickets,2,Australia,8/7/2007
717,West Indies,England,281,319,wickets,6,England,12/28/2008
86,Sri Lanka,South Africa,156,13,runs,143,Sri Lanka,4/8/2014
171,Bangladesh,India,349,215,runs,134,Bangladesh,6/13/2008
420,South Africa,West Indies,94,288,wickets,4,West Indies,7/17/2008
520,England,West Indies,41,286,wickets,7,West Indies,5/7/2007
526,West Indies,Sri Lanka,234,303,wickets,8,Sri Lanka,9/23/2011
720,West Indies,Zimbabwe,308,344,wickets,2,Zimbabwe,1/17/2014
535,South Africa,Zimbabwe,102,113,wickets,8,Zimbabwe,3/23/2014
742,South Africa,South Africa,191,198,wickets,1,South Africa,9/20/2006
328,India,Sri Lanka,57,261,wickets,8,Sri Lanka,3/17/2009
686,Sri Lanka,Pakistan,195,75,runs,120,Sri Lanka,8/7/2012
920,Zimbabwe,Australia,65,302,wickets,8,Australia,8/27/2011
738,Pakistan,Australia,246,232,runs,14,Pakistan,3/16/2012
118,Australia,Australia,88,221,wickets,9,Australia,2/11/2008
333,Sri Lanka,West Indies,126,3,runs,123,Sri Lanka,4/7/2011
223,Bangladesh,Australia,216,18,runs,198,Bangladesh,4/7/2015
148,England,Pakistan,350,146,runs,204,England,3/22/2011
353,South Africa,South Africa,235,268,wickets,10,South Africa,8/14/2015
448,India,England,290,221,runs,69,India,12/2/2007
524,Australia,Sri Lanka,230,36,runs,194,Australia,3/20/2008
573,South Africa,South Africa,324,209,runs,115,South Africa,12/11/2011
121,Pakistan,England,344,340,runs,4,Pakistan,7/26/2006
929,South Africa,Sri Lanka,212,65,runs,147,South Africa,10/17/2006
546,South Africa,South Africa,63,87,wickets,5,South Africa,10/18/2008
446,Zimbabwe,Australia,255,16,runs,239,Zimbabwe,9/1/2008
824,West Indies,England,311,145,runs,166,West Indies,4/15/2009
851,Bangladesh,England,112,215,wickets,3,England,4/5/2014
199,West Indies,South Africa,26,339,wickets,7,South Africa,3/13/2013
620,India,Zimbabwe,269,168,runs,101,India,4/5/2009
206,Zimbabwe,Bangladesh,2,299,wickets,1,Bangladesh,12/10/2013
373,England,England,184,262,wickets,8,England,7/8/2006
417,West Indies,Zimbabwe,302,248,runs,54,West Indies,12/23/2006
945,South Africa,West Indies,238,216,runs,22,South Africa,2/18/2009
65,Sri Lanka,Pakistan,280,188,runs,92,Sri Lanka,1/5/2009
309,Australia,South Africa,313,38,runs,275,Australia,12/19/2010
817,Sri Lanka,Sri Lanka,223,206,runs,17,Sri Lanka,4/10/2010
105,England,India,231,6,runs,225,England,2/23/2009
224,Sri Lanka,India,327,177,runs,150,Sri Lanka,6/19/2013
162,Pakistan,West Indies,83,324,wickets,8,West Indies,6/25/2010
398,West Indies,Australia,170,345,wickets,9,Australia,11/21/2013
944,Bangladesh,Australia,294,111,runs,183,Bangladesh,3/24/2011
411,Zimbabwe,Zimbabwe,303,228,runs,75,Zimbabwe,2/20/2008
517,West Indies,Bangladesh,316,3,runs,313,West Indies,5/8/2011
22,West Indies,Australia,116,133,wickets,6,Australia,12/28/2015
451,England,England,207,125,runs,82,England,10/22/2007
853,England,Australia,260,182,runs,78,England,3/19/2011
173,Zimbabwe,India,299,89,runs,210,Zimbabwe,11/15/2014
378,West Indies,Pakistan,266,338,wickets,6,Pakistan,3/12/2007
131,India,Australia,342,252,runs,90,India,1/12/2006
816,England,Bangladesh,148,24,runs,124,England,8/5/2015
964,India,South Africa,99,130,wickets,1,South Africa,5/16/2013
231,Sri Lanka,South Africa,146,220,wickets,1,South Africa,8/5/2011
745,Zimbabwe,West Indies,248,121,runs,127,Zimbabwe,2/18/2014
869,Zimbabwe,Pakistan,52,207,wickets,5,Pakistan,2/5/2011
287,Australia,England,77,76,runs,1,Australia,12/19/2007
155,Pakistan,India,338,138,runs,200,Pakistan,4/6/2012
597,India,West Indies,265,107,runs,158,India,3/21/2014
