870,India,England,112,264,wickets,1,England,11/25/2008
51,England,Sri Lanka,157,141,runs,16,England,1/2/2011
217,Bangladesh,West Indies,137,226,wickets,1,West Indies,10/27/2015
222,Australia,Australia,250,67,runs,183,Australia,6/25/2015
867,Bangladesh,Australia,178,21,runs,157,Bangladesh,12/1/2014
740,England,West Indies,73,184,wickets,1,West Indies,2/21/2013
150,West Indies,Zimbabwe,300,54,runs,246,West Indies,11/20/2012
466,Zimbabwe,Australia,2,280,wickets,9,Australia,4/7/2014
723,Bangladesh,Sri Lanka,62,22,runs,40,Bangladesh,8/12/2010
291,Bangladesh,South Africa,86,119,wickets,10,South Africa,12/13/2007
280,Pakistan,South Africa,141,349,wickets,2,South Africa,6/7/2008
72,India,West Indies,209,94,runs,115,India,1/15/2013
683,Bangladesh,Pakistan,196,21,runs,175,Bangladesh,2/17/2014
349,Australia,South Africa,163,37,runs,126,Australia,8/1/2013
197,Australia,Australia,117,158,wickets,10,Australia,6/19/2009
10,West Indies,West Indies,337,305,runs,32,West Indies,10/14/2007
482,South Africa,Zimbabwe,328,23,runs,305,South Africa,8/17/2014
648,Pakistan,Australia,97,88,runs,9,Pakistan,11/18/2012
110,England,England,103,247,wickets,2,England,1/11/2009
670,England,Australia,57,205,wickets,7,Australia,9/11/2015
775,Sri Lanka,South Africa,309,267,runs,42,Sri Lanka,10/19/2011
7,Australia,West Indies,37,231,wickets,1,West Indies,11/18/2006
459,India,Pakistan,258,346,wickets,1,Pakistan,5/21/2007
103,Zimbabwe,Pakistan,141,77,runs,64,Zimbabwe,4/22/2006
111,England,Bangladesh,188,211,wickets,1,Bangladesh,11/23/2015
431,West Indies,India,124,36,runs,88,West Indies,6/21/2009
847,England,Bangladesh,117,173,wickets,1,Bangladesh,8/27/2006
419,Australia,Australia,280,321,wickets,9,Australia,10/25/2015
507,Zimbabwe,South Africa,329,256,runs,73,Zimbabwe,6/25/2009
156,Bangladesh,India,114,343,wickets,4,India,9/17/2015
176,Pakistan,Bangladesh,121,52,runs,69,Pakistan,8/3/2015
452,Zimbabwe,Sri Lanka,283,55,runs,228,Zimbabwe,7/5/2010
434,Bangladesh,England,95,269,wickets,7,England,6/3/2008
164,South Africa,West Indies,124,31,runs,93,South Africa,9/14/2015
708,India,Zimbabwe,346,311,runs,35,India,4/2/2015
880,South Africa,Pakistan,110,77,runs,33,South Africa,6/5/2015
585,England,Bangladesh,317,339,wickets,9,Bangladesh,1/27/2008
793,Sri Lanka,Zimbabwe,304,10,runs,294,Sri Lanka,7/26/2015
149,South Africa,West Indies,99,231,wickets,8,West Indies,8/22/2010
371,Zimbabwe,Bangladesh,170,28,runs,142,Zimbabwe,7/22/2014
37,Pakistan,England,205,1,runs,204,Pakistan,6/27/2010
71,West Indies,India,283,288,wickets,5,India,8/5/2015
221,Australia,Australia,8,282,wickets,2,Australia,5/10/2015
785,India,Bangladesh,50,318,wickets,9,Bangladesh,6/5/2008
344,West Indies,England,347,4,runs,343,West Indies,9/23/2008
292,West Indies,Pakistan,250,96,runs,154,West Indies,5/1/2011
509,South Africa,England,81,183,wickets,5,England,7/14/2012
492,South Africa,Zimbabwe,281,7,runs,274,South Africa,4/12/2007
916,England,England,286,88,runs,198,England,10/23/2012
788,England,Zimbabwe,298,305,wickets,10,Zimbabwe,5/6/2012
565,Australia,Sri Lanka,265,310,wickets,3,Sri Lanka,6/19/2012
172,Australia,Bangladesh,187,102,runs,85,Australia,5/5/2014
705,Zimbabwe,Bangladesh,269,131,runs,138,Zimbabwe,4/9/2009
95,Sri Lanka,India,202,250,wickets,6,India,11/27/2014
84,Zimbabwe,Pakistan,93,293,wickets,3,Pakistan,1/11/2012
885,Pakistan,West Indies,176,322,wickets,2,West Indies,9/14/2008
763,England,West Indies,129,228,wickets,7,West Indies,2/5/2007
428,England,Bangladesh,39,234,wickets,8,Bangladesh,4/24/2008
281,Australia,Zimbabwe,101,309,wickets,3,Zimbabwe,5/15/2015
351,Bangladesh,Pakistan,270,197,runs,73,Bangladesh,8/6/2006
886,India,South Africa,227,27,runs,200,India,8/11/2006
965,West Indies,Bangladesh,12,144,wickets,3,Bangladesh,7/19/2008
248,Sri Lanka,England,177,305,wickets,2,England,12/15/2008
649,England,West Indies,190,48,runs,142,England,12/6/2014
970,England,England,97,71,runs,26,England,7/14/2008
61,England,Australia,287,304,wickets,5,Australia,3/23/2007
553,Sri Lanka,West Indies,107,299,wickets,8,West Indies,7/3/2010
635,Zimbabwe,Bangladesh,138,275,wickets,3,Bangladesh,8/6/2008
463,Bangladesh,Zimbabwe,297,348,wickets,7,Zimbabwe,12/26/2011
3,South Africa,Zimbabwe,112,285,wickets,3,Zimbabwe,3/11/2014
925,South Africa,Australia,41,338,wickets,7,Australia,9/7/2008
1,Australia,Pakistan,134,220,wickets,8,Pakistan,8/21/2009
613,Australia,Pakistan,278,226,runs,52,Australia,4/8/2015
445,Australia,India,193,199,wickets,2,India,12/7/2014
503,Australia,West Indies,63,54,runs,9,Australia,9/12/2009
157,Sri Lanka,West Indies,31,25,runs,6,Sri Lanka,3/10/2008
830,West Indies,Australia,322,314,runs,8,West Indies,6/10/2011
146,Australia,England,208,50,runs,158,Australia,8/13/2012
194,Australia,Sri Lanka,230,72,runs,158,Australia,5/5/2015
587,Australia,Sri Lanka,254,325,wickets,10,Sri Lanka,8/27/2010
990,West Indies,Sri Lanka,301,140,runs,161,West Indies,7/19/2014
256,West Indies,Pakistan,219,137,runs,82,West Indies,11/22/2009
502,South Africa,Sri Lanka,37,156,wickets,4,Sri Lanka,7/8/2008
735,Australia,Pakistan,271,112,runs,159,Australia,3/2/2009
57,Bangladesh,Zimbabwe,44,239,wickets,7,Zimbabwe,4/28/2015
381,England,Sri Lanka,253,119,runs,134,England,5/22/2014
876,Bangladesh,England,294,120,runs,174,Bangladesh,4/25/2015
158,India,Sri Lanka,127,237,wickets,10,Sri Lanka,12/1/2009
928,South Africa,Pakistan,326,262,runs,64,South Africa,12/8/2011
898,Pakistan,India,217,192,runs,25,Pakistan,12/14/2006
937,Zimbabwe,Zimbabwe,96,13,runs,83,Zimbabwe,2/26/2007
653,Zimbabwe,Australia,176,283,wickets,9,Australia,12/13/2013
96,West Indies,England,229,79,runs,150,West Indies,9/24/2013
484,Zimbabwe,England,350,92,runs,258,Zimbabwe,5/25/2015
443,Pakistan,West Indies,192,204,wickets,1,West Indies,9/4/2006
994,Australia,Sri Lanka,221,246,wickets,1,Sri Lanka,10/28/2009
989,Pakistan,Pakistan,325,346,wickets,10,Pakistan,3/27/2012
493,Pakistan,Pakistan,88,79,runs,9,Pakistan,10/1/2012
97,Zimbabwe,Sri Lanka,110,48,runs,62,Zimbabwe,9/14/2014
772,India,Australia,63,30,runs,33,India,7/15/2006
394,Pakistan,West Indies,71,129,wickets,1,West Indies,9/6/2010
188,Zimbabwe,India,295,209,runs,86,Zimbabwe,1/1/2010
301,England,Sri Lanka,44,187,wickets,10,Sri Lanka,12/28/2007
611,Australia,Zimbabwe,248,132,runs,116,Australia,3/28/2015
177,Pakistan,West Indies,74,66,runs,8,Pakistan,12/6/2007
393,England,Pakistan,328,34,runs,294,England,10/14/2009
362,India,West Indies,150,240,wickets,6,West Indies,3/1/2014
225,England,India,140,85,runs,55,England,7/16/2015
862,South Africa,Zimbabwe,45,109,wickets,3,Zimbabwe,2/4/2012
11,West Indies,Australia,266,138,runs,128,West Indies,3/15/2008
363,West Indies,Zimbabwe,226,257,wickets,6,Zimbabwe,3/6/2013
29,Australia,South Africa,229,340,wickets,8,South Africa,6/10/2012
87,Pakistan,Zimbabwe,46,150,wickets,10,Zimbabwe,11/19/2007
322,England,Pakistan,197,123,runs,74,England,10/18/2014
489,Sri Lanka,South Africa,127,167,wickets,1,South Africa,1/17/2010
183,South Africa,England,174,229,wickets,9,England,12/18/2014
534,Pakistan,Zimbabwe,12,86,wickets,8,Zimbabwe,7/21/2011
460,Sri Lanka,Bangladesh,108,45,runs,63,Sri Lanka,1/17/2009
83,West Indies,England,347,91,runs,256,West Indies,11/23/2011
174,Bangladesh,Pakistan,174,36,runs,138,Bangladesh,3/9/2012
141,West Indies,Australia,233,34,runs,199,West Indies,6/19/2009
495,England,Pakistan,89,128,wickets,6,Pakistan,5/3/2008
267,Zimbabwe,Sri Lanka,302,253,runs,49,Zimbabwe,3/18/2008
770,South Africa,Australia,200,158,runs,42,South Africa,3/17/2012
682,Australia,Bangladesh,237,2,runs,235,Australia,12/21/2007
6,Pakistan,West Indies,149,4,runs,145,Pakistan,7/17/2010
966,Zimbabwe,West Indies,41,37,runs,4,Zimbabwe,5/25/2010
838,Sri Lanka,Zimbabwe,165,315,wickets,7,Zimbabwe,2/24/2006
637,Australia,Australia,147,77,runs,70,Australia,2/3/2014
560,Sri Lanka,India,106,213,wickets,10,India,3/7/2011
396,Sri Lanka,India,49,72,wickets,4,India,6/17/2010
440,India,West Indies,53,348,wickets,1,West Indies,11/8/2015
709,England,West Indies,253,196,runs,57,England,7/16/2010
210,Sri Lanka,Zimbabwe,330,4,runs,326,Sri Lanka,6/22/2015
537,England,Sri Lanka,96,183,wickets,8,Sri Lanka,11/12/2014
340,Pakistan,Zimbabwe,175,29,runs,146,Pakistan,10/4/2009
46,England,Sri Lanka,50,260,wickets,4,Sri Lanka,9/18/2009
481,Australia,Sri Lanka,6,1,runs,5,Australia,4/6/2011
357,Zimbabwe,Australia,339,32,runs,307,Zimbabwe,11/17/2010
688,India,West Indies,148,93,runs,55,India,8/25/2007
354,Australia,Australia,21,303,wickets,4,Australia,10/25/2010
306,Australia,Zimbabwe,267,63,runs,204,Australia,9/18/2015
126,England,West Indies,231,347,wickets,4,West Indies,10/19/2006
736,West Indies,India,109,209,wickets,8,India,4/5/2007
881,Sri Lanka,England,141,190,wickets,1,England,12/9/2011
136,Pakistan,India,192,83,runs,109,Pakistan,6/24/2015
901,Bangladesh,Pakistan,95,330,wickets,3,Pakistan,1/9/2007
79,West Indies,Zimbabwe,249,87,runs,162,West Indies,4/16/2007
840,England,Zimbabwe,321,195,runs,126,England,2/14/2012
19,Bangladesh,Australia,320,130,runs,190,Bangladesh,1/10/2010
33,India,Zimbabwe,300,200,runs,100,India,3/16/2012
577,Sri Lanka,West Indies,111,130,wickets,2,West Indies,10/8/2009
715,West Indies,Bangladesh,22,274,wickets,3,Bangladesh,6/6/2013
25,Australia,Bangladesh,60,98,wickets,4,Bangladesh,1/15/2011
967,South Africa,Pakistan,61,325,wickets,2,Pakistan,6/21/2010
796,India,Bangladesh,305,120,runs,185,India,2/22/2012
825,England,India,335,293,runs,42,England,10/17/2008
27,Sri Lanka,Pakistan,265,93,runs,172,Sri Lanka,8/17/2011
961,Bangladesh,Zimbabwe,25,262,wickets,6,Zimbabwe,2/19/2015
106,Bangladesh,Pakistan,200,169,runs,31,Bangladesh,4/20/2008
737,South Africa,Bangladesh,85,249,wickets,1,Bangladesh,11/18/2006
26,Australia,Sri Lanka,23,298,wickets,7,Sri Lanka,4/25/2011
746,Australia,South Africa,331,325,runs,6,Australia,9/5/2012
844,Bangladesh,West Indies,346,207,runs,139,Bangladesh,3/23/2015
395,Pakistan,England,190,254,wickets,6,England,1/20/2009
23,West Indies,Zimbabwe,10,86,wickets,10,Zimbabwe,5/15/2012
382,India,Sri Lanka,151,343,wickets,10,Sri Lanka,9/2/2014
234,Pakistan,Bangladesh,19,168,wickets,8,Bangladesh,3/17/2008
911,England,Australia,93,330,wickets,6,Australia,5/12/2006
506,West Indies,Bangladesh,162,39,runs,123,West Indies,2/23/2007
550,West Indies,Australia,271,131,runs,140,West Indies,2/4/2015
866,Sri Lanka,India,136,321,wickets,4,India,11/3/2012
701,Pakistan,Bangladesh,48,225,wickets,7,Bangladesh,6/18/2007
134,Sri Lanka,Bangladesh,298,316,wickets,5,Bangladesh,12/27/2008
512,South Africa,South Africa,59,318,wickets,1,South Africa,2/9/2013
345,West Indies,Sri Lanka,332,245,runs,87,West Indies,9/5/2007
472,England,South Africa,103,345,wickets,9,South Africa,11/25/2013
169,South Africa,Zimbabwe,239,88,runs,151,South Africa,5/8/2007
561,Australia,Sri Lanka,232,84,runs,148,Australia,8/14/2007
927,Bangladesh,Bangladesh,100,277,wickets,10,Bangladesh,7/4/2006
12,India,England,342,332,runs,10,India,9/14/2015
640,England,Pakistan,310,47,runs,263,England,3/12/2007
356,Australia,England,322,283,runs,39,Australia,8/14/2013
201,India,England,311,119,runs,192,India,6/11/2013
968,India,South Africa,214,68,runs,146,India,9/21/2007
564,West Indies,England,21,263,wickets,1,England,6/28/2010
616,England,Pakistan,272,285,wickets,4,Pakistan,7/8/2012
921,Australia,India,302,132,runs,170,Australia,5/28/2015
504,Pakistan,Pakistan,21,314,wickets,10,Pakistan,8/17/2006
175,South Africa,West Indies,208,17,runs,191,South Africa,9/5/2007
962,West Indies,Australia,100,68,runs,32,West Indies,9/22/2011
360,Zimbabwe,India,24,20,runs,4,Zimbabwe,7/22/2011
50,Zimbabwe,Pakistan,332,214,runs,118,Zimbabwe,7/22/2006
227,Pakistan,Pakistan,143,235,wickets,8,Pakistan,10/3/2006
707,Bangladesh,Australia,233,328,wickets,2,Australia,9/7/2011
82,South Africa,Bangladesh,151,142,runs,9,South Africa,2/22/2015
21,Bangladesh,Australia,282,96,runs,186,Bangladesh,6/6/2012
926,Sri Lanka,England,20,38,wickets,6,England,5/11/2008
803,Bangladesh,Zimbabwe,297,273,runs,24,Bangladesh,12/3/2013
116,South Africa,Pakistan,267,283,wickets,1,Pakistan,9/27/2013
364,Zimbabwe,Australia,54,274,wickets,3,Australia,12/20/2015
664,West Indies,Australia,180,103,runs,77,West Indies,12/1/2014
416,India,South Africa,290,176,runs,114,India,11/17/2010
510,Sri Lanka,Australia,248,126,runs,122,Sri Lanka,6/20/2015
327,India,Sri Lanka,87,176,wickets,5,Sri Lanka,8/7/2011
329,England,South Africa,283,99,runs,184,England,9/8/2010
751,Zimbabwe,Zimbabwe,71,277,wickets,8,Zimbabwe,7/22/2007
603,West Indies,West Indies,311,279,runs,32,West Indies,3/14/2007
618,Sri Lanka,England,271,25,runs,246,Sri Lanka,2/19/2012
252,India,Australia,249,183,runs,66,India,6/10/2006
241,Australia,Pakistan,126,201,wickets,4,Pakistan,10/16/2006
207,South Africa,Zimbabwe,309,86,runs,223,South Africa,10/4/2013
902,West Indies,West Indies,200,10,runs,190,West Indies,2/7/2012
240,West Indies,Sri Lanka,273,229,runs,44,West Indies,2/24/2013
729,Zimbabwe,Australia,327,109,runs,218,Zimbabwe,4/23/2008
464,Australia,Zimbabwe,67,132,wickets,2,Zimbabwe,7/9/2006
894,Australia,Sri Lanka,305,167,runs,138,Australia,12/5/2009
409,India,West Indies,70,215,wickets,3,West Indies,12/10/2006
471,West Indies,Bangladesh,149,7,runs,142,West Indies,6/12/2011
639,Sri Lanka,South Africa,264,207,runs,57,Sri Lanka,7/4/2014
574,Zimbabwe,Sri Lanka,153,139,runs,14,Zimbabwe,2/11/2006
617,Pakistan,West Indies,282,35,runs,247,Pakistan,6/16/2009
293,India,Pakistan,219,334,wickets,5,Pakistan,6/18/2006
850,Sri Lanka,Pakistan,4,288,wickets,9,Pakistan,9/27/2015
791,England,Zimbabwe,235,270,wickets,10,Zimbabwe,9/26/2013
748,Pakistan,Bangladesh,15,110,wickets,8,Bangladesh,4/10/2010
119,Sri Lanka,West Indies,152,61,runs,91,Sri Lanka,6/15/2008
239,Australia,England,40,6,runs,34,Australia,2/14/2009
180,Bangladesh,West Indies,247,52,runs,195,Bangladesh,4/16/2008
303,Australia,West Indies,178,78,runs,100,Australia,4/8/2009
871,South Africa,South Africa,267,178,runs,89,South Africa,8/23/2006
646,Australia,England,5,228,wickets,5,England,4/17/2015
99,Bangladesh,West Indies,224,121,runs,103,Bangladesh,7/19/2012
523,England,Australia,107,267,wickets,5,Australia,8/23/2011
716,Pakistan,Zimbabwe,77,273,wickets,3,Zimbabwe,5/5/2013
258,Sri Lanka,India,279,245,runs,34,Sri Lanka,12/25/2011
642,Zimbabwe,Sri Lanka,164,45,runs,119,Zimbabwe,11/16/2006
513,India,India,103,132,wickets,1,India,11/11/2012
49,Zimbabwe,West Indies,259,22,runs,237,Zimbabwe,1/2/2009
89,Zimbabwe,Australia,163,294,wickets,7,Australia,2/25/2008
706,England,South Africa,328,239,runs,89,England,2/4/2007
270,South Africa,Sri Lanka,251,119,runs,132,South Africa,8/18/2015
45,West Indies,Australia,248,199,runs,49,West Indies,10/9/2006
325,Pakistan,India,37,65,wickets,3,India,11/13/2008
657,Pakistan,Australia,293,133,runs,160,Pakistan,10/17/2012
343,South Africa,West Indies,350,105,runs,245,South Africa,1/8/2007
883,Pakistan,South Africa,332,237,runs,95,Pakistan,11/26/2008
878,Bangladesh,Pakistan,204,316,wickets,8,Pakistan,5/7/2007
163,Pakistan,Zimbabwe,237,122,runs,115,Pakistan,1/5/2011
70,India,Zimbabwe,40,157,wickets,9,Zimbabwe,8/15/2012
235,South Africa,Australia,251,313,wickets,6,Australia,9/27/2012
873,Pakistan,South Africa,52,165,wickets,9,South Africa,8/23/2006
891,Sri Lanka,South Africa,60,277,wickets,5,South Africa,5/18/2013
650,Pakistan,Bangladesh,4,252,wickets,8,Bangladesh,4/13/2011
284,India,Pakistan,338,80,runs,258,India,2/8/2015
536,Pakistan,Zimbabwe,85,284,wickets,8,Zimbabwe,3/8/2008
947,Australia,Zimbabwe,277,3,runs,274,Australia,7/10/2008
372,England,Zimbabwe,136,319,wickets,4,Zimbabwe,1/11/2012
892,Zimbabwe,Zimbabwe,176,77,runs,99,Zimbabwe,3/19/2014
154,India,Australia,236,119,runs,117,India,4/22/2010
347,Zimbabwe,England,72,10,runs,62,Zimbabwe,3/22/2006
289,England,Sri Lanka,244,187,runs,57,England,8/20/2007
858,Sri Lanka,Pakistan,19,46,wickets,5,Pakistan,10/6/2008
576,Zimbabwe,Bangladesh,241,286,wickets,4,Bangladesh,10/22/2009
386,South Africa,Sri Lanka,317,169,runs,148,South Africa,7/16/2011
684,Australia,England,214,137,runs,77,Australia,9/17/2012
529,England,Zimbabwe,319,122,runs,197,England,1/28/2009
823,South Africa,Zimbabwe,136,198,wickets,3,Zimbabwe,3/8/2011
797,Sri Lanka,England,219,256,wickets,6,England,11/17/2010
672,Pakistan,Bangladesh,22,266,wickets,7,Bangladesh,9/13/2013
499,Pakistan,Bangladesh,335,52,runs,283,Pakistan,11/9/2013
837,Bangladesh,Bangladesh,26,275,wickets,2,Bangladesh,6/4/2012
167,Bangladesh,Zimbabwe,95,64,runs,31,Bangladesh,8/2/2013
889,Zimbabwe,South Africa,32,184,wickets,8,South Africa,11/24/2012
350,South Africa,Bangladesh,174,277,wickets,3,Bangladesh,1/18/2012
113,Pakistan,Zimbabwe,235,313,wickets,4,Zimbabwe,8/25/2014
807,Bangladesh,England,249,185,runs,64,Bangladesh,10/19/2007
673,West Indies,Zimbabwe,323,137,runs,186,West Indies,9/11/2015
454,India,Pakistan,2,130,wickets,6,Pakistan,11/26/2007
470,England,Pakistan,12,294,wickets,5,Pakistan,1/15/2008
341,South Africa,Zimbabwe,31,306,wickets,10,Zimbabwe,2/7/2014
643,South Africa,South Africa,27,52,wickets,3,South Africa,6/15/2013
273,Sri Lanka,Bangladesh,37,30,runs,7,Sri Lanka,11/11/2009
375,Bangladesh,West Indies,74,266,wickets,1,West Indies,10/4/2013
60,Zimbabwe,Australia,71,327,wickets,6,Australia,5/15/2012
595,Zimbabwe,England,247,273,wickets,6,England,5/15/2011
433,Zimbabwe,England,276,78,runs,198,Zimbabwe,2/2/2008
264,England,Pakistan,221,117,runs,104,England,11/28/2008
317,Bangladesh,England,67,235,wickets,2,England,3/5/2007
778,England,Zimbabwe,322,69,runs,253,England,2/16/2011
112,South Africa,Australia,171,148,runs,23,South Africa,8/19/2011
733,Australia,India,272,228,runs,44,Australia,9/8/2015
667,Bangladesh,Sri Lanka,250,60,runs,190,Bangladesh,5/18/2012
794,India,Zimbabwe,24,16,runs,8,India,11/24/2015
249,West Indies,Pakistan,104,202,wickets,10,Pakistan,9/20/2006
324,Zimbabwe,India,65,259,wickets,4,India,10/7/2009
1000,West Indies,India,223,141,runs,82,West Indies,1/19/2009
809,South Africa,Pakistan,61,120,wickets,6,Pakistan,3/2/2011
413,South Africa,India,195,298,wickets,7,India,6/1/2012
977,England,West Indies,84,83,runs,1,England,3/18/2007
300,Zimbabwe,South Africa,285,252,runs,33,Zimbabwe,1/25/2007
275,Zimbabwe,West Indies,170,311,wickets,5,West Indies,3/3/2015
218,India,Australia,278,241,runs,37,India,9/22/2013
864,West Indies,Bangladesh,39,321,wickets,8,Bangladesh,9/11/2010
319,England,Sri Lanka,107,71,runs,36,England,8/11/2010
236,South Africa,Bangladesh,338,190,runs,148,South Africa,3/25/2012
530,Zimbabwe,Bangladesh,319,130,runs,189,Zimbabwe,3/13/2015
562,Zimbabwe,Sri Lanka,195,70,runs,125,Zimbabwe,9/17/2007
209,West Indies,Zimbabwe,280,164,runs,116,West Indies,2/19/2007
995,Australia,England,73,236,wickets,4,England,6/5/2010
44,England,West Indies,343,43,runs,300,England,8/17/2008
268,Australia,Zimbabwe,131,230,wickets,2,Zimbabwe,10/10/2011
75,South Africa,England,183,280,wickets,5,England,11/12/2010
117,Zimbabwe,West Indies,32,277,wickets,10,West Indies,5/12/2009
336,Australia,Zimbabwe,171,218,wickets,7,Zimbabwe,4/3/2007
497,South Africa,West Indies,128,288,wickets,1,West Indies,1/28/2013
78,Pakistan,Bangladesh,312,91,runs,221,Pakistan,10/7/2014
677,West Indies,Sri Lanka,131,174,wickets,8,Sri Lanka,11/16/2007
226,West Indies,West Indies,44,326,wickets,10,West Indies,8/14/2013
318,India,Zimbabwe,229,96,runs,133,India,1/12/2009
402,England,Bangladesh,265,345,wickets,6,Bangladesh,9/3/2008
81,India,India,80,94,wickets,8,India,9/3/2008
569,India,Zimbabwe,164,39,runs,125,India,4/7/2013
899,Zimbabwe,England,9,300,wickets,10,England,10/15/2010
290,Sri Lanka,South Africa,264,66,runs,198,Sri Lanka,4/19/2009
294,India,Zimbabwe,196,238,wickets,4,Zimbabwe,8/20/2010
36,Australia,Bangladesh,308,267,runs,41,Australia,1/8/2011
2,England,Sri Lanka,78,14,runs,64,England,10/14/2015
192,Bangladesh,India,184,202,wickets,1,India,3/16/2013
505,India,Pakistan,98,337,wickets,10,Pakistan,8/2/2015
302,South Africa,West Indies,55,44,runs,11,South Africa,3/14/2011
571,Australia,Bangladesh,186,234,wickets,8,Bangladesh,12/20/2015
76,India,Pakistan,160,11,runs,149,India,9/6/2014
771,Bangladesh,India,80,159,wickets,6,India,5/17/2011
