870,India,England,112,264,wickets,1,England,11/25/2008
527,England,South Africa,5,142,wickets,10,South Africa,7/14/2008
750,Sri Lanka,England,288,189,runs,99,Sri Lanka,5/13/2013
753,India,Zimbabwe,47,10,runs,37,India,8/9/2007
539,Bangladesh,Pakistan,319,212,runs,107,Bangladesh,11/14/2008
9,Australia,South Africa,328,79,runs,249,Australia,2/26/2012
578,Australia,Sri Lanka,35,151,wickets,5,Sri Lanka,12/22/2007
712,India,India,166,230,wickets,8,India,9/1/2015
655,India,England,301,47,runs,254,India,12/21/2010
846,England,West Indies,23,2,runs,21,England,12/9/2008
934,Bangladesh,South Africa,241,75,runs,166,Bangladesh,4/15/2015
274,South Africa,England,234,17,runs,217,South Africa,11/18/2007
918,South Africa,Australia,93,349,wickets,3,Australia,10/5/2011
638,Pakistan,Pakistan,50,239,wickets,7,Pakistan,6/12/2009
760,England,South Africa,344,244,runs,100,England,12/10/2014
804,Australia,England,253,208,runs,45,Australia,7/3/2011
145,West Indies,Pakistan,183,46,runs,137,West Indies,3/9/2015
219,West Indies,Pakistan,125,142,wickets,7,Pakistan,6/6/2013
710,Pakistan,South Africa,186,225,wickets,10,South Africa,9/2/2015
412,Zimbabwe,West Indies,48,43,runs,5,Zimbabwe,9/13/2007
465,Australia,Zimbabwe,78,297,wickets,5,Zimbabwe,4/28/2014
647,Pakistan,Bangladesh,304,21,runs,283,Pakistan,5/2/2008
654,South Africa,India,156,166,wickets,1,India,12/5/2009
931,Pakistan,India,5,198,wickets,3,India,1/28/2015
458,England,Australia,336,166,runs,170,England,1/26/2015
890,Sri Lanka,Pakistan,286,142,runs,144,Sri Lanka,2/6/2012
542,West Indies,Zimbabwe,176,266,wickets,3,Zimbabwe,6/25/2015
766,England,Bangladesh,199,124,runs,75,England,3/20/2007
427,England,India,14,335,wickets,5,India,2/7/2009
453,Sri Lanka,England,194,179,runs,15,Sri Lanka,1/27/2012
400,England,Sri Lanka,103,25,runs,78,England,1/17/2015
960,West Indies,South Africa,215,223,wickets,7,South Africa,7/13/2011
522,Australia,Bangladesh,189,247,wickets,6,Bangladesh,12/13/2012
139,Pakistan,Sri Lanka,159,19,runs,140,Pakistan,10/17/2015
627,Pakistan,Australia,296,280,runs,16,Pakistan,2/8/2006
950,Zimbabwe,Sri Lanka,174,8,runs,166,Zimbabwe,6/5/2006
645,England,Bangladesh,341,321,runs,20,England,8/13/2011
515,Pakistan,Zimbabwe,40,283,wickets,3,Zimbabwe,4/18/2014
63,West Indies,Australia,164,122,runs,42,West Indies,4/14/2006
665,Sri Lanka,Sri Lanka,134,205,wickets,10,Sri Lanka,8/28/2013
768,Sri Lanka,West Indies,52,33,runs,19,Sri Lanka,2/12/2011
64,Sri Lanka,Pakistan,129,126,runs,3,Sri Lanka,5/22/2007
442,Sri Lanka,Bangladesh,308,175,runs,133,Sri Lanka,2/23/2010
787,Pakistan,Sri Lanka,166,124,runs,42,Pakistan,4/22/2006
669,South Africa,Pakistan,287,147,runs,140,South Africa,4/15/2006
626,England,Bangladesh,128,85,runs,43,England,10/28/2015
997,England,Zimbabwe,189,47,runs,142,England,2/6/2014
671,Zimbabwe,England,37,333,wickets,2,England,4/20/2013
679,Zimbabwe,West Indies,336,11,runs,325,Zimbabwe,8/21/2012
334,Pakistan,India,237,269,wickets,9,India,9/12/2012
992,West Indies,Australia,189,113,runs,76,West Indies,10/17/2013
205,South Africa,Pakistan,106,28,runs,78,South Africa,4/5/2015
449,Pakistan,Australia,338,35,runs,303,Pakistan,4/22/2006
486,India,India,233,88,runs,145,India,4/25/2012
374,Sri Lanka,South Africa,175,253,wickets,7,South Africa,11/4/2009
856,West Indies,Sri Lanka,308,326,wickets,3,Sri Lanka,6/6/2015
981,West Indies,Sri Lanka,158,89,runs,69,West Indies,11/28/2008
747,Sri Lanka,Zimbabwe,329,343,wickets,1,Zimbabwe,7/13/2010
40,Zimbabwe,West Indies,55,59,wickets,8,West Indies,9/18/2014
722,South Africa,England,205,202,runs,3,South Africa,3/16/2014
697,Zimbabwe,Australia,340,278,runs,62,Zimbabwe,1/5/2013
936,Australia,India,250,230,runs,20,Australia,8/25/2011
584,India,Bangladesh,210,21,runs,189,India,4/3/2014
195,South Africa,Bangladesh,113,270,wickets,7,Bangladesh,3/20/2014
216,India,Sri Lanka,348,41,runs,307,India,1/18/2011
450,South Africa,Zimbabwe,304,170,runs,134,South Africa,2/27/2009
826,West Indies,Sri Lanka,313,82,runs,231,West Indies,3/3/2014
909,England,Zimbabwe,26,242,wickets,2,Zimbabwe,1/13/2008
496,Sri Lanka,Sri Lanka,252,77,runs,175,Sri Lanka,3/21/2008
923,South Africa,India,349,66,runs,283,South Africa,12/13/2006
476,Bangladesh,West Indies,193,57,runs,136,Bangladesh,6/28/2014
73,Australia,Pakistan,30,207,wickets,7,Pakistan,12/16/2015
478,Sri Lanka,Zimbabwe,346,308,runs,38,Sri Lanka,11/8/2014
845,Zimbabwe,India,109,276,wickets,8,India,7/19/2011
42,Pakistan,West Indies,291,14,runs,277,Pakistan,4/8/2014
191,England,Sri Lanka,52,123,wickets,7,Sri Lanka,7/10/2015
32,Pakistan,Australia,12,138,wickets,9,Australia,11/5/2012
731,Bangladesh,Australia,176,138,runs,38,Bangladesh,3/5/2014
170,Zimbabwe,Australia,111,134,wickets,7,Australia,6/25/2007
581,West Indies,Australia,100,8,runs,92,West Indies,8/2/2010
651,West Indies,Australia,279,312,wickets,1,Australia,3/4/2014
602,Australia,England,221,267,wickets,10,England,11/6/2014
755,Bangladesh,Australia,212,213,wickets,3,Australia,9/26/2009
953,Australia,South Africa,92,235,wickets,6,South Africa,8/16/2007
719,South Africa,Australia,175,329,wickets,6,Australia,7/20/2006
662,South Africa,Bangladesh,342,51,runs,291,South Africa,7/17/2007
935,England,West Indies,93,323,wickets,9,West Indies,5/12/2013
827,Pakistan,England,243,24,runs,219,Pakistan,9/8/2009
187,Pakistan,West Indies,54,148,wickets,7,West Indies,6/20/2008
316,Pakistan,Sri Lanka,42,195,wickets,2,Sri Lanka,11/22/2012
592,West Indies,Sri Lanka,87,292,wickets,6,Sri Lanka,8/11/2010
335,South Africa,Bangladesh,209,26,runs,183,South Africa,5/9/2013
41,India,West Indies,133,327,wickets,4,West Indies,7/27/2012
544,Australia,Zimbabwe,15,62,wickets,10,Zimbabwe,9/12/2007
407,India,Australia,195,306,wickets,4,Australia,1/20/2006
593,India,West Indies,309,328,wickets,5,West Indies,11/5/2007
24,India,South Africa,201,345,wickets,1,South Africa,2/2/2007
108,Sri Lanka,South Africa,21,119,wickets,1,South Africa,5/25/2011
251,India,Pakistan,66,331,wickets,10,Pakistan,9/15/2009
930,South Africa,Pakistan,78,299,wickets,4,Pakistan,1/12/2007
689,West Indies,Zimbabwe,347,258,runs,89,West Indies,6/14/2011
20,India,Australia,30,160,wickets,9,Australia,9/28/2012
138,England,Sri Lanka,90,242,wickets,8,Sri Lanka,10/1/2012
101,Pakistan,Bangladesh,91,198,wickets,8,Bangladesh,9/7/2006
161,Zimbabwe,Sri Lanka,223,10,runs,213,Zimbabwe,10/3/2014
971,Zimbabwe,Zimbabwe,248,298,wickets,6,Zimbabwe,3/9/2011
996,England,England,249,299,wickets,9,England,7/7/2006
812,Sri Lanka,West Indies,11,318,wickets,7,West Indies,9/9/2008
905,India,Pakistan,166,128,runs,38,India,1/18/2015
754,Pakistan,Zimbabwe,177,234,wickets,5,Zimbabwe,2/4/2015
98,Zimbabwe,Sri Lanka,158,79,runs,79,Zimbabwe,7/3/2008
888,Australia,South Africa,27,66,wickets,7,South Africa,6/14/2009
263,Zimbabwe,Pakistan,153,230,wickets,10,Pakistan,2/6/2015
681,Zimbabwe,Pakistan,96,42,runs,54,Zimbabwe,10/10/2010
906,Bangladesh,Bangladesh,52,342,wickets,2,Bangladesh,5/1/2007
698,Australia,West Indies,323,152,runs,171,Australia,6/21/2007
91,India,Pakistan,37,163,wickets,5,Pakistan,10/26/2009
254,Pakistan,South Africa,111,208,wickets,6,South Africa,1/3/2014
233,South Africa,India,207,4,runs,203,South Africa,6/10/2015
74,India,Australia,214,195,runs,19,India,12/7/2011
314,Pakistan,India,36,130,wickets,7,India,11/9/2008
540,Pakistan,Zimbabwe,8,228,wickets,9,Zimbabwe,2/4/2014
781,South Africa,England,70,41,runs,29,South Africa,7/17/2011
792,South Africa,Sri Lanka,27,92,wickets,2,Sri Lanka,6/27/2012
43,India,South Africa,86,316,wickets,1,South Africa,8/12/2013
405,Sri Lanka,India,151,339,wickets,3,India,1/14/2007
253,India,Pakistan,232,66,runs,166,India,4/5/2013
739,Australia,India,222,52,runs,170,Australia,11/10/2009
196,Zimbabwe,England,44,112,wickets,10,England,7/16/2012
570,Australia,Australia,147,292,wickets,7,Australia,3/12/2015
436,England,Sri Lanka,280,187,runs,93,England,10/23/2008
198,Pakistan,Australia,172,268,wickets,4,Australia,9/17/2013
122,West Indies,Bangladesh,149,325,wickets,9,Bangladesh,1/5/2010
68,England,Pakistan,51,257,wickets,9,Pakistan,7/7/2009
308,Sri Lanka,Pakistan,223,42,runs,181,Sri Lanka,6/3/2008
132,Zimbabwe,Australia,220,172,runs,48,Zimbabwe,1/1/2013
243,West Indies,Pakistan,102,311,wickets,6,Pakistan,3/7/2011
556,Bangladesh,Australia,38,99,wickets,5,Australia,5/27/2009
829,Bangladesh,India,167,320,wickets,6,India,9/1/2010
298,West Indies,Australia,54,287,wickets,5,Australia,5/25/2009
599,West Indies,West Indies,241,71,runs,170,West Indies,10/11/2010
588,Australia,Zimbabwe,160,322,wickets,5,Zimbabwe,10/6/2013
974,England,West Indies,336,301,runs,35,England,10/21/2013
939,Bangladesh,Bangladesh,315,320,wickets,7,Bangladesh,5/12/2010
842,Pakistan,Sri Lanka,85,260,wickets,2,Sri Lanka,9/7/2014
725,Pakistan,Australia,236,314,wickets,8,Australia,5/28/2011
16,Bangladesh,West Indies,272,296,wickets,9,West Indies,5/26/2013
761,England,Pakistan,333,329,runs,4,England,3/19/2006
346,India,Sri Lanka,69,228,wickets,1,Sri Lanka,11/2/2007
153,Pakistan,West Indies,237,272,wickets,3,West Indies,9/2/2012
963,Zimbabwe,Bangladesh,248,67,runs,181,Zimbabwe,1/8/2015
721,West Indies,West Indies,151,189,wickets,10,West Indies,12/19/2006
52,Bangladesh,India,206,115,runs,91,Bangladesh,10/19/2006
313,Sri Lanka,Australia,107,181,wickets,4,Australia,2/20/2013
986,Zimbabwe,Sri Lanka,174,161,runs,13,Zimbabwe,11/15/2006
622,Pakistan,Sri Lanka,343,204,runs,139,Pakistan,2/18/2009
387,Zimbabwe,South Africa,136,163,wickets,5,South Africa,3/20/2007
659,Australia,South Africa,258,317,wickets,2,South Africa,2/26/2014
88,England,Bangladesh,206,305,wickets,2,Bangladesh,1/27/2014
399,India,Pakistan,159,302,wickets,1,Pakistan,5/15/2014
444,Australia,Pakistan,108,289,wickets,1,Pakistan,10/23/2014
352,Australia,Sri Lanka,122,264,wickets,9,Sri Lanka,6/26/2010
795,India,Australia,233,29,runs,204,India,10/13/2013
865,England,Sri Lanka,172,269,wickets,6,Sri Lanka,11/14/2014
949,Sri Lanka,Pakistan,69,46,runs,23,Sri Lanka,7/1/2009
954,South Africa,Australia,259,147,runs,112,South Africa,4/8/2009
366,West Indies,West Indies,333,14,runs,319,West Indies,11/25/2007
200,Sri Lanka,Pakistan,77,178,wickets,9,Pakistan,8/19/2009
900,Pakistan,South Africa,105,225,wickets,9,South Africa,11/15/2009
423,Bangladesh,India,303,305,wickets,9,India,7/23/2007
160,England,Pakistan,123,81,runs,42,England,2/14/2006
782,England,Bangladesh,204,276,wickets,1,Bangladesh,7/23/2007
406,England,Zimbabwe,290,103,runs,187,England,3/8/2014
312,South Africa,West Indies,187,80,runs,107,South Africa,9/28/2011
538,Pakistan,Bangladesh,243,317,wickets,10,Bangladesh,3/9/2011
636,Bangladesh,India,177,62,runs,115,Bangladesh,12/22/2013
612,Sri Lanka,England,192,189,runs,3,Sri Lanka,9/23/2010
786,India,West Indies,89,295,wickets,9,West Indies,5/11/2010
957,Australia,Pakistan,107,300,wickets,6,Pakistan,6/9/2006
410,Bangladesh,Zimbabwe,241,83,runs,158,Bangladesh,10/21/2007
144,West Indies,Sri Lanka,69,160,wickets,1,Sri Lanka,5/8/2011
601,Zimbabwe,Pakistan,242,101,runs,141,Zimbabwe,2/18/2013
776,Pakistan,England,49,315,wickets,4,England,3/26/2015
972,India,South Africa,78,52,runs,26,India,5/9/2007
714,England,England,298,278,runs,20,England,8/12/2007
780,West Indies,England,268,177,runs,91,West Indies,12/25/2012
100,Australia,Sri Lanka,45,225,wickets,6,Sri Lanka,9/11/2015
490,West Indies,Bangladesh,241,123,runs,118,West Indies,12/1/2010
435,India,Pakistan,282,328,wickets,6,Pakistan,11/19/2008
5,Bangladesh,Bangladesh,333,317,runs,16,Bangladesh,6/16/2013
621,Zimbabwe,India,299,31,runs,268,Zimbabwe,11/4/2015
109,England,India,113,42,runs,71,England,10/6/2011
762,India,Australia,277,148,runs,129,India,9/3/2009
55,West Indies,Pakistan,143,210,wickets,10,Pakistan,3/27/2007
62,Sri Lanka,Zimbabwe,350,169,runs,181,Sri Lanka,11/21/2011
115,South Africa,Bangladesh,209,73,runs,136,South Africa,11/8/2012
391,Pakistan,Bangladesh,35,228,wickets,2,Bangladesh,10/10/2015
548,Zimbabwe,Zimbabwe,108,93,runs,15,Zimbabwe,11/15/2012
802,Bangladesh,West Indies,47,294,wickets,8,West Indies,12/21/2006
815,Pakistan,India,13,228,wickets,10,India,10/20/2015
979,West Indies,Pakistan,196,329,wickets,9,Pakistan,4/13/2007
8,Bangladesh,Sri Lanka,127,33,runs,94,Bangladesh,7/13/2013
605,Bangladesh,Sri Lanka,61,56,runs,5,Bangladesh,12/1/2009
872,India,South Africa,27,44,wickets,3,South Africa,8/8/2010
583,Bangladesh,Zimbabwe,82,313,wickets,2,Zimbabwe,4/6/2012
384,Sri Lanka,Pakistan,220,191,runs,29,Sri Lanka,1/9/2011
632,India,Sri Lanka,25,75,wickets,5,Sri Lanka,2/7/2015
377,India,Pakistan,250,119,runs,131,India,8/21/2006
487,Pakistan,India,266,264,runs,2,Pakistan,10/9/2015
297,Sri Lanka,Sri Lanka,36,146,wickets,3,Sri Lanka,3/26/2010
439,West Indies,Bangladesh,42,99,wickets,1,Bangladesh,5/7/2007
758,Australia,Pakistan,217,104,runs,113,Australia,11/25/2011
261,England,India,114,332,wickets,3,India,7/25/2009
625,India,Bangladesh,11,269,wickets,6,Bangladesh,10/1/2006
696,Pakistan,India,130,271,wickets,8,India,12/16/2015
675,South Africa,Zimbabwe,301,99,runs,202,South Africa,3/19/2012
276,Zimbabwe,England,9,262,wickets,1,England,1/8/2010
623,Bangladesh,Pakistan,220,25,runs,195,Bangladesh,8/11/2007
425,South Africa,India,266,239,runs,27,South Africa,7/27/2008
305,Sri Lanka,Bangladesh,230,279,wickets,6,Bangladesh,5/26/2013
397,Sri Lanka,Sri Lanka,228,224,runs,4,Sri Lanka,3/8/2010
790,West Indies,Zimbabwe,299,120,runs,179,West Indies,6/20/2006
365,England,Australia,329,162,runs,167,England,2/6/2012
912,Bangladesh,South Africa,175,42,runs,133,Bangladesh,12/11/2015
120,England,West Indies,300,65,runs,235,England,8/25/2015
516,India,Pakistan,336,248,runs,88,India,12/11/2012
783,Australia,India,236,176,runs,60,Australia,11/26/2011
438,Bangladesh,West Indies,254,200,runs,54,Bangladesh,9/10/2008
282,Bangladesh,Australia,243,30,runs,213,Bangladesh,7/18/2012
969,Pakistan,Sri Lanka,187,20,runs,167,Pakistan,4/27/2010
821,India,Sri Lanka,43,49,wickets,5,Sri Lanka,10/22/2009
757,Bangladesh,Sri Lanka,306,265,runs,41,Bangladesh,8/17/2015
380,Sri Lanka,England,296,222,runs,74,Sri Lanka,11/4/2006
922,South Africa,Bangladesh,50,17,runs,33,South Africa,10/22/2009
58,Bangladesh,Bangladesh,167,101,runs,66,Bangladesh,11/11/2011
190,Bangladesh,Sri Lanka,297,314,wickets,2,Sri Lanka,3/26/2013
474,Bangladesh,India,328,297,runs,31,Bangladesh,8/13/2014
759,Bangladesh,South Africa,298,1,runs,297,Bangladesh,11/6/2011
211,India,South Africa,8,217,wickets,9,South Africa,7/15/2009
582,Zimbabwe,England,293,34,runs,259,Zimbabwe,9/28/2006
819,Pakistan,Zimbabwe,104,231,wickets,6,Zimbabwe,8/4/2007
457,India,Bangladesh,81,336,wickets,8,Bangladesh,2/5/2014
579,Zimbabwe,Zimbabwe,290,10,runs,280,Zimbabwe,2/15/2010
813,West Indies,West Indies,161,260,wickets,3,West Indies,12/18/2010
415,England,West Indies,68,91,wickets,10,West Indies,7/8/2007
948,India,Zimbabwe,37,136,wickets,10,Zimbabwe,5/10/2010
311,Bangladesh,Zimbabwe,139,132,runs,7,Bangladesh,3/23/2007
326,West Indies,Australia,35,285,wickets,5,Australia,11/5/2015
985,Bangladesh,South Africa,300,140,runs,160,Bangladesh,7/15/2011
991,West Indies,England,45,107,wickets,3,England,4/5/2006
128,Zimbabwe,Sri Lanka,103,37,runs,66,Zimbabwe,2/26/2009
699,Sri Lanka,Bangladesh,318,131,runs,187,Sri Lanka,12/8/2015
266,Australia,Pakistan,331,186,runs,145,Australia,3/22/2012
337,England,South Africa,232,204,runs,28,England,9/4/2009
48,Sri Lanka,Bangladesh,57,163,wickets,7,Bangladesh,12/15/2010
633,Sri Lanka,Pakistan,2,34,wickets,6,Pakistan,7/21/2006
724,West Indies,Sri Lanka,79,345,wickets,5,Sri Lanka,9/2/2008
777,West Indies,West Indies,68,312,wickets,3,West Indies,8/9/2013
884,West Indies,England,200,327,wickets,3,England,6/3/2008
628,Sri Lanka,Zimbabwe,122,325,wickets,9,Zimbabwe,12/4/2013
614,India,West Indies,323,32,runs,291,India,2/23/2009
430,Bangladesh,India,172,176,wickets,9,India,11/10/2008
554,Pakistan,Australia,213,79,runs,134,Pakistan,3/12/2011
942,Zimbabwe,Australia,91,154,wickets,4,Australia,2/3/2008
532,West Indies,Zimbabwe,274,199,runs,75,West Indies,6/18/2008
424,Pakistan,Australia,300,243,runs,57,Pakistan,9/22/2011
631,England,South Africa,98,253,wickets,8,South Africa,10/10/2006
39,England,Pakistan,286,120,runs,166,England,9/4/2013
919,India,South Africa,35,141,wickets,6,South Africa,2/4/2014
193,Australia,India,194,133,runs,61,Australia,7/22/2010
186,Sri Lanka,Zimbabwe,342,232,runs,110,Sri Lanka,12/25/2010
521,India,Bangladesh,273,63,runs,210,India,7/17/2007
685,South Africa,South Africa,84,6,runs,78,South Africa,7/5/2008
764,India,Bangladesh,208,201,runs,7,India,6/17/2009
286,Zimbabwe,South Africa,36,5,runs,31,Zimbabwe,1/4/2014
133,Bangladesh,Australia,58,271,wickets,5,Australia,12/15/2014
203,Zimbabwe,Pakistan,263,204,runs,59,Zimbabwe,5/16/2013
383,South Africa,South Africa,219,265,wickets,8,South Africa,3/15/2009
596,Pakistan,South Africa,1,324,wickets,6,South Africa,3/1/2015
822,Sri Lanka,India,71,55,runs,16,Sri Lanka,3/13/2013
695,England,Sri Lanka,347,290,runs,57,England,12/9/2012
47,Bangladesh,West Indies,243,65,runs,178,Bangladesh,4/20/2015
917,Pakistan,Pakistan,244,176,runs,68,Pakistan,2/18/2007
28,England,Zimbabwe,8,140,wickets,9,Zimbabwe,10/15/2009
674,England,South Africa,300,198,runs,102,England,1/5/2009
462,Zimbabwe,England,98,133,wickets,3,England,7/26/2014
589,Zimbabwe,Pakistan,188,69,runs,119,Zimbabwe,9/2/2015
769,India,England,207,250,wickets,6,England,3/21/2010
590,Australia,Bangladesh,315,39,runs,276,Australia,1/19/2006
66,South Africa,South Africa,123,25,runs,98,South Africa,3/11/2012
818,Sri Lanka,England,347,130,runs,217,Sri Lanka,3/10/2007
558,Bangladesh,West Indies,310,23,runs,287,Bangladesh,7/2/2007
619,Australia,Pakistan,278,250,runs,28,Australia,6/7/2008
467,England,Sri Lanka,8,250,wickets,7,Sri Lanka,6/15/2011
244,Pakistan,Australia,231,167,runs,64,Pakistan,3/17/2010
820,India,Pakistan,236,94,runs,142,India,1/25/2013
278,Australia,Australia,218,248,wickets,1,Australia,2/8/2008
59,India,Zimbabwe,15,91,wickets,2,Zimbabwe,10/8/2010
658,India,South Africa,248,3,runs,245,India,8/16/2011
545,Sri Lanka,India,297,3,runs,294,Sri Lanka,2/25/2012
956,Sri Lanka,India,65,251,wickets,6,India,10/11/2013
607,England,Sri Lanka,198,31,runs,167,England,2/15/2010
137,Sri Lanka,India,262,148,runs,114,Sri Lanka,9/4/2013
773,Pakistan,Sri Lanka,258,125,runs,133,Pakistan,2/27/2007
369,England,England,284,91,runs,193,England,5/13/2010
147,Australia,India,345,130,runs,215,Australia,10/26/2008
485,India,Sri Lanka,107,245,wickets,9,Sri Lanka,1/9/2009
887,South Africa,Australia,148,278,wickets,10,Australia,12/16/2011
114,South Africa,South Africa,22,100,wickets,8,South Africa,11/28/2010
288,South Africa,Australia,293,190,runs,103,South Africa,4/7/2012
915,India,Pakistan,240,75,runs,165,India,2/27/2010
488,Australia,Australia,72,289,wickets,2,Australia,1/16/2007
376,Bangladesh,West Indies,37,340,wickets,4,West Indies,12/27/2015
185,Australia,West Indies,332,132,runs,200,Australia,9/10/2010
214,Sri Lanka,Bangladesh,292,315,wickets,8,Bangladesh,9/2/2008
38,Bangladesh,Bangladesh,284,146,runs,138,Bangladesh,8/3/2014
56,India,Sri Lanka,229,4,runs,225,India,8/27/2006
483,Bangladesh,Bangladesh,98,181,wickets,10,Bangladesh,7/14/2012
941,England,India,321,80,runs,241,England,5/5/2010
940,Sri Lanka,England,309,152,runs,157,Sri Lanka,1/1/2009
271,Australia,South Africa,320,346,wickets,2,South Africa,12/4/2014
4,Sri Lanka,India,219,311,wickets,10,India,2/4/2007
508,Pakistan,South Africa,107,270,wickets,8,South Africa,9/22/2007
213,West Indies,West Indies,251,233,runs,18,West Indies,1/4/2013
181,West Indies,Sri Lanka,284,48,runs,236,West Indies,3/28/2014
514,Sri Lanka,West Indies,338,32,runs,306,Sri Lanka,10/22/2012
839,West Indies,India,325,26,runs,299,West Indies,5/23/2014
831,Australia,Sri Lanka,303,286,runs,17,Australia,11/7/2007
215,South Africa,Sri Lanka,104,125,wickets,2,Sri Lanka,11/24/2014
246,Pakistan,England,292,112,runs,180,Pakistan,8/3/2011
779,India,Bangladesh,270,76,runs,194,India,10/3/2007
690,Zimbabwe,England,310,304,runs,6,Zimbabwe,3/28/2012
586,Bangladesh,Sri Lanka,247,65,runs,182,Bangladesh,5/5/2007
212,South Africa,England,54,310,wickets,8,England,3/19/2007
801,Bangladesh,Sri Lanka,223,127,runs,96,Bangladesh,8/2/2015
259,Bangladesh,South Africa,262,143,runs,119,Bangladesh,8/23/2011
