matchid,playerid,runs,balls
179,77,49,127
547,169,57,13
979,100,88,16
69,194,140,123
86,96,49,117
769,133,33,128
844,44,78,76
497,191,58,103
496,173,73,23
500,140,127,32
682,1,48,29
531,200,111,82
725,73,11,49
801,72,51,68
706,68,122,209
966,162,141,75
148,41,110,97
932,59,101,126
260,155,84,12
976,8,57,35
54,49,150,188
128,172,125,62
180,100,130,202
285,56,1,44
452,140,150,112
277,55,31,59
386,67,73,105
186,74,120,156
851,112,110,152
865,162,100,190
231,92,122,63
426,130,65,147
27,7,85,28
20,153,86,25
980,52,81,176
550,84,6,92
773,116,117,82
590,128,109,26
964,21,146,111
608,196,124,211
71,167,56,65
246,95,90,35
647,85,104,131
225,13,43,61
271,21,86,46
480,47,17,88
348,64,110,159
348,120,84,158
605,13,105,162
440,118,34,133
730,2,54,105
864,78,35,83
941,69,91,138
748,41,72,106
917,32,121,40
627,128,40,30
119,153,17,45
760,27,99,151
926,92,73,68
172,157,24,110
735,40,100,180
955,189,107,32
838,14,71,87
240,161,138,214
400,194,107,26
425,67,109,107
776,83,141,60
661,144,87,33
57,148,91,110
26,187,135,41
846,184,118,89
894,157,117,166
828,162,18,34
871,139,39,123
524,128,131,160
713,172,36,48
452,20,94,8
581,8,105,131
506,36,107,175
130,108,72,151
796,44,144,205
960,152,86,135
60,133,121,91
504,151,102,29
60,29,118,108
726,139,128,131
472,183,96,130
697,20,25,84
686,158,80,172
586,174,147,218
297,163,49,84
814,88,116,33
171,173,106,56
568,138,130,195
930,188,117,48
520,83,80,45
752,89,70,103
316,78,89,91
274,139,146,70
230,62,84,66
