year,WU Tharanga,TM Dilshan,HDRL Thirimanne,NLTC Perera,DPMD Jayawardene,KC Sangakkara,LD Chandimal,KMDN Kulasekara,ST Jayasuriya,AD Mathews
2006,936,494,0,0,1067,1096,0,14,995,0
2007,504,510,0,0,925,737,0,15,741,0
2008,121,288,0,0,564,908,0,156,551,31
2009,478,980,0,31,669,855,0,203,590,292
2010,695,877,37,102,450,686,143,82,0,291
2011,820,810,0,99,945,1054,273,170,2,482
2012,692,1103,554,230,718,1148,764,223,0,517
2013,287,1060,415,164,552,1122,450,172,0,511
2014,111,990,698,395,846,1256,308,63,0,1244
2015,68,1207,861,117,403,862,325,131,0,438
2016,164,79,2,70,0,0,457,31,0,342
2017,189,0,0,0,0,0,62,30,0,0
