Umar Akmal,17,2017,Pakistan,Australia
Mohammad Hafeez,4,2017,Pakistan,Australia
Mohammad Hafeez,72,2017,Pakistan,Australia
Umar Akmal,18,2017,Pakistan,Australia
Shoaib Malik,42,2017,Pakistan,Australia
Mohammad Hafeez,4,2017,Pakistan,Australia
Umar Akmal,39,2017,Pakistan,Australia
Shoaib Malik,39,2017,Pakistan,Australia
Mohammad Hafeez,40,2017,Pakistan,Australia
Umar Akmal,11,2017,Pakistan,Australia
Shoaib Malik,47,2017,Pakistan,Australia
Mohammad Hafeez,3,2017,Pakistan,Australia
Umar Akmal,46,2017,Pakistan,Australia
Shoaib Malik,10,2017,Pakistan,Australia
Shoaib Malik,6,2016,Pakistan,West Indies
Shoaib Malik,90,2016,Pakistan,West Indies
Shoaib Malik,5,2016,Pakistan,West Indies
Mohammad Hafeez,1,2006,Pakistan,England
Younis Khan,55,2006,Pakistan,England
Mohammad Yousuf,49,2006,Pakistan,England
Shoaib Malik,10,2006,Pakistan,England
Mohammad Hafeez,20,2006,Pakistan,England
Kamran Akmal,0,2006,Pakistan,England
Younis Khan,101,2006,Pakistan,England
Mohammad Yousuf,60,2006,Pakistan,England
Shoaib Malik,1,2006,Pakistan,England
Shahid Afridi,0,2006,Pakistan,England
Mohammad Hafeez,8,2006,Pakistan,England
Shahid Afridi,23,2006,Pakistan,England
Kamran Akmal,10,2006,Pakistan,England
Younis Khan,0,2006,Pakistan,England
Mohammad Yousuf,29,2006,Pakistan,England
Shoaib Malik,0,2006,Pakistan,England
Mohammad Hafeez,18,2006,Pakistan,England
Kamran Akmal,4,2006,Pakistan,England
Younis Khan,47,2006,Pakistan,England
Mohammad Yousuf,11,2006,Pakistan,England
Shahid Afridi,2,2006,Pakistan,England
Younis Khan,18,2006,Pakistan,India
Kamran Akmal,25,2006,Pakistan,India
Shahid Afridi,17,2006,Pakistan,India
Mohammad Yousuf,17,2006,Pakistan,India
Shoaib Malik,90,2006,Pakistan,India
Shahid Afridi,18,2006,Pakistan,India
Kamran Akmal,14,2006,Pakistan,India
Younis Khan,81,2006,Pakistan,India
Mohammad Yousuf,1,2006,Pakistan,India
Shoaib Malik,95,2006,Pakistan,India
Shahid Afridi,19,2006,Pakistan,India
Kamran Akmal,34,2006,Pakistan,India
Younis Khan,16,2006,Pakistan,India
Mohammad Yousuf,1,2006,Pakistan,India
Shoaib Malik,108,2006,Pakistan,India
Kamran Akmal,3,2006,Pakistan,India
Younis Khan,0,2006,Pakistan,India
Mohammad Yousuf,25,2006,Pakistan,India
Shoaib Malik,9,2006,Pakistan,India
Younis Khan,74,2006,Pakistan,India
Kamran Akmal,25,2006,Pakistan,India
Mohammad Yousuf,67,2006,Pakistan,India
Shoaib Malik,12,2006,Pakistan,India
Younis Khan,4,2006,Pakistan,Sri Lanka
Kamran Akmal,20,2006,Pakistan,Sri Lanka
Mohammad Yousuf,26,2006,Pakistan,Sri Lanka
Shoaib Malik,17,2006,Pakistan,Sri Lanka
Shahid Afridi,2,2006,Pakistan,Sri Lanka
Shahid Afridi,1,2006,Pakistan,Sri Lanka
Kamran Akmal,9,2006,Pakistan,Sri Lanka
Younis Khan,25,2006,Pakistan,Sri Lanka
Shoaib Malik,46,2006,Pakistan,Sri Lanka
Mohammad Yousuf,53,2006,Pakistan,Sri Lanka
Kamran Akmal,24,2006,Pakistan,India
Younis Khan,71,2006,Pakistan,India
Mohammad Yousuf,1,2006,Pakistan,India
Shoaib Malik,12,2006,Pakistan,India
Kamran Akmal,18,2006,Pakistan,India
Shahid Afridi,0,2006,Pakistan,India
Younis Khan,5,2006,Pakistan,India
Mohammad Yousuf,5,2006,Pakistan,India
Shoaib Malik,45,2006,Pakistan,India
Shoaib Malik,62,2007,Pakistan,West Indies
Mohammad Hafeez,11,2007,Pakistan,West Indies
Kamran Akmal,0,2007,Pakistan,West Indies
Mohammad Yousuf,37,2007,Pakistan,West Indies
Younis Khan,9,2007,Pakistan,West Indies
Mohammad Hafeez,4,2007,Pakistan,Ireland
Kamran Akmal,27,2007,Pakistan,Ireland
Younis Khan,0,2007,Pakistan,Ireland
Mohammad Yousuf,15,2007,Pakistan,Ireland
Shoaib Malik,9,2007,Pakistan,Ireland
Younis Khan,28,2007,Pakistan,Zimbabwe
Mohammad Yousuf,3,2007,Pakistan,Zimbabwe
Shahid Afridi,16,2007,Pakistan,Zimbabwe
Kamran Akmal,15,2007,Pakistan,Zimbabwe
Shoaib Malik,21,2007,Pakistan,Zimbabwe
Younis Khan,7,2006,Pakistan,Sri Lanka
Mohammad Hafeez,22,2006,Pakistan,Sri Lanka
Kamran Akmal,20,2006,Pakistan,Sri Lanka
Mohammad Yousuf,49,2006,Pakistan,Sri Lanka
Shoaib Malik,46,2006,Pakistan,Sri Lanka
Shahid Afridi,1,2006,Pakistan,Sri Lanka
Mohammad Hafeez,43,2006,Pakistan,New Zealand
Kamran Akmal,16,2006,Pakistan,New Zealand
Younis Khan,2,2006,Pakistan,New Zealand
Mohammad Yousuf,71,2006,Pakistan,New Zealand
Shoaib Malik,52,2006,Pakistan,New Zealand
Shahid Afridi,4,2006,Pakistan,New Zealand
Mohammad Hafeez,1,2006,Pakistan,South Africa
Shahid Afridi,14,2006,Pakistan,South Africa
Shoaib Malik,0,2006,Pakistan,South Africa
Kamran Akmal,1,2006,Pakistan,South Africa
Younis Khan,7,2006,Pakistan,South Africa
Mohammad Yousuf,5,2006,Pakistan,South Africa
Mohammad Hafeez,21,2007,Pakistan,South Africa
Kamran Akmal,13,2007,Pakistan,South Africa
Younis Khan,13,2007,Pakistan,South Africa
Mohammad Yousuf,39,2007,Pakistan,South Africa
Shoaib Malik,52,2007,Pakistan,South Africa
Shahid Afridi,17,2007,Pakistan,South Africa
Shahid Afridi,77,2007,Pakistan,South Africa
Kamran Akmal,0,2007,Pakistan,South Africa
Younis Khan,93,2007,Pakistan,South Africa
Mohammad Yousuf,101,2007,Pakistan,South Africa
Kamran Akmal,3,2007,Pakistan,South Africa
Younis Khan,8,2007,Pakistan,South Africa
Mohammad Yousuf,21,2007,Pakistan,South Africa
Shoaib Malik,19,2007,Pakistan,South Africa
Mohammad Hafeez,0,2007,Pakistan,South Africa
Kamran Akmal,22,2007,Pakistan,South Africa
Younis Khan,19,2007,Pakistan,South Africa
Mohammad Yousuf,5,2007,Pakistan,South Africa
Shoaib Malik,43,2007,Pakistan,South Africa
Mohammad Hafeez,0,2006,Pakistan,West Indies
Kamran Akmal,22,2006,Pakistan,West Indies
Younis Khan,24,2006,Pakistan,West Indies
Shoaib Malik,6,2006,Pakistan,West Indies
Mohammad Hafeez,31,2006,Pakistan,West Indies
Kamran Akmal,23,2006,Pakistan,West Indies
Mohammad Yousuf,28,2006,Pakistan,West Indies
Shoaib Malik,21,2006,Pakistan,West Indies
Mohammad Hafeez,1,2006,Pakistan,West Indies
Shahid Afridi,1,2006,Pakistan,West Indies
Kamran Akmal,11,2006,Pakistan,West Indies
Shoaib Malik,0,2006,Pakistan,West Indies
Mohammad Hafeez,92,2006,Pakistan,West Indies
Kamran Akmal,56,2006,Pakistan,West Indies
Shoaib Malik,34,2006,Pakistan,West Indies
Mohammad Yousuf,66,2007,Pakistan,Africa XI
Mohammad Yousuf,51,2007,Pakistan,Africa XI
Mohammad Yousuf,2,2007,Pakistan,Africa XI
Misbah-ul-Haq,27,2007,Pakistan,India
Kamran Akmal,12,2007,Pakistan,India
Younis Khan,25,2007,Pakistan,India
Mohammad Yousuf,82,2007,Pakistan,India
Shoaib Malik,2,2007,Pakistan,India
Shahid Afridi,31,2007,Pakistan,India
Younis Khan,117,2007,Pakistan,India
Misbah-ul-Haq,49,2007,Pakistan,India
Shahid Afridi,29,2007,Pakistan,India
Kamran Akmal,13,2007,Pakistan,India
Mohammad Yousuf,12,2007,Pakistan,India
Shoaib Malik,25,2007,Pakistan,India
Shahid Afridi,12,2007,Pakistan,India
Misbah-ul-Haq,38,2007,Pakistan,India
Kamran Akmal,2,2007,Pakistan,India
Younis Khan,21,2007,Pakistan,India
Mohammad Yousuf,16,2007,Pakistan,India
Shoaib Malik,12,2007,Pakistan,India
Misbah-ul-Haq,40,2007,Pakistan,India
Kamran Akmal,2,2007,Pakistan,India
Younis Khan,68,2007,Pakistan,India
Mohammad Yousuf,99,2007,Pakistan,India
Shoaib Malik,31,2007,Pakistan,India
Shahid Afridi,1,2007,Pakistan,India
Misbah-ul-Haq,22,2007,Pakistan,India
Mohammad Yousuf,74,2007,Pakistan,India
Shoaib Malik,89,2007,Pakistan,India
Mohammad Hafeez,6,2007,Pakistan,South Africa
Misbah-ul-Haq,20,2007,Pakistan,South Africa
Shahid Afridi,47,2007,Pakistan,South Africa
Kamran Akmal,35,2007,Pakistan,South Africa
Younis Khan,12,2007,Pakistan,South Africa
Mohammad Yousuf,53,2007,Pakistan,South Africa
Shoaib Malik,18,2007,Pakistan,South Africa
Younis Khan,32,2007,Pakistan,South Africa
Mohammad Yousuf,117,2007,Pakistan,South Africa
Misbah-ul-Haq,21,2007,Pakistan,South Africa
Kamran Akmal,0,2007,Pakistan,South Africa
Shoaib Malik,56,2007,Pakistan,South Africa
Shahid Afridi,6,2007,Pakistan,South Africa
Younis Khan,10,2007,Pakistan,South Africa
Mohammad Yousuf,58,2007,Pakistan,South Africa
Misbah-ul-Haq,29,2007,Pakistan,South Africa
Shoaib Malik,42,2007,Pakistan,South Africa
Shahid Afridi,32,2007,Pakistan,South Africa
Shahid Afridi,0,2007,Pakistan,South Africa
Kamran Akmal,28,2007,Pakistan,South Africa
Younis Khan,82,2007,Pakistan,South Africa
Mohammad Yousuf,5,2007,Pakistan,South Africa
Shoaib Malik,45,2007,Pakistan,South Africa
Misbah-ul-Haq,7,2007,Pakistan,South Africa
Younis Khan,58,2007,Pakistan,South Africa
Mohammad Yousuf,53,2007,Pakistan,South Africa
Shoaib Malik,23,2007,Pakistan,South Africa
Misbah-ul-Haq,19,2007,Pakistan,South Africa
Kamran Akmal,24,2007,Pakistan,South Africa
Shahid Afridi,9,2007,Pakistan,South Africa
Misbah-ul-Haq,55,2008,Pakistan,Zimbabwe
Younis Khan,79,2008,Pakistan,Zimbabwe
Mohammad Yousuf,72,2008,Pakistan,Zimbabwe
Shoaib Malik,63,2008,Pakistan,Zimbabwe
Shahid Afridi,2,2008,Pakistan,Zimbabwe
Younis Khan,35,2008,Pakistan,Zimbabwe
Misbah-ul-Haq,20,2008,Pakistan,Zimbabwe
Shahid Afridi,43,2008,Pakistan,Zimbabwe
Mohammad Yousuf,38,2008,Pakistan,Zimbabwe
Shoaib Malik,4,2008,Pakistan,Zimbabwe
Misbah-ul-Haq,44,2008,Pakistan,Zimbabwe
Kamran Akmal,28,2008,Pakistan,Zimbabwe
Younis Khan,10,2008,Pakistan,Zimbabwe
Mohammad Yousuf,5,2008,Pakistan,Zimbabwe
Shoaib Malik,3,2008,Pakistan,Zimbabwe
Shahid Afridi,85,2008,Pakistan,Zimbabwe
Shoaib Malik,88,2008,Pakistan,Zimbabwe
Mohammad Yousuf,108,2008,Pakistan,Zimbabwe
Younis Khan,63,2008,Pakistan,Zimbabwe
Misbah-ul-Haq,31,2008,Pakistan,Zimbabwe
Younis Khan,67,2008,Pakistan,Hong Kong
Shahid Afridi,4,2008,Pakistan,Hong Kong
Mohammad Yousuf,28,2008,Pakistan,Hong Kong
Shoaib Malik,35,2008,Pakistan,Hong Kong
Misbah-ul-Haq,2,2008,Pakistan,Hong Kong
Misbah-ul-Haq,31,2008,Pakistan,India
Younis Khan,59,2008,Pakistan,India
Mohammad Yousuf,30,2008,Pakistan,India
Shoaib Malik,125,2008,Pakistan,India
Shahid Afridi,9,2008,Pakistan,India
Younis Khan,47,2008,Pakistan,Sri Lanka
Misbah-ul-Haq,76,2008,Pakistan,Sri Lanka
Mohammad Yousuf,19,2008,Pakistan,Sri Lanka
Shoaib Malik,52,2008,Pakistan,Sri Lanka
Shahid Afridi,0,2008,Pakistan,Sri Lanka
Misbah-ul-Haq,70,2008,Pakistan,India
Younis Khan,123,2008,Pakistan,India
Mohammad Yousuf,21,2008,Pakistan,India
Misbah-ul-Haq,38,2008,Pakistan,Bangladesh
Younis Khan,1,2008,Pakistan,Bangladesh
Mohammad Yousuf,108,2008,Pakistan,Bangladesh
Shoaib Malik,85,2008,Pakistan,Bangladesh
Shahid Afridi,27,2008,Pakistan,Bangladesh
Younis Khan,13,2008,Pakistan,Bangladesh
Shoaib Malik,4,2008,Pakistan,Bangladesh
Mohammad Yousuf,32,2008,Pakistan,Bangladesh
Misbah-ul-Haq,10,2008,Pakistan,Bangladesh
Kamran Akmal,100,2008,Pakistan,Bangladesh
Mohammad Yousuf,2,2008,Pakistan,Bangladesh
Shoaib Malik,33,2008,Pakistan,Bangladesh
Shahid Afridi,13,2008,Pakistan,Bangladesh
Kamran Akmal,36,2008,Pakistan,Bangladesh
Mohammad Yousuf,37,2008,Pakistan,Bangladesh
Younis Khan,69,2008,Pakistan,Bangladesh
Mohammad Yousuf,22,2008,Pakistan,Bangladesh
Misbah-ul-Haq,35,2008,Pakistan,Bangladesh
Kamran Akmal,10,2008,Pakistan,Bangladesh
Shoaib Malik,27,2008,Pakistan,Bangladesh
Shahid Afridi,4,2008,Pakistan,Bangladesh
Shahid Afridi,20,2008,Pakistan,Bangladesh
Kamran Akmal,25,2008,Pakistan,Bangladesh
Mohammad Yousuf,59,2008,Pakistan,Bangladesh
Shoaib Malik,9,2008,Pakistan,Bangladesh
Misbah-ul-Haq,39,2008,Pakistan,Bangladesh
Misbah-ul-Haq,24,2008,Pakistan,India
Shahid Afridi,23,2008,Pakistan,India
Kamran Akmal,38,2008,Pakistan,India
Younis Khan,0,2008,Pakistan,India
Mohammad Yousuf,11,2008,Pakistan,India
Shoaib Malik,53,2008,Pakistan,India
Misbah-ul-Haq,33,2008,Pakistan,India
Kamran Akmal,15,2008,Pakistan,India
Younis Khan,108,2008,Pakistan,India
Shoaib Malik,11,2008,Pakistan,India
Shahid Afridi,10,2008,Pakistan,India
Younis Khan,56,2008,Pakistan,West Indies
Misbah-ul-Haq,7,2008,Pakistan,West Indies
Shahid Afridi,4,2008,Pakistan,West Indies
Kamran Akmal,24,2008,Pakistan,West Indies
Shoaib Malik,66,2008,Pakistan,West Indies
Saeed Ajmal,4,2008,Pakistan,West Indies
Younis Khan,34,2008,Pakistan,West Indies
Misbah-ul-Haq,52,2008,Pakistan,West Indies
Shoaib Malik,10,2008,Pakistan,West Indies
Kamran Akmal,45,2008,Pakistan,West Indies
Shahid Afridi,28,2008,Pakistan,West Indies
Shoaib Malik,11,2009,Pakistan,Sri Lanka
Younis Khan,20,2009,Pakistan,Sri Lanka
Younis Khan,4,2009,Pakistan,Sri Lanka
Misbah-ul-Haq,1,2009,Pakistan,Sri Lanka
Kamran Akmal,6,2009,Pakistan,Sri Lanka
Shoaib Malik,54,2009,Pakistan,Sri Lanka
Shahid Afridi,14,2009,Pakistan,Sri Lanka
Misbah-ul-Haq,0,2009,Pakistan,Sri Lanka
Saeed Ajmal,2,2009,Pakistan,Sri Lanka
Kamran Akmal,9,2009,Pakistan,Sri Lanka
Younis Khan,4,2009,Pakistan,Sri Lanka
Shoaib Malik,19,2009,Pakistan,Sri Lanka
Shahid Afridi,0,2009,Pakistan,Sri Lanka
Kamran Akmal,48,2009,Pakistan,Australia
Misbah-ul-Haq,30,2009,Pakistan,Australia
Younis Khan,11,2009,Pakistan,Australia
Shoaib Malik,24,2009,Pakistan,Australia
Shahid Afridi,24,2009,Pakistan,Australia
Ahmed Shehzad,4,2009,Pakistan,Australia
Shahid Afridi,41,2009,Pakistan,Australia
Saeed Ajmal,0,2009,Pakistan,Australia
Kamran Akmal,19,2009,Pakistan,Australia
Younis Khan,28,2009,Pakistan,Australia
Misbah-ul-Haq,12,2009,Pakistan,Australia
Shoaib Malik,7,2009,Pakistan,Australia
Ahmed Shehzad,40,2009,Pakistan,Australia
Kamran Akmal,8,2009,Pakistan,Australia
Misbah-ul-Haq,9,2009,Pakistan,Australia
Saeed Ajmal,0,2009,Pakistan,Australia
Younis Khan,0,2009,Pakistan,Australia
Shoaib Malik,30,2009,Pakistan,Australia
Shahid Afridi,6,2009,Pakistan,Australia
Ahmed Shehzad,43,2009,Pakistan,Australia
Misbah-ul-Haq,34,2009,Pakistan,Australia
Saeed Ajmal,0,2009,Pakistan,Australia
Kamran Akmal,1,2009,Pakistan,Australia
Younis Khan,7,2009,Pakistan,Australia
Shoaib Malik,27,2009,Pakistan,Australia
Shahid Afridi,40,2009,Pakistan,Australia
Kamran Akmal,116,2009,Pakistan,Australia
Younis Khan,27,2009,Pakistan,Australia
Ahmed Shehzad,19,2009,Pakistan,Australia
Misbah-ul-Haq,76,2009,Pakistan,Australia
Shahid Afridi,27,2009,Pakistan,Sri Lanka
Misbah-ul-Haq,9,2009,Pakistan,Sri Lanka
Kamran Akmal,20,2009,Pakistan,Sri Lanka
Younis Khan,12,2009,Pakistan,Sri Lanka
Mohammad Yousuf,4,2009,Pakistan,Sri Lanka
Shoaib Malik,9,2009,Pakistan,Sri Lanka
Saeed Ajmal,16,2009,Pakistan,Sri Lanka
Shahid Afridi,7,2009,Pakistan,Sri Lanka
Umar Akmal,18,2009,Pakistan,Sri Lanka
Kamran Akmal,13,2009,Pakistan,Sri Lanka
Younis Khan,23,2009,Pakistan,Sri Lanka
Shoaib Malik,0,2009,Pakistan,Sri Lanka
Shahid Afridi,32,2009,Pakistan,Sri Lanka
Umar Akmal,66,2009,Pakistan,Sri Lanka
Kamran Akmal,45,2009,Pakistan,Sri Lanka
Younis Khan,44,2009,Pakistan,Sri Lanka
Shoaib Malik,12,2009,Pakistan,Sri Lanka
Misbah-ul-Haq,9,2009,Pakistan,Sri Lanka
Umar Akmal,102,2009,Pakistan,Sri Lanka
Kamran Akmal,57,2009,Pakistan,Sri Lanka
Younis Khan,89,2009,Pakistan,Sri Lanka
Mohammad Yousuf,6,2009,Pakistan,Sri Lanka
Shahid Afridi,2,2009,Pakistan,Sri Lanka
Misbah-ul-Haq,73,2009,Pakistan,Sri Lanka
Umar Akmal,6,2009,Pakistan,Sri Lanka
Kamran Akmal,0,2009,Pakistan,Sri Lanka
Younis Khan,76,2009,Pakistan,Sri Lanka
Mohammad Yousuf,43,2009,Pakistan,Sri Lanka
Shahid Afridi,5,2009,Pakistan,Sri Lanka
Saeed Ajmal,2,2010,Pakistan,Australia
