Umar Akmal,17,2017,Pakistan,Australia
Umar Akmal,23,2010,Pakistan,Australia
Kamran Akmal,34,2010,Pakistan,Australia
Younis Khan,46,2010,Pakistan,Australia
Mohammad Yousuf,2,2010,Pakistan,Australia
Shoaib Malik,28,2010,Pakistan,Australia
Shahid Afridi,48,2010,Pakistan,Australia
Saeed Ajmal,3,2010,Pakistan,Australia
Shahid Afridi,9,2010,Pakistan,Australia
Umar Akmal,0,2010,Pakistan,Australia
Kamran Akmal,16,2010,Pakistan,Australia
Younis Khan,0,2010,Pakistan,Australia
Mohammad Yousuf,58,2010,Pakistan,Australia
Shoaib Malik,2,2010,Pakistan,Australia
Saeed Ajmal,8,2010,Pakistan,Australia
Umar Akmal,59,2010,Pakistan,Australia
Kamran Akmal,1,2010,Pakistan,Australia
Younis Khan,12,2010,Pakistan,Australia
Mohammad Yousuf,11,2010,Pakistan,Australia
Shahid Afridi,40,2010,Pakistan,Australia
Saeed Ajmal,7,2010,Pakistan,Australia
Umar Akmal,38,2010,Pakistan,Australia
Kamran Akmal,17,2010,Pakistan,Australia
Younis Khan,6,2010,Pakistan,Australia
Mohammad Yousuf,10,2010,Pakistan,Australia
Shahid Afridi,29,2010,Pakistan,Australia
Umar Akmal,67,2010,Pakistan,Australia
Younis Khan,3,2010,Pakistan,Australia
Shoaib Malik,36,2010,Pakistan,Australia
Shahid Afridi,1,2010,Pakistan,Australia
Umar Akmal,41,2009,Pakistan,West Indies
Misbah-ul-Haq,6,2009,Pakistan,West Indies
Kamran Akmal,5,2009,Pakistan,West Indies
Shahid Afridi,17,2009,Pakistan,West Indies
Mohammad Yousuf,23,2009,Pakistan,West Indies
Shoaib Malik,23,2009,Pakistan,West Indies
Shahid Afridi,4,2009,Pakistan,India
Umar Akmal,0,2009,Pakistan,India
Kamran Akmal,19,2009,Pakistan,India
Younis Khan,20,2009,Pakistan,India
Mohammad Yousuf,87,2009,Pakistan,India
Shoaib Malik,128,2009,Pakistan,India
Misbah-ul-Haq,41,2009,Pakistan,Australia
Umar Akmal,2,2009,Pakistan,Australia
Kamran Akmal,44,2009,Pakistan,Australia
Younis Khan,18,2009,Pakistan,Australia
Mohammad Yousuf,45,2009,Pakistan,Australia
Shoaib Malik,27,2009,Pakistan,Australia
Shahid Afridi,15,2009,Pakistan,Australia
Saeed Ajmal,14,2009,Pakistan,New Zealand
Shahid Afridi,4,2009,Pakistan,New Zealand
Umar Akmal,55,2009,Pakistan,New Zealand
Kamran Akmal,24,2009,Pakistan,New Zealand
Younis Khan,15,2009,Pakistan,New Zealand
Mohammad Yousuf,45,2009,Pakistan,New Zealand
Shoaib Malik,2,2009,Pakistan,New Zealand
Umar Akmal,43,2010,Pakistan,England
Mohammad Hafeez,30,2010,Pakistan,England
Kamran Akmal,53,2010,Pakistan,England
Mohammad Yousuf,8,2010,Pakistan,England
Saeed Ajmal,9,2010,Pakistan,England
Shahid Afridi,19,2010,Pakistan,England
Saeed Ajmal,4,2010,Pakistan,England
Mohammad Hafeez,43,2010,Pakistan,England
Umar Akmal,28,2010,Pakistan,England
Kamran Akmal,74,2010,Pakistan,England
Mohammad Yousuf,46,2010,Pakistan,England
Shahid Afridi,9,2010,Pakistan,England
Saeed Ajmal,2,2010,Pakistan,England
Mohammad Yousuf,16,2010,Pakistan,England
Umar Akmal,14,2010,Pakistan,England
Mohammad Hafeez,1,2010,Pakistan,England
Kamran Akmal,5,2010,Pakistan,England
Shahid Afridi,34,2010,Pakistan,England
Mohammad Hafeez,64,2010,Pakistan,England
Shahid Afridi,37,2010,Pakistan,England
Umar Akmal,21,2010,Pakistan,England
Kamran Akmal,28,2010,Pakistan,England
Mohammad Yousuf,3,2010,Pakistan,England
Saeed Ajmal,2,2010,Pakistan,England
Mohammad Hafeez,29,2010,Pakistan,England
Umar Akmal,19,2010,Pakistan,England
Kamran Akmal,41,2010,Pakistan,England
Mohammad Yousuf,20,2010,Pakistan,England
Shahid Afridi,0,2010,Pakistan,England
Saeed Ajmal,0,2009,Pakistan,New Zealand
Younis Khan,0,2009,Pakistan,New Zealand
Mohammad Yousuf,30,2009,Pakistan,New Zealand
Umar Akmal,9,2009,Pakistan,New Zealand
Kamran Akmal,67,2009,Pakistan,New Zealand
Shahid Afridi,70,2009,Pakistan,New Zealand
Shoaib Malik,26,2009,Pakistan,New Zealand
Saeed Ajmal,3,2009,Pakistan,New Zealand
Kamran Akmal,4,2009,Pakistan,New Zealand
Mohammad Yousuf,18,2009,Pakistan,New Zealand
Younis Khan,19,2009,Pakistan,New Zealand
Shahid Afridi,0,2009,Pakistan,New Zealand
Umar Akmal,12,2009,Pakistan,New Zealand
Younis Khan,3,2009,Pakistan,New Zealand
Saeed Ajmal,33,2009,Pakistan,New Zealand
Kamran Akmal,4,2009,Pakistan,New Zealand
Shoaib Malik,11,2009,Pakistan,New Zealand
Shahid Afridi,5,2009,Pakistan,New Zealand
Ahmed Shehzad,1,2011,Pakistan,Kenya
Mohammad Hafeez,9,2011,Pakistan,Kenya
Misbah-ul-Haq,65,2011,Pakistan,Kenya
Umar Akmal,71,2011,Pakistan,Kenya
Kamran Akmal,55,2011,Pakistan,Kenya
Younis Khan,50,2011,Pakistan,Kenya
Shahid Afridi,7,2011,Pakistan,Kenya
Ahmed Shehzad,13,2011,Pakistan,Sri Lanka
Mohammad Hafeez,32,2011,Pakistan,Sri Lanka
Umar Akmal,10,2011,Pakistan,Sri Lanka
Kamran Akmal,39,2011,Pakistan,Sri Lanka
Younis Khan,72,2011,Pakistan,Sri Lanka
Misbah-ul-Haq,83,2011,Pakistan,Sri Lanka
Shahid Afridi,16,2011,Pakistan,Sri Lanka
Ahmed Shehzad,12,2011,Pakistan,Canada
Shahid Afridi,20,2011,Pakistan,Canada
Saeed Ajmal,0,2011,Pakistan,Canada
Younis Khan,6,2011,Pakistan,Canada
Umar Akmal,48,2011,Pakistan,Canada
Mohammad Hafeez,11,2011,Pakistan,Canada
Misbah-ul-Haq,37,2011,Pakistan,Canada
Kamran Akmal,16,2011,Pakistan,Canada
Umar Akmal,38,2011,Pakistan,New Zealand
Ahmed Shehzad,10,2011,Pakistan,New Zealand
Mohammad Hafeez,5,2011,Pakistan,New Zealand
Kamran Akmal,8,2011,Pakistan,New Zealand
Younis Khan,0,2011,Pakistan,New Zealand
Misbah-ul-Haq,7,2011,Pakistan,New Zealand
Shahid Afridi,17,2011,Pakistan,New Zealand
Ahmed Shehzad,8,2011,Pakistan,Zimbabwe
Mohammad Hafeez,49,2011,Pakistan,Zimbabwe
Younis Khan,13,2011,Pakistan,Zimbabwe
Shahid Afridi,3,2011,Pakistan,Zimbabwe
Mohammad Hafeez,5,2011,Pakistan,Australia
Kamran Akmal,23,2011,Pakistan,Australia
Umar Akmal,44,2011,Pakistan,Australia
Misbah-ul-Haq,0,2011,Pakistan,Australia
Younis Khan,31,2011,Pakistan,Australia
Shahid Afridi,2,2011,Pakistan,Australia
Kamran Akmal,47,2011,Pakistan,West Indies
Mohammad Hafeez,61,2011,Pakistan,West Indies
Younis Khan,13,2011,Pakistan,India
Umar Akmal,29,2011,Pakistan,India
Mohammad Hafeez,43,2011,Pakistan,India
Misbah-ul-Haq,56,2011,Pakistan,India
Kamran Akmal,19,2011,Pakistan,India
Saeed Ajmal,1,2011,Pakistan,India
Shahid Afridi,19,2011,Pakistan,India
Umar Akmal,30,2010,Pakistan,Sri Lanka
Kamran Akmal,14,2010,Pakistan,Sri Lanka
Shoaib Malik,8,2010,Pakistan,Sri Lanka
Shahid Afridi,109,2010,Pakistan,Sri Lanka
Saeed Ajmal,0,2010,Pakistan,India
Shahid Afridi,32,2010,Pakistan,India
Umar Akmal,21,2010,Pakistan,India
Kamran Akmal,51,2010,Pakistan,India
Shoaib Malik,39,2010,Pakistan,India
Umar Akmal,50,2010,Pakistan,Bangladesh
Kamran Akmal,23,2010,Pakistan,Bangladesh
Shahid Afridi,124,2010,Pakistan,Bangladesh
Mohammad Hafeez,68,2010,Pakistan,South Africa
Misbah-ul-Haq,14,2010,Pakistan,South Africa
Saeed Ajmal,3,2010,Pakistan,South Africa
Younis Khan,54,2010,Pakistan,South Africa
Shahid Afridi,1,2010,Pakistan,South Africa
Mohammad Hafeez,30,2010,Pakistan,South Africa
Saeed Ajmal,1,2010,Pakistan,South Africa
Younis Khan,18,2010,Pakistan,South Africa
Misbah-ul-Haq,17,2010,Pakistan,South Africa
Shahid Afridi,49,2010,Pakistan,South Africa
Younis Khan,0,2010,Pakistan,South Africa
Mohammad Hafeez,4,2010,Pakistan,South Africa
Saeed Ajmal,2,2010,Pakistan,South Africa
Shahid Afridi,7,2010,Pakistan,South Africa
Mohammad Hafeez,42,2010,Pakistan,South Africa
Younis Khan,73,2010,Pakistan,South Africa
Shahid Afridi,29,2010,Pakistan,South Africa
Umar Akmal,60,2010,Pakistan,South Africa
Mohammad Hafeez,59,2010,Pakistan,South Africa
Younis Khan,3,2010,Pakistan,South Africa
Mohammad Yousuf,3,2010,Pakistan,South Africa
Shahid Afridi,24,2010,Pakistan,South Africa
Mohammad Hafeez,0,2011,Pakistan,New Zealand
Misbah-ul-Haq,50,2011,Pakistan,New Zealand
Umar Akmal,0,2011,Pakistan,New Zealand
Kamran Akmal,8,2011,Pakistan,New Zealand
Younis Khan,24,2011,Pakistan,New Zealand
Shahid Afridi,15,2011,Pakistan,New Zealand
Ahmed Shehzad,0,2011,Pakistan,New Zealand
Mohammad Hafeez,115,2011,Pakistan,New Zealand
Misbah-ul-Haq,35,2011,Pakistan,New Zealand
Umar Akmal,44,2011,Pakistan,New Zealand
Kamran Akmal,6,2011,Pakistan,New Zealand
Younis Khan,12,2011,Pakistan,New Zealand
Shahid Afridi,65,2011,Pakistan,New Zealand
Umar Akmal,10,2011,Pakistan,New Zealand
Ahmed Shehzad,42,2011,Pakistan,New Zealand
Mohammad Hafeez,12,2011,Pakistan,New Zealand
Kamran Akmal,20,2011,Pakistan,New Zealand
Misbah-ul-Haq,93,2011,Pakistan,New Zealand
Younis Khan,42,2011,Pakistan,New Zealand
Shahid Afridi,4,2011,Pakistan,New Zealand
Ahmed Shehzad,115,2011,Pakistan,New Zealand
Mohammad Hafeez,14,2011,Pakistan,New Zealand
Misbah-ul-Haq,25,2011,Pakistan,New Zealand
Umar Akmal,32,2011,Pakistan,New Zealand
Kamran Akmal,17,2011,Pakistan,New Zealand
Younis Khan,21,2011,Pakistan,New Zealand
Shahid Afridi,24,2011,Pakistan,New Zealand
Umar Akmal,8,2011,Pakistan,New Zealand
Ahmed Shehzad,6,2011,Pakistan,New Zealand
Mohammad Hafeez,21,2011,Pakistan,New Zealand
Kamran Akmal,89,2011,Pakistan,New Zealand
Younis Khan,16,2011,Pakistan,New Zealand
Shahid Afridi,44,2011,Pakistan,New Zealand
Ahmed Shehzad,22,2011,Pakistan,West Indies
Mohammad Hafeez,54,2011,Pakistan,West Indies
Misbah-ul-Haq,73,2011,Pakistan,West Indies
Umar Akmal,17,2011,Pakistan,West Indies
Ahmed Shehzad,102,2011,Pakistan,West Indies
Mohammad Hafeez,32,2011,Pakistan,West Indies
Misbah-ul-Haq,43,2011,Pakistan,West Indies
Umar Akmal,30,2011,Pakistan,West Indies
Ahmed Shehzad,0,2011,Pakistan,West Indies
Mohammad Hafeez,5,2011,Pakistan,West Indies
Misbah-ul-Haq,62,2011,Pakistan,West Indies
Shahid Afridi,11,2011,Pakistan,West Indies
Ahmed Shehzad,6,2011,Pakistan,West Indies
Mohammad Hafeez,121,2011,Pakistan,West Indies
Saeed Ajmal,5,2011,Pakistan,West Indies
Misbah-ul-Haq,5,2011,Pakistan,West Indies
Shahid Afridi,8,2011,Pakistan,West Indies
Saeed Ajmal,5,2011,Pakistan,West Indies
Ahmed Shehzad,9,2011,Pakistan,West Indies
Mohammad Hafeez,55,2011,Pakistan,West Indies
Misbah-ul-Haq,1,2011,Pakistan,West Indies
Umar Akmal,24,2011,Pakistan,West Indies
Shahid Afridi,9,2011,Pakistan,West Indies
Saeed Ajmal,1,2011,Pakistan,Zimbabwe
Mohammad Hafeez,26,2011,Pakistan,Zimbabwe
Misbah-ul-Haq,54,2011,Pakistan,Zimbabwe
Umar Akmal,36,2011,Pakistan,Zimbabwe
Younis Khan,78,2011,Pakistan,Zimbabwe
Shoaib Malik,2,2011,Pakistan,Zimbabwe
Mohammad Hafeez,139,2011,Pakistan,Zimbabwe
Mohammad Hafeez,23,2011,Pakistan,Zimbabwe
Misbah-ul-Haq,29,2011,Pakistan,Zimbabwe
Younis Khan,81,2011,Pakistan,Zimbabwe
Shoaib Malik,14,2011,Pakistan,Zimbabwe
Mohammad Hafeez,5,2011,Pakistan,Sri Lanka
Younis Khan,56,2011,Pakistan,Sri Lanka
Umar Akmal,91,2011,Pakistan,Sri Lanka
Mohammad Hafeez,4,2011,Pakistan,Sri Lanka
Misbah-ul-Haq,21,2011,Pakistan,Sri Lanka
Shahid Afridi,29,2011,Pakistan,Sri Lanka
Younis Khan,0,2011,Pakistan,Sri Lanka
Saeed Ajmal,8,2011,Pakistan,Sri Lanka
Mohammad Hafeez,83,2011,Pakistan,Sri Lanka
Shahid Afridi,15,2011,Pakistan,Sri Lanka
Umar Akmal,7,2011,Pakistan,Sri Lanka
Younis Khan,42,2011,Pakistan,Sri Lanka
Misbah-ul-Haq,7,2011,Pakistan,Sri Lanka
Saeed Ajmal,20,2011,Pakistan,Sri Lanka
Younis Khan,18,2011,Pakistan,Sri Lanka
Umar Akmal,2,2011,Pakistan,Sri Lanka
Mohammad Hafeez,27,2011,Pakistan,Sri Lanka
Misbah-ul-Haq,16,2011,Pakistan,Sri Lanka
Shoaib Malik,2,2011,Pakistan,Sri Lanka
Shahid Afridi,75,2011,Pakistan,Sri Lanka
Mohammad Hafeez,14,2011,Pakistan,Sri Lanka
Umar Akmal,61,2011,Pakistan,Sri Lanka
Younis Khan,34,2011,Pakistan,Sri Lanka
Shoaib Malik,0,2011,Pakistan,Sri Lanka
Misbah-ul-Haq,66,2011,Pakistan,Sri Lanka
Shahid Afridi,4,2011,Pakistan,Sri Lanka
Umar Akmal,22,2012,Pakistan,England
Mohammad Hafeez,5,2012,Pakistan,England
Misbah-ul-Haq,14,2012,Pakistan,England
Saeed Ajmal,5,2012,Pakistan,England
Younis Khan,15,2012,Pakistan,England
Shahid Afridi,28,2012,Pakistan,England
Shoaib Malik,7,2012,Pakistan,England
Mohammad Hafeez,26,2012,Pakistan,England
Misbah-ul-Haq,47,2012,Pakistan,England
Umar Akmal,21,2012,Pakistan,England
Younis Khan,5,2012,Pakistan,England
Saeed Ajmal,7,2012,Pakistan,England
Shahid Afridi,18,2012,Pakistan,England
Saeed Ajmal,4,2012,Pakistan,England
Mohammad Hafeez,29,2012,Pakistan,England
Misbah-ul-Haq,1,2012,Pakistan,England
Umar Akmal,50,2012,Pakistan,England
Shahid Afridi,51,2012,Pakistan,England
Saeed Ajmal,1,2012,Pakistan,England
Mohammad Hafeez,1,2012,Pakistan,England
Misbah-ul-Haq,46,2012,Pakistan,England
Umar Akmal,12,2012,Pakistan,England
Shoaib Malik,23,2012,Pakistan,England
Shahid Afridi,9,2012,Pakistan,England
Saeed Ajmal,8,2012,Pakistan,Bangladesh
Mohammad Hafeez,89,2012,Pakistan,Bangladesh
Shahid Afridi,0,2012,Pakistan,Bangladesh
Umar Akmal,21,2012,Pakistan,Bangladesh
Younis Khan,12,2012,Pakistan,Bangladesh
Misbah-ul-Haq,8,2012,Pakistan,Bangladesh
Umar Akmal,77,2012,Pakistan,Sri Lanka
Mohammad Hafeez,11,2012,Pakistan,Sri Lanka
Misbah-ul-Haq,72,2012,Pakistan,Sri Lanka
Younis Khan,2,2012,Pakistan,Sri Lanka
Misbah-ul-Haq,4,2012,Pakistan,India
Umar Akmal,28,2012,Pakistan,India
Mohammad Hafeez,105,2012,Pakistan,India
Younis Khan,52,2012,Pakistan,India
Shahid Afridi,9,2012,Pakistan,India
Mohammad Hafeez,40,2012,Pakistan,Bangladesh
Saeed Ajmal,4,2012,Pakistan,Bangladesh
Shahid Afridi,32,2012,Pakistan,Bangladesh
Umar Akmal,30,2012,Pakistan,Bangladesh
Younis Khan,1,2012,Pakistan,Bangladesh
Misbah-ul-Haq,13,2012,Pakistan,Bangladesh
Younis Khan,2,2011,Pakistan,Bangladesh
Umar Akmal,7,2011,Pakistan,Bangladesh
Mohammad Hafeez,22,2011,Pakistan,Bangladesh
Misbah-ul-Haq,16,2011,Pakistan,Bangladesh
Shahid Afridi,24,2011,Pakistan,Bangladesh
Mohammad Hafeez,32,2011,Pakistan,Bangladesh
Shahid Afridi,42,2011,Pakistan,Bangladesh
Umar Akmal,59,2011,Pakistan,Bangladesh
Younis Khan,37,2011,Pakistan,Bangladesh
Shoaib Malik,17,2011,Pakistan,Bangladesh
Misbah-ul-Haq,37,2011,Pakistan,Bangladesh
Saeed Ajmal,3,2011,Pakistan,Bangladesh
Younis Khan,26,2011,Pakistan,Bangladesh
Misbah-ul-Haq,47,2011,Pakistan,Bangladesh
Umar Akmal,57,2011,Pakistan,Bangladesh
Mohammad Hafeez,0,2011,Pakistan,Bangladesh
Shoaib Malik,0,2011,Pakistan,Bangladesh
Shahid Afridi,9,2011,Pakistan,Bangladesh
Mohammad Hafeez,8,2012,Pakistan,Afghanistan
Younis Khan,70,2012,Pakistan,Afghanistan
Misbah-ul-Haq,40,2012,Pakistan,Afghanistan
Umar Akmal,36,2012,Pakistan,Sri Lanka
Mohammad Hafeez,37,2012,Pakistan,Sri Lanka
Misbah-ul-Haq,30,2012,Pakistan,Sri Lanka
Younis Khan,5,2012,Pakistan,Sri Lanka
Shahid Afridi,2,2012,Pakistan,Sri Lanka
Saeed Ajmal,4,2012,Pakistan,Sri Lanka
Misbah-ul-Haq,27,2012,Pakistan,Sri Lanka
Umar Akmal,3,2012,Pakistan,Sri Lanka
Younis Khan,4,2012,Pakistan,Sri Lanka
Mohammad Hafeez,14,2012,Pakistan,Sri Lanka
Shahid Afridi,17,2012,Pakistan,Sri Lanka
Umar Akmal,0,2012,Pakistan,Sri Lanka
Mohammad Hafeez,0,2012,Pakistan,Sri Lanka
Misbah-ul-Haq,57,2012,Pakistan,Sri Lanka
Younis Khan,1,2012,Pakistan,Sri Lanka
Saeed Ajmal,12,2012,Pakistan,Sri Lanka
Shahid Afridi,0,2012,Pakistan,Sri Lanka
Mohammad Hafeez,6,2012,Pakistan,Sri Lanka
Umar Akmal,55,2012,Pakistan,Sri Lanka
Misbah-ul-Haq,32,2012,Pakistan,Sri Lanka
Shahid Afridi,9,2012,Pakistan,Sri Lanka
Mohammad Hafeez,25,2013,Pakistan,South Africa
Misbah-ul-Haq,38,2013,Pakistan,South Africa
