CA Lynn,16,2017,Australia,Pakistan
SPD Smith,0,2017,Australia,Pakistan
GJ Maxwell,60,2017,Australia,Pakistan
MS Wade,100,2017,Australia,Pakistan
TM Head,39,2017,Australia,Pakistan
MA Starc,10,2017,Australia,Pakistan
DA Warner,7,2017,Australia,Pakistan
JP Faulkner,5,2017,Australia,Pakistan
TM Head,29,2017,Australia,Pakistan
MR Marsh,0,2017,Australia,Pakistan
UT Khawaja,17,2017,Australia,Pakistan
SPD Smith,60,2017,Australia,Pakistan
DA Warner,16,2017,Australia,Pakistan
JR Hazlewood,0,2017,Australia,Pakistan
MA Starc,3,2017,Australia,Pakistan
GJ Maxwell,23,2017,Australia,Pakistan
MS Wade,35,2017,Australia,Pakistan
JP Faulkner,19,2017,Australia,Pakistan
TM Head,23,2017,Australia,Pakistan
PSP Handscomb,82,2017,Australia,Pakistan
UT Khawaja,9,2017,Australia,Pakistan
SPD Smith,108,2017,Australia,Pakistan
DA Warner,35,2017,Australia,Pakistan
TM Head,51,2017,Australia,Pakistan
UT Khawaja,30,2017,Australia,Pakistan
SPD Smith,49,2017,Australia,Pakistan
DA Warner,130,2017,Australia,Pakistan
GJ Maxwell,78,2017,Australia,Pakistan
MS Wade,5,2017,Australia,Pakistan
TM Head,128,2017,Australia,Pakistan
PSP Handscomb,1,2017,Australia,Pakistan
SPD Smith,4,2017,Australia,Pakistan
MA Starc,6,2017,Australia,Pakistan
DA Warner,179,2017,Australia,Pakistan
GJ Maxwell,13,2017,Australia,Pakistan
MS Wade,8,2017,Australia,Pakistan
JP Faulkner,18,2017,Australia,Pakistan
TM Head,52,2016,Australia,New Zealand
A Zampa,2,2016,Australia,New Zealand
MR Marsh,1,2016,Australia,New Zealand
SPD Smith,164,2016,Australia,New Zealand
GJ Bailey,17,2016,Australia,New Zealand
AJ Finch,0,2016,Australia,New Zealand
DA Warner,24,2016,Australia,New Zealand
MA Starc,11,2016,Australia,New Zealand
MS Wade,38,2016,Australia,New Zealand
TM Head,57,2016,Australia,New Zealand
MR Marsh,76,2016,Australia,New Zealand
SPD Smith,72,2016,Australia,New Zealand
MS Wade,11,2016,Australia,New Zealand
GJ Bailey,0,2016,Australia,New Zealand
AJ Finch,19,2016,Australia,New Zealand
DA Warner,119,2016,Australia,New Zealand
TM Head,37,2016,Australia,New Zealand
MR Marsh,0,2016,Australia,New Zealand
SPD Smith,0,2016,Australia,New Zealand
GJ Bailey,23,2016,Australia,New Zealand
AJ Finch,3,2016,Australia,New Zealand
DA Warner,156,2016,Australia,New Zealand
MS Wade,14,2016,Australia,New Zealand
JP Faulkner,13,2016,Australia,New Zealand
PSP Handscomb,7,2017,Australia,New Zealand
TM Head,5,2017,Australia,New Zealand
JP Faulkner,25,2017,Australia,New Zealand
SE Marsh,16,2017,Australia,New Zealand
MP Stoinis,146,2017,Australia,New Zealand
MA Starc,3,2017,Australia,New Zealand
AJ Finch,4,2017,Australia,New Zealand
SD Heazlett,4,2017,Australia,New Zealand
GJ Maxwell,20,2017,Australia,New Zealand
PSP Handscomb,0,2017,Australia,New Zealand
JR Hazlewood,4,2017,Australia,New Zealand
A Zampa,1,2017,Australia,New Zealand
AJ Finch,56,2017,Australia,New Zealand
JP Faulkner,0,2017,Australia,New Zealand
TM Head,53,2017,Australia,New Zealand
SE Marsh,22,2017,Australia,New Zealand
MP Stoinis,42,2017,Australia,New Zealand
MA Starc,29,2017,Australia,New Zealand
GJ Maxwell,0,2017,Australia,New Zealand
A Symonds,9,2006,Australia,South Africa
DR Martyn,12,2006,Australia,South Africa
GD McGrath,0,2006,Australia,South Africa
AC Gilchrist,0,2006,Australia,South Africa
B Lee,57,2006,Australia,South Africa
SM Katich,0,2006,Australia,South Africa
MEK Hussey,73,2006,Australia,South Africa
MJ Clarke,8,2006,Australia,South Africa
RT Ponting,33,2006,Australia,South Africa
A Symonds,7,2006,Australia,South Africa
BJ Haddin,1,2006,Australia,South Africa
DR Martyn,11,2006,Australia,South Africa
PA Jaques,94,2006,Australia,South Africa
GD McGrath,2,2006,Australia,South Africa
B Lee,6,2006,Australia,South Africa
MJ Clarke,34,2006,Australia,South Africa
RT Ponting,9,2006,Australia,South Africa
BR Dorey,2,2006,Australia,South Africa
JR Hopes,38,2006,Australia,South Africa
MEK Hussey,18,2006,Australia,South Africa
A Symonds,65,2006,Australia,South Africa
DR Martyn,34,2006,Australia,South Africa
AC Gilchrist,33,2006,Australia,South Africa
B Lee,0,2006,Australia,South Africa
SM Katich,25,2006,Australia,South Africa
MEK Hussey,62,2006,Australia,South Africa
MJ Clarke,1,2006,Australia,South Africa
RT Ponting,53,2006,Australia,South Africa
A Symonds,7,2006,Australia,South Africa
AC Gilchrist,88,2006,Australia,South Africa
DR Martyn,79,2006,Australia,South Africa
SM Katich,11,2006,Australia,South Africa
MEK Hussey,47,2006,Australia,South Africa
MJ Clarke,27,2006,Australia,South Africa
RT Ponting,72,2006,Australia,South Africa
MJ Clarke,67,2006,Australia,Sri Lanka
DR Martyn,8,2006,Australia,Sri Lanka
A Symonds,31,2006,Australia,Sri Lanka
GB Hogg,22,2006,Australia,Sri Lanka
B Lee,3,2006,Australia,Sri Lanka
SM Katich,19,2006,Australia,Sri Lanka
JR Hopes,43,2006,Australia,Sri Lanka
MEK Hussey,0,2006,Australia,Sri Lanka
RT Ponting,13,2006,Australia,Sri Lanka
BJ Haddin,41,2006,Australia,Sri Lanka
A Symonds,32,2006,Australia,Sri Lanka
SM Katich,52,2006,Australia,Sri Lanka
AC Gilchrist,34,2006,Australia,Sri Lanka
MJ Clarke,16,2006,Australia,Sri Lanka
BJ Hodge,5,2006,Australia,Sri Lanka
MEK Hussey,25,2006,Australia,Sri Lanka
DR Martyn,46,2006,Australia,Sri Lanka
A Symonds,5,2006,Australia,Sri Lanka
SM Katich,82,2006,Australia,Sri Lanka
DR Martyn,13,2006,Australia,Sri Lanka
AC Gilchrist,116,2006,Australia,Sri Lanka
MJ Clarke,9,2006,Australia,Sri Lanka
BJ Hodge,2,2006,Australia,Sri Lanka
A Symonds,16,2006,Australia,Sri Lanka
DR Martyn,1,2006,Australia,Sri Lanka
GB Hogg,1,2006,Australia,Sri Lanka
AC Gilchrist,26,2006,Australia,Sri Lanka
B Lee,19,2006,Australia,Sri Lanka
SM Katich,56,2006,Australia,Sri Lanka
JR Hopes,3,2006,Australia,Sri Lanka
MEK Hussey,16,2006,Australia,Sri Lanka
MJ Clarke,80,2006,Australia,Sri Lanka
A Symonds,151,2006,Australia,Sri Lanka
DR Martyn,8,2006,Australia,Sri Lanka
AC Gilchrist,0,2006,Australia,Sri Lanka
SM Katich,1,2006,Australia,Sri Lanka
MEK Hussey,23,2006,Australia,Sri Lanka
MJ Clarke,54,2006,Australia,Sri Lanka
RT Ponting,124,2006,Australia,Sri Lanka
SM Katich,107,2006,Australia,Sri Lanka
AC Gilchrist,122,2006,Australia,Sri Lanka
RT Ponting,28,2006,Australia,Sri Lanka
A Symonds,0,2006,Australia,Bangladesh
AC Gilchrist,76,2006,Australia,Bangladesh
B Lee,12,2006,Australia,Bangladesh
MEK Hussey,36,2006,Australia,Bangladesh
SM Katich,18,2006,Australia,Bangladesh
RT Ponting,14,2006,Australia,Bangladesh
MJ Clarke,16,2006,Australia,Bangladesh
GB Hogg,7,2006,Australia,Bangladesh
A Symonds,103,2006,Australia,Bangladesh
AC Gilchrist,32,2006,Australia,Bangladesh
RT Ponting,5,2006,Australia,Bangladesh
SM Katich,26,2006,Australia,Bangladesh
MEK Hussey,18,2006,Australia,Bangladesh
MJ Clarke,54,2006,Australia,Bangladesh
MJ Cosgrove,74,2006,Australia,Bangladesh
SM Katich,42,2006,Australia,Bangladesh
GB Hogg,4,2006,Australia,Bangladesh
DR Martyn,1,2006,Australia,South Africa
AC Gilchrist,14,2006,Australia,South Africa
B Lee,38,2006,Australia,South Africa
SM Katich,2,2006,Australia,South Africa
SR Watson,22,2006,Australia,South Africa
MEK Hussey,56,2006,Australia,South Africa
MJ Clarke,53,2006,Australia,South Africa
GB Hogg,13,2006,Australia,South Africa
AC Gilchrist,1,2006,Australia,South Africa
GB Hogg,6,2006,Australia,South Africa
DR Martyn,4,2006,Australia,South Africa
PA Jaques,0,2006,Australia,South Africa
B Lee,1,2006,Australia,South Africa
SM Katich,16,2006,Australia,South Africa
SR Watson,27,2006,Australia,South Africa
MJ Clarke,1,2006,Australia,South Africa
MEK Hussey,22,2006,Australia,South Africa
DR Martyn,51,2006,Australia,South Africa
AC Gilchrist,25,2006,Australia,South Africa
B Lee,6,2006,Australia,South Africa
SM Katich,49,2006,Australia,South Africa
SR Watson,4,2006,Australia,South Africa
MEK Hussey,22,2006,Australia,South Africa
MJ Clarke,25,2006,Australia,South Africa
RT Ponting,62,2006,Australia,South Africa
A Symonds,76,2006,Australia,South Africa
DR Martyn,1,2006,Australia,South Africa
AC Gilchrist,45,2006,Australia,South Africa
B Lee,6,2006,Australia,South Africa
SM Katich,46,2006,Australia,South Africa
MJ Clarke,7,2006,Australia,South Africa
RT Ponting,7,2006,Australia,South Africa
MEK Hussey,19,2006,Australia,South Africa
ML Lewis,4,2006,Australia,South Africa
A Symonds,27,2006,Australia,South Africa
AC Gilchrist,55,2006,Australia,South Africa
B Lee,9,2006,Australia,South Africa
SM Katich,79,2006,Australia,South Africa
MEK Hussey,81,2006,Australia,South Africa
RT Ponting,164,2006,Australia,South Africa
AC Gilchrist,46,2007,Australia,Scotland
BJ Hodge,29,2007,Australia,Scotland
ML Hayden,60,2007,Australia,Scotland
SR Watson,18,2007,Australia,Scotland
MEK Hussey,4,2007,Australia,Scotland
MJ Clarke,15,2007,Australia,Scotland
RT Ponting,113,2007,Australia,Scotland
GB Hogg,40,2007,Australia,Scotland
AC Gilchrist,57,2007,Australia,Netherlands
ML Hayden,29,2007,Australia,Netherlands
SR Watson,12,2007,Australia,Netherlands
BJ Hodge,123,2007,Australia,Netherlands
MEK Hussey,2,2007,Australia,Netherlands
MJ Clarke,93,2007,Australia,Netherlands
RT Ponting,23,2007,Australia,Netherlands
A Symonds,18,2007,Australia,South Africa
AC Gilchrist,42,2007,Australia,South Africa
ML Hayden,101,2007,Australia,South Africa
SR Watson,14,2007,Australia,South Africa
MEK Hussey,5,2007,Australia,South Africa
MJ Clarke,92,2007,Australia,South Africa
RT Ponting,91,2007,Australia,South Africa
A Symonds,13,2007,Australia,West Indies
AC Gilchrist,7,2007,Australia,West Indies
ML Hayden,158,2007,Australia,West Indies
SR Watson,33,2007,Australia,West Indies
MEK Hussey,9,2007,Australia,West Indies
MJ Clarke,41,2007,Australia,West Indies
RT Ponting,35,2007,Australia,West Indies
GB Hogg,5,2007,Australia,West Indies
AC Gilchrist,59,2007,Australia,Bangladesh
ML Hayden,47,2007,Australia,Bangladesh
A Symonds,28,2007,Australia,England
AC Gilchrist,27,2007,Australia,England
ML Hayden,41,2007,Australia,England
RT Ponting,86,2007,Australia,England
MJ Clarke,55,2007,Australia,England
AC Gilchrist,34,2007,Australia,Ireland
A Symonds,15,2007,Australia,Ireland
MEK Hussey,30,2007,Australia,Ireland
MJ Clarke,23,2007,Australia,Sri Lanka
A Symonds,63,2007,Australia,Sri Lanka
AC Gilchrist,30,2007,Australia,Sri Lanka
ML Hayden,41,2007,Australia,Sri Lanka
RT Ponting,66,2007,Australia,Sri Lanka
A Symonds,11,2007,Australia,New Zealand
AC Gilchrist,1,2007,Australia,New Zealand
ML Hayden,103,2007,Australia,New Zealand
SR Watson,65,2007,Australia,New Zealand
MEK Hussey,37,2007,Australia,New Zealand
MJ Clarke,49,2007,Australia,New Zealand
RT Ponting,66,2007,Australia,New Zealand
AC Gilchrist,1,2007,Australia,South Africa
ML Hayden,41,2007,Australia,South Africa
A Symonds,18,2007,Australia,South Africa
MJ Clarke,60,2007,Australia,South Africa
RT Ponting,22,2007,Australia,South Africa
A Symonds,23,2007,Australia,Sri Lanka
AC Gilchrist,149,2007,Australia,Sri Lanka
ML Hayden,38,2007,Australia,Sri Lanka
SR Watson,3,2007,Australia,Sri Lanka
MJ Clarke,8,2007,Australia,Sri Lanka
RT Ponting,37,2007,Australia,Sri Lanka
A Symonds,69,2007,Australia,New Zealand
MJ Clarke,33,2007,Australia,New Zealand
MG Johnson,2,2007,Australia,New Zealand
AC Gilchrist,61,2007,Australia,New Zealand
CL White,45,2007,Australia,New Zealand
ML Hayden,27,2007,Australia,New Zealand
MEK Hussey,20,2007,Australia,New Zealand
RT Ponting,10,2007,Australia,New Zealand
A Symonds,38,2007,Australia,New Zealand
MJ Clarke,75,2007,Australia,New Zealand
AC Gilchrist,3,2007,Australia,New Zealand
CL White,5,2007,Australia,New Zealand
ML Hayden,0,2007,Australia,New Zealand
B Lee,2,2007,Australia,New Zealand
MEK Hussey,65,2007,Australia,New Zealand
RT Ponting,5,2007,Australia,New Zealand
A Symonds,24,2007,Australia,New Zealand
AC Gilchrist,13,2007,Australia,New Zealand
CL White,20,2007,Australia,New Zealand
ML Hayden,117,2007,Australia,New Zealand
MEK Hussey,29,2007,Australia,New Zealand
MJ Clarke,7,2007,Australia,New Zealand
RT Ponting,111,2007,Australia,New Zealand
MJ Clarke,9,2007,Australia,New Zealand
AC Gilchrist,29,2007,Australia,New Zealand
CL White,1,2007,Australia,New Zealand
ML Hayden,28,2007,Australia,New Zealand
BJ Hodge,99,2007,Australia,New Zealand
MEK Hussey,8,2007,Australia,New Zealand
RT Ponting,104,2007,Australia,New Zealand
MJ Clarke,57,2007,Australia,England
AC Gilchrist,60,2007,Australia,England
ML Hayden,28,2007,Australia,England
RT Ponting,82,2007,Australia,England
AC Gilchrist,8,2007,Australia,England
A Symonds,4,2007,Australia,England
CL White,5,2007,Australia,England
ML Hayden,19,2007,Australia,England
BJ Hodge,0,2007,Australia,England
MEK Hussey,46,2007,Australia,England
MJ Clarke,36,2007,Australia,England
B Lee,20,2007,Australia,England
AC Gilchrist,23,2007,Australia,England
ML Hayden,30,2007,Australia,England
RT Ponting,51,2007,Australia,England
MJ Clarke,18,2007,Australia,England
AC Gilchrist,0,2007,Australia,England
SW Tait,11,2007,Australia,England
A Symonds,39,2007,Australia,England
GD McGrath,1,2007,Australia,England
CL White,13,2007,Australia,England
ML Hayden,51,2007,Australia,England
BJ Hodge,1,2007,Australia,England
MEK Hussey,6,2007,Australia,England
GD McGrath,0,2007,Australia,England
AC Gilchrist,5,2007,Australia,England
ML Hayden,82,2007,Australia,England
B Lee,0,2007,Australia,England
SR Watson,9,2007,Australia,England
BJ Hodge,5,2007,Australia,England
MEK Hussey,17,2007,Australia,England
MJ Clarke,33,2007,Australia,England
RT Ponting,75,2007,Australia,England
GB Hogg,10,2007,Australia,England
MJ Clarke,0,2007,Australia,England
AC Gilchrist,20,2007,Australia,England
SR Watson,37,2007,Australia,England
ML Hayden,5,2007,Australia,England
BJ Hodge,49,2007,Australia,England
MEK Hussey,0,2007,Australia,England
RT Ponting,7,2007,Australia,England
GB Hogg,10,2007,Australia,England
B Lee,10,2007,Australia,England
MJ Clarke,47,2006,Australia,West Indies
GD McGrath,3,2006,Australia,West Indies
DR Martyn,17,2006,Australia,West Indies
AC Gilchrist,92,2006,Australia,West Indies
A Symonds,18,2006,Australia,West Indies
B Lee,0,2006,Australia,West Indies
SR Watson,0,2006,Australia,West Indies
MEK Hussey,13,2006,Australia,West Indies
RT Ponting,1,2006,Australia,West Indies
GB Hogg,10,2006,Australia,West Indies
AC Gilchrist,10,2006,Australia,England
DR Martyn,78,2006,Australia,England
A Symonds,8,2006,Australia,England
SR Watson,21,2006,Australia,England
MEK Hussey,32,2006,Australia,England
RT Ponting,1,2006,Australia,England
A Symonds,20,2006,Australia,India
MJ Clarke,2,2006,Australia,India
DR Martyn,73,2006,Australia,India
AC Gilchrist,23,2006,Australia,India
SR Watson,50,2006,Australia,India
RT Ponting,58,2006,Australia,India
A Symonds,58,2006,Australia,New Zealand
DR Martyn,26,2006,Australia,New Zealand
MG Johnson,3,2006,Australia,New Zealand
AC Gilchrist,3,2006,Australia,New Zealand
B Lee,5,2006,Australia,New Zealand
SR Watson,0,2006,Australia,New Zealand
MEK Hussey,35,2006,Australia,New Zealand
MJ Clarke,14,2006,Australia,New Zealand
RT Ponting,58,2006,Australia,New Zealand
DR Martyn,47,2006,Australia,West Indies
AC Gilchrist,2,2006,Australia,West Indies
SR Watson,57,2006,Australia,West Indies
RT Ponting,0,2006,Australia,West Indies
BJ Haddin,6,2007,Australia,New Zealand
PA Jaques,1,2007,Australia,New Zealand
GD McGrath,5,2007,Australia,New Zealand
CL White,13,2007,Australia,New Zealand
ML Hayden,14,2007,Australia,New Zealand
SR Watson,8,2007,Australia,New Zealand
BJ Hodge,22,2007,Australia,New Zealand
MEK Hussey,42,2007,Australia,New Zealand
MG Johnson,8,2007,Australia,New Zealand
GB Hogg,20,2007,Australia,New Zealand
BJ Haddin,49,2007,Australia,New Zealand
PA Jaques,3,2007,Australia,New Zealand
CL White,42,2007,Australia,New Zealand
ML Hayden,24,2007,Australia,New Zealand
BJ Hodge,97,2007,Australia,New Zealand
MEK Hussey,105,2007,Australia,New Zealand
BJ Haddin,38,2007,Australia,New Zealand
CL White,13,2007,Australia,New Zealand
ML Hayden,181,2007,Australia,New Zealand
SR Watson,68,2007,Australia,New Zealand
BJ Hodge,12,2007,Australia,New Zealand
MEK Hussey,13,2007,Australia,New Zealand
AC Voges,16,2007,Australia,New Zealand
A Symonds,8,2006,Australia,West Indies
BJ Haddin,70,2006,Australia,West Indies
ML Hayden,49,2006,Australia,West Indies
B Lee,1,2006,Australia,West Indies
SM Katich,22,2006,Australia,West Indies
SR Watson,0,2006,Australia,West Indies
MEK Hussey,109,2006,Australia,West Indies
MJ Clarke,1,2006,Australia,West Indies
A Symonds,2,2006,Australia,India
BJ Haddin,46,2006,Australia,India
DR Martyn,19,2006,Australia,India
GD McGrath,0,2006,Australia,India
SM Katich,9,2006,Australia,India
RT Ponting,4,2006,Australia,India
MEK Hussey,13,2006,Australia,India
GB Hogg,38,2006,Australia,India
ML Hayden,54,2006,Australia,India
B Lee,7,2006,Australia,India
A Symonds,52,2006,Australia,West Indies
BJ Haddin,17,2006,Australia,West Indies
DR Martyn,52,2006,Australia,West Indies
SM Katich,25,2006,Australia,West Indies
SR Watson,18,2006,Australia,West Indies
MEK Hussey,30,2006,Australia,West Indies
MJ Clarke,23,2006,Australia,West Indies
RT Ponting,6,2006,Australia,West Indies
AC Gilchrist,51,2007,Australia,New Zealand
ML Hayden,17,2007,Australia,New Zealand
A Symonds,28,2007,Australia,New Zealand
RT Ponting,107,2007,Australia,New Zealand
MJ Clarke,48,2007,Australia,New Zealand
A Symonds,52,2007,Australia,New Zealand
MJ Clarke,7,2007,Australia,New Zealand
BJ Haddin,26,2007,Australia,New Zealand
ML Hayden,29,2007,Australia,New Zealand
JR Hopes,20,2007,Australia,New Zealand
MEK Hussey,9,2007,Australia,New Zealand
RT Ponting,134,2007,Australia,New Zealand
A Symonds,12,2008,Australia,Sri Lanka
AC Gilchrist,61,2008,Australia,Sri Lanka
ML Hayden,42,2008,Australia,Sri Lanka
B Lee,0,2008,Australia,Sri Lanka
JR Hopes,34,2008,Australia,Sri Lanka
MEK Hussey,10,2008,Australia,Sri Lanka
MJ Clarke,77,2008,Australia,Sri Lanka
RT Ponting,9,2008,Australia,Sri Lanka
A Symonds,14,2008,Australia,India
BJ Haddin,5,2008,Australia,India
MG Johnson,3,2008,Australia,India
AC Gilchrist,0,2008,Australia,India
ML Hayden,25,2008,Australia,India
B Lee,10,2008,Australia,India
MEK Hussey,65,2008,Australia,India
MJ Clarke,11,2008,Australia,India
RT Ponting,9,2008,Australia,India
A Symonds,4,2008,Australia,Sri Lanka
MG Johnson,0,2008,Australia,Sri Lanka
AC Gilchrist,118,2008,Australia,Sri Lanka
ML Hayden,4,2008,Australia,Sri Lanka
B Lee,2,2008,Australia,Sri Lanka
JR Hopes,2,2008,Australia,Sri Lanka
MEK Hussey,25,2008,Australia,Sri Lanka
MJ Clarke,43,2008,Australia,Sri Lanka
RT Ponting,25,2008,Australia,Sri Lanka
GB Hogg,5,2008,Australia,Sri Lanka
A Symonds,3,2008,Australia,India
AC Gilchrist,15,2008,Australia,India
GB Hogg,32,2008,Australia,India
RT Ponting,10,2008,Australia,India
MJ Clarke,79,2008,Australia,India
MG Johnson,9,2008,Australia,India
ML Hayden,13,2008,Australia,India
JR Hopes,19,2008,Australia,India
MEK Hussey,5,2008,Australia,India
A Symonds,4,2008,Australia,Sri Lanka
MG Johnson,6,2008,Australia,Sri Lanka
AC Gilchrist,6,2008,Australia,Sri Lanka
ML Hayden,23,2008,Australia,Sri Lanka
JR Hopes,11,2008,Australia,Sri Lanka
MEK Hussey,64,2008,Australia,Sri Lanka
MJ Clarke,50,2008,Australia,Sri Lanka
RT Ponting,11,2008,Australia,Sri Lanka
GB Hogg,4,2008,Australia,Sri Lanka
A Symonds,59,2008,Australia,India
MJ Clarke,31,2008,Australia,India
AC Gilchrist,16,2008,Australia,India
ML Hayden,54,2008,Australia,India
JR Hopes,4,2008,Australia,India
MEK Hussey,15,2008,Australia,India
RT Ponting,124,2008,Australia,India
A Symonds,0,2008,Australia,Sri Lanka
BJ Haddin,7,2008,Australia,Sri Lanka
AC Gilchrist,83,2008,Australia,Sri Lanka
B Lee,37,2008,Australia,Sri Lanka
GB Hogg,21,2008,Australia,Sri Lanka
MJ Clarke,0,2008,Australia,Sri Lanka
RT Ponting,1,2008,Australia,Sri Lanka
MG Johnson,3,2008,Australia,Sri Lanka
JR Hopes,28,2008,Australia,Sri Lanka
MEK Hussey,5,2008,Australia,Sri Lanka
A Symonds,31,2008,Australia,India
MG Johnson,6,2008,Australia,India
AC Gilchrist,7,2008,Australia,India
ML Hayden,82,2008,Australia,India
B Lee,17,2008,Australia,India
JR Hopes,15,2008,Australia,India
MEK Hussey,45,2008,Australia,India
MJ Clarke,4,2008,Australia,India
RT Ponting,1,2008,Australia,India
GB Hogg,23,2008,Australia,India
MJ Clarke,17,2008,Australia,India
A Symonds,42,2008,Australia,India
MG Johnson,8,2008,Australia,India
AC Gilchrist,2,2008,Australia,India
ML Hayden,55,2008,Australia,India
B Lee,7,2008,Australia,India
JR Hopes,63,2008,Australia,India
MEK Hussey,44,2008,Australia,India
RT Ponting,1,2008,Australia,India
A Symonds,87,2007,Australia,India
BJ Haddin,87,2007,Australia,India
AC Gilchrist,0,2007,Australia,India
ML Hayden,75,2007,Australia,India
B Lee,2,2007,Australia,India
BJ Hodge,3,2007,Australia,India
JR Hopes,4,2007,Australia,India
MJ Clarke,27,2007,Australia,India
A Symonds,89,2007,Australia,India
MJ Clarke,59,2007,Australia,India
AC Gilchrist,29,2007,Australia,India
ML Hayden,60,2007,Australia,India
BJ Hodge,3,2007,Australia,India
JR Hopes,11,2007,Australia,India
RT Ponting,25,2007,Australia,India
A Symonds,75,2007,Australia,India
AC Gilchrist,18,2007,Australia,India
