AT Rayudu,62,2016,India,Zimbabwe
KD Karthik,11,2010,India,South Africa
V Kohli,57,2010,India,South Africa
XJ Doherty,3,2010,India,Australia
RG Sharma,114,2010,India,Zimbabwe
RA Jadeja,61,2010,India,Zimbabwe
SK Raina,37,2010,India,Zimbabwe
KD Karthik,22,2010,India,Zimbabwe
M Vijay,11,2010,India,Zimbabwe
RG Sharma,101,2010,India,Sri Lanka
V Kohli,82,2010,India,Sri Lanka
SK Raina,24,2010,India,Sri Lanka
KD Karthik,18,2010,India,Sri Lanka
M Vijay,14,2010,India,Sri Lanka
AM Blignaut,1,2010,India,Zimbabwe
RG Sharma,13,2010,India,Zimbabwe
V Kohli,18,2010,India,Zimbabwe
A Mishra,0,2010,India,Zimbabwe
UT Yadav,3,2010,India,Zimbabwe
AB Dinda,16,2010,India,Zimbabwe
RA Jadeja,51,2010,India,Zimbabwe
SK Raina,3,2010,India,Zimbabwe
KD Karthik,33,2010,India,Zimbabwe
PP Ojha,7,2010,India,Zimbabwe
M Vijay,21,2010,India,Zimbabwe
RG Sharma,32,2010,India,Sri Lanka
NV Ojha,1,2010,India,Sri Lanka
AB Dinda,0,2010,India,Sri Lanka
RA Jadeja,19,2010,India,Sri Lanka
SK Raina,19,2010,India,Sri Lanka
Pankaj Singh,3,2010,India,Sri Lanka
KD Karthik,27,2010,India,Sri Lanka
PP Ojha,5,2010,India,Sri Lanka
V Kohli,68,2010,India,Sri Lanka
RG Sharma,0,2010,India,Bangladesh
G Gambhir,82,2010,India,Bangladesh
MS Dhoni,38,2010,India,Bangladesh
SK Raina,1,2010,India,Bangladesh
V Sehwag,11,2010,India,Bangladesh
V Kohli,11,2010,India,Bangladesh
RG Sharma,22,2010,India,Pakistan
MS Dhoni,56,2010,India,Pakistan
Harbhajan Singh,15,2010,India,Pakistan
V Sehwag,10,2010,India,Pakistan
RA Jadeja,6,2010,India,Pakistan
SK Raina,34,2010,India,Pakistan
G Gambhir,83,2010,India,Pakistan
V Kohli,18,2010,India,Pakistan
RG Sharma,69,2010,India,Sri Lanka
G Gambhir,23,2010,India,Sri Lanka
V Kohli,10,2010,India,Sri Lanka
Z Khan,0,2010,India,Sri Lanka
MS Dhoni,41,2010,India,Sri Lanka
AB Dinda,2,2010,India,Sri Lanka
RA Jadeja,0,2010,India,Sri Lanka
SK Raina,18,2010,India,Sri Lanka
KD Karthik,40,2010,India,Sri Lanka
PP Ojha,0,2010,India,Sri Lanka
RG Sharma,41,2010,India,Sri Lanka
G Gambhir,15,2010,India,Sri Lanka
MS Dhoni,38,2010,India,Sri Lanka
Harbhajan Singh,7,2010,India,Sri Lanka
RA Jadeja,25,2010,India,Sri Lanka
SK Raina,29,2010,India,Sri Lanka
KD Karthik,66,2010,India,Sri Lanka
V Kohli,28,2010,India,Sri Lanka
V Sehwag,19,2010,India,New Zealand
KD Karthik,14,2010,India,New Zealand
RG Sharma,4,2010,India,New Zealand
MS Dhoni,2,2010,India,New Zealand
Yuvraj Singh,5,2010,India,New Zealand
A Mithun,4,2010,India,New Zealand
PP Ojha,0,2010,India,New Zealand
RA Jadeja,20,2010,India,New Zealand
SK Raina,6,2010,India,New Zealand
RG Sharma,0,2010,India,Sri Lanka
KD Karthik,10,2010,India,Sri Lanka
MS Dhoni,23,2010,India,Sri Lanka
V Kohli,0,2010,India,Sri Lanka
V Sehwag,99,2010,India,Sri Lanka
SK Raina,21,2010,India,Sri Lanka
MM Patel,7,2010,India,New Zealand
V Sehwag,110,2010,India,New Zealand
I Sharma,8,2010,India,New Zealand
KD Karthik,0,2010,India,New Zealand
V Kohli,8,2010,India,New Zealand
MS Dhoni,38,2010,India,New Zealand
Yuvraj Singh,6,2010,India,New Zealand
RA Jadeja,17,2010,India,New Zealand
SK Raina,1,2010,India,New Zealand
RG Sharma,11,2010,India,Sri Lanka
MS Dhoni,10,2010,India,Sri Lanka
Yuvraj Singh,38,2010,India,Sri Lanka
V Sehwag,12,2010,India,Sri Lanka
I Sharma,3,2010,India,Sri Lanka
RA Jadeja,0,2010,India,Sri Lanka
SK Raina,8,2010,India,Sri Lanka
KD Karthik,9,2010,India,Sri Lanka
PP Ojha,2,2010,India,Sri Lanka
I Sharma,0,2010,India,Sri Lanka
MS Dhoni,67,2010,India,Sri Lanka
MM Patel,0,2010,India,Sri Lanka
Yuvraj Singh,26,2010,India,Sri Lanka
RG Sharma,5,2010,India,Sri Lanka
V Sehwag,28,2010,India,Sri Lanka
SK Raina,29,2010,India,Sri Lanka
KD Karthik,0,2010,India,Sri Lanka
V Kohli,37,2010,India,Sri Lanka
MM Patel,1,2011,India,South Africa
Z Khan,6,2011,India,South Africa
SR Tendulkar,7,2011,India,South Africa
V Kohli,54,2011,India,South Africa
RG Sharma,11,2011,India,South Africa
MS Dhoni,25,2011,India,South Africa
Harbhajan Singh,0,2011,India,South Africa
Yuvraj Singh,2,2011,India,South Africa
SK Raina,32,2011,India,South Africa
M Vijay,1,2011,India,South Africa
Z Khan,0,2011,India,South Africa
MM Patel,6,2011,India,South Africa
SR Tendulkar,24,2011,India,South Africa
V Kohli,22,2011,India,South Africa
RG Sharma,9,2011,India,South Africa
MS Dhoni,38,2011,India,South Africa
Yuvraj Singh,53,2011,India,South Africa
Harbhajan Singh,3,2011,India,South Africa
SK Raina,11,2011,India,South Africa
M Vijay,16,2011,India,South Africa
RG Sharma,23,2011,India,South Africa
MS Dhoni,5,2011,India,South Africa
Harbhajan Singh,23,2011,India,South Africa
Z Khan,14,2011,India,South Africa
SK Raina,37,2011,India,South Africa
Yuvraj Singh,16,2011,India,South Africa
V Kohli,28,2011,India,South Africa
M Vijay,1,2011,India,South Africa
RG Sharma,1,2011,India,South Africa
Harbhajan Singh,3,2011,India,South Africa
MS Dhoni,2,2011,India,South Africa
PA Patel,11,2011,India,South Africa
Yuvraj Singh,12,2011,India,South Africa
SK Raina,20,2011,India,South Africa
V Kohli,87,2011,India,South Africa
Z Khan,24,2011,India,South Africa
MM Patel,4,2011,India,South Africa
PA Patel,38,2011,India,South Africa
V Kohli,2,2011,India,South Africa
RG Sharma,5,2011,India,South Africa
PP Chawla,8,2011,India,South Africa
MS Dhoni,5,2011,India,South Africa
Harbhajan Singh,13,2011,India,South Africa
Yuvraj Singh,8,2011,India,South Africa
SK Raina,11,2011,India,South Africa
V Kohli,118,2010,India,Australia
MS Dhoni,0,2010,India,Australia
S Dhawan,0,2010,India,Australia
Yuvraj Singh,58,2010,India,Australia
SS Tiwary,12,2010,India,Australia
SK Raina,71,2010,India,Australia
M Vijay,15,2010,India,Australia
G Gambhir,38,2010,India,New Zealand
MM Patel,1,2010,India,New Zealand
Yuvraj Singh,42,2010,India,New Zealand
WP Saha,4,2010,India,New Zealand
SK Raina,13,2010,India,New Zealand
V Kohli,105,2010,India,New Zealand
M Vijay,29,2010,India,New Zealand
G Gambhir,138,2010,India,New Zealand
Yuvraj Singh,16,2010,India,New Zealand
V Kohli,64,2010,India,New Zealand
M Vijay,33,2010,India,New Zealand
G Gambhir,126,2010,India,New Zealand
V Kohli,63,2010,India,New Zealand
M Vijay,30,2010,India,New Zealand
RG Sharma,44,2010,India,New Zealand
G Gambhir,27,2010,India,New Zealand
SS Tiwary,37,2010,India,New Zealand
Yuvraj Singh,20,2010,India,New Zealand
PA Patel,53,2010,India,New Zealand
V Kohli,0,2010,India,New Zealand
G Gambhir,0,2010,India,New Zealand
Yuvraj Singh,42,2010,India,New Zealand
PA Patel,56,2010,India,New Zealand
V Kohli,2,2010,India,New Zealand
HK Bennett,4,2011,India,New Zealand
HK Bennett,3,2011,India,New Zealand
MS Dhoni,6,2011,India,England
PA Patel,28,2011,India,England
R Dravid,32,2011,India,England
AM Rahane,54,2011,India,England
SK Raina,40,2011,India,England
MK Tiwary,11,2011,India,England
V Kohli,9,2011,India,England
MS Dhoni,69,2011,India,England
PA Patel,3,2011,India,England
R Dravid,2,2011,India,England
AM Rahane,0,2011,India,England
RA Jadeja,78,2011,India,England
SK Raina,21,2011,India,England
V Kohli,7,2011,India,England
MS Dhoni,50,2011,India,England
PA Patel,19,2011,India,England
R Dravid,69,2011,India,England
AM Rahane,26,2011,India,England
RA Jadeja,0,2011,India,England
SK Raina,15,2011,India,England
V Kohli,107,2011,India,England
HK Bennett,0,2010,India,Bangladesh
RG Sharma,68,2011,India,West Indies
V Kohli,2,2011,India,West Indies
S Dhawan,51,2011,India,West Indies
Harbhajan Singh,6,2011,India,West Indies
PA Patel,13,2011,India,West Indies
S Badrinath,17,2011,India,West Indies
SK Raina,43,2011,India,West Indies
RG Sharma,7,2011,India,West Indies
S Dhawan,3,2011,India,West Indies
PA Patel,56,2011,India,West Indies
SK Raina,26,2011,India,West Indies
V Kohli,81,2011,India,West Indies
RG Sharma,86,2011,India,West Indies
V Kohli,0,2011,India,West Indies
S Dhawan,4,2011,India,West Indies
Harbhajan Singh,41,2011,India,West Indies
S Badrinath,11,2011,India,West Indies
PA Patel,46,2011,India,West Indies
SK Raina,3,2011,India,West Indies
RG Sharma,39,2011,India,West Indies
V Kohli,22,2011,India,West Indies
A Mishra,5,2011,India,West Indies
PA Patel,26,2011,India,West Indies
I Sharma,0,2011,India,West Indies
S Badrinath,12,2011,India,West Indies
SK Raina,10,2011,India,West Indies
MK Tiwary,2,2011,India,West Indies
RG Sharma,57,2011,India,West Indies
S Dhawan,11,2011,India,West Indies
A Mishra,0,2011,India,West Indies
PA Patel,6,2011,India,West Indies
I Sharma,0,2011,India,West Indies
R Vinay Kumar,2,2011,India,West Indies
SK Raina,0,2011,India,West Indies
MK Tiwary,22,2011,India,West Indies
V Kohli,94,2011,India,West Indies
XJ Doherty,2,2011,India,Bangladesh
XJ Doherty,10,2011,India,South Africa
XJ Doherty,2,2011,India,Sri Lanka
XJ Doherty,0,2011,India,Sri Lanka
RG Sharma,21,2012,India,Australia
G Gambhir,5,2012,India,Australia
MS Dhoni,29,2012,India,Australia
R Sharma,1,2012,India,Australia
R Vinay Kumar,12,2012,India,Australia
RA Jadeja,19,2012,India,Australia
SK Raina,4,2012,India,Australia
SR Tendulkar,2,2012,India,Australia
V Kohli,31,2012,India,Australia
RG Sharma,10,2012,India,Sri Lanka
SR Tendulkar,48,2012,India,Sri Lanka
MS Dhoni,4,2012,India,Sri Lanka
V Sehwag,10,2012,India,Sri Lanka
V Kohli,77,2012,India,Sri Lanka
SK Raina,24,2012,India,Sri Lanka
RA Jadeja,24,2012,India,Sri Lanka
XJ Doherty,2,2012,India,Australia
RG Sharma,33,2012,India,Australia
G Gambhir,92,2012,India,Australia
MS Dhoni,44,2012,India,Australia
V Kohli,18,2012,India,Australia
V Sehwag,20,2012,India,Australia
RA Jadeja,12,2012,India,Australia
SK Raina,38,2012,India,Australia
XJ Doherty,2,2012,India,Australia
RG Sharma,0,2012,India,Australia
G Gambhir,5,2012,India,Australia
Z Khan,9,2012,India,Australia
MS Dhoni,56,2012,India,Australia
UT Yadav,6,2012,India,Australia
R Vinay Kumar,6,2012,India,Australia
IK Pathan,19,2012,India,Australia
RA Jadeja,18,2012,India,Australia
SK Raina,28,2012,India,Australia
SR Tendulkar,3,2012,India,Australia
V Kohli,12,2012,India,Australia
G Gambhir,29,2012,India,Sri Lanka
PA Patel,4,2012,India,Sri Lanka
V Sehwag,0,2012,India,Sri Lanka
UT Yadav,0,2012,India,Sri Lanka
SK Raina,32,2012,India,Sri Lanka
R Vinay Kumar,0,2012,India,Sri Lanka
RA Jadeja,17,2012,India,Sri Lanka
SR Tendulkar,22,2012,India,Sri Lanka
IK Pathan,47,2012,India,Sri Lanka
V Kohli,66,2012,India,Sri Lanka
G Gambhir,23,2012,India,Australia
MS Dhoni,14,2012,India,Australia
V Kohli,21,2012,India,Australia
XJ Doherty,13,2012,India,Australia
UT Yadav,0,2012,India,Australia
V Sehwag,5,2012,India,Australia
IK Pathan,22,2012,India,Australia
RA Jadeja,8,2012,India,Australia
SK Raina,8,2012,India,Australia
SR Tendulkar,14,2012,India,Australia
SR Tendulkar,39,2012,India,Sri Lanka
G Gambhir,63,2012,India,Sri Lanka
SK Raina,40,2012,India,Sri Lanka
V Sehwag,30,2012,India,Sri Lanka
V Kohli,133,2012,India,Sri Lanka
XJ Doherty,7,2012,India,Australia
XJ Doherty,5,2012,India,Australia
G Gambhir,32,2011,India,England
MS Dhoni,87,2011,India,England
PA Patel,9,2011,India,England
AM Rahane,15,2011,India,England
RA Jadeja,27,2011,India,England
SK Raina,61,2011,India,England
V Kohli,37,2011,India,England
G Gambhir,84,2011,India,England
PA Patel,12,2011,India,England
AM Rahane,14,2011,India,England
V Kohli,112,2011,India,England
MS Dhoni,35,2011,India,England
G Gambhir,58,2011,India,England
PA Patel,38,2011,India,England
AM Rahane,91,2011,India,England
RA Jadeja,26,2011,India,England
SK Raina,0,2011,India,England
V Kohli,35,2011,India,England
V Kohli,86,2011,India,England
G Gambhir,1,2011,India,England
PA Patel,8,2011,India,England
AM Rahane,20,2011,India,England
SK Raina,80,2011,India,England
MS Dhoni,15,2011,India,England
G Gambhir,38,2011,India,England
MS Dhoni,75,2011,India,England
AM Rahane,42,2011,India,England
RA Jadeja,21,2011,India,England
SK Raina,38,2011,India,England
MK Tiwary,24,2011,India,England
V Kohli,0,2011,India,England
XJ Doherty,6,2012,India,England
G Gambhir,100,2012,India,Sri Lanka
SR Tendulkar,6,2012,India,Sri Lanka
MS Dhoni,46,2012,India,Sri Lanka
SK Raina,30,2012,India,Sri Lanka
V Kohli,108,2012,India,Sri Lanka
RG Sharma,4,2012,India,Bangladesh
G Gambhir,11,2012,India,Bangladesh
MS Dhoni,21,2012,India,Bangladesh
RA Jadeja,4,2012,India,Bangladesh
SK Raina,51,2012,India,Bangladesh
SR Tendulkar,114,2012,India,Bangladesh
V Kohli,66,2012,India,Bangladesh
RG Sharma,68,2012,India,Pakistan
G Gambhir,0,2012,India,Pakistan
MS Dhoni,4,2012,India,Pakistan
SK Raina,12,2012,India,Pakistan
SR Tendulkar,52,2012,India,Pakistan
V Kohli,183,2012,India,Pakistan
G Gambhir,4,2011,India,West Indies
RG Sharma,72,2011,India,West Indies
PA Patel,12,2011,India,West Indies
UT Yadav,6,2011,India,West Indies
R Vinay Kumar,18,2011,India,West Indies
V Sehwag,20,2011,India,West Indies
V Kohli,3,2011,India,West Indies
VR Aaron,6,2011,India,West Indies
RA Jadeja,38,2011,India,West Indies
SK Raina,5,2011,India,West Indies
G Gambhir,12,2011,India,West Indies
RA Jadeja,9,2011,India,West Indies
RG Sharma,90,2011,India,West Indies
PA Patel,2,2011,India,West Indies
V Sehwag,26,2011,India,West Indies
SK Raina,0,2011,India,West Indies
V Kohli,117,2011,India,West Indies
G Gambhir,0,2011,India,West Indies
A Mithun,23,2011,India,West Indies
RG Sharma,95,2011,India,West Indies
PA Patel,39,2011,India,West Indies
R Vinay Kumar,3,2011,India,West Indies
V Sehwag,0,2011,India,West Indies
UT Yadav,11,2011,India,West Indies
RA Jadeja,11,2011,India,West Indies
SK Raina,2,2011,India,West Indies
V Kohli,20,2011,India,West Indies
RG Sharma,27,2011,India,West Indies
G Gambhir,67,2011,India,West Indies
PA Patel,3,2011,India,West Indies
V Sehwag,219,2011,India,West Indies
RA Jadeja,10,2011,India,West Indies
SK Raina,55,2011,India,West Indies
V Kohli,23,2011,India,West Indies
RG Sharma,21,2011,India,West Indies
G Gambhir,31,2011,India,West Indies
PA Patel,0,2011,India,West Indies
IK Pathan,4,2011,India,West Indies
AM Rahane,0,2011,India,West Indies
SK Raina,16,2011,India,West Indies
MK Tiwary,104,2011,India,West Indies
V Kohli,80,2011,India,West Indies
XJ Doherty,0,2012,India,West Indies
XJ Doherty,1,2012,India,West Indies
XJ Doherty,1,2012,India,West Indies
RG Sharma,5,2012,India,Sri Lanka
G Gambhir,3,2012,India,Sri Lanka
MS Dhoni,35,2012,India,Sri Lanka
V Sehwag,96,2012,India,Sri Lanka
IK Pathan,7,2012,India,Sri Lanka
SK Raina,50,2012,India,Sri Lanka
V Kohli,106,2012,India,Sri Lanka
RG Sharma,0,2012,India,Sri Lanka
G Gambhir,65,2012,India,Sri Lanka
MS Dhoni,11,2012,India,Sri Lanka
UT Yadav,0,2012,India,Sri Lanka
V Sehwag,15,2012,India,Sri Lanka
Z Khan,2,2012,India,Sri Lanka
SK Raina,1,2012,India,Sri Lanka
IK Pathan,6,2012,India,Sri Lanka
PP Ojha,5,2012,India,Sri Lanka
V Kohli,1,2012,India,Sri Lanka
RG Sharma,0,2012,India,Sri Lanka
MS Dhoni,31,2012,India,Sri Lanka
G Gambhir,102,2012,India,Sri Lanka
V Sehwag,3,2012,India,Sri Lanka
SK Raina,65,2012,India,Sri Lanka
IK Pathan,34,2012,India,Sri Lanka
V Kohli,38,2012,India,Sri Lanka
RG Sharma,4,2012,India,Sri Lanka
G Gambhir,0,2012,India,Sri Lanka
V Sehwag,34,2012,India,Sri Lanka
V Kohli,128,2012,India,Sri Lanka
SK Raina,58,2012,India,Sri Lanka
MK Tiwary,21,2012,India,Sri Lanka
RG Sharma,4,2012,India,Sri Lanka
G Gambhir,88,2012,India,Sri Lanka
MS Dhoni,58,2012,India,Sri Lanka
AM Rahane,9,2012,India,Sri Lanka
SK Raina,0,2012,India,Sri Lanka
MK Tiwary,65,2012,India,Sri Lanka
IK Pathan,29,2012,India,Sri Lanka
V Kohli,23,2012,India,Sri Lanka
G Gambhir,52,2013,India,England
I Sharma,7,2013,India,England
MS Dhoni,32,2013,India,England
Yuvraj Singh,61,2013,India,England
B Kumar,20,2013,India,England
AB Dinda,3,2013,India,England
AM Rahane,47,2013,India,England
RA Jadeja,7,2013,India,England
SK Raina,50,2013,India,England
V Kohli,15,2013,India,England
G Gambhir,8,2013,India,England
MS Dhoni,72,2013,India,England
Yuvraj Singh,32,2013,India,England
AM Rahane,4,2013,India,England
RA Jadeja,61,2013,India,England
SK Raina,55,2013,India,England
V Kohli,37,2013,India,England
G Gambhir,33,2013,India,England
V Kohli,77,2013,India,England
MS Dhoni,10,2013,India,England
Yuvraj Singh,30,2013,India,England
AM Rahane,0,2013,India,England
RG Sharma,83,2013,India,England
G Gambhir,10,2013,India,England
V Kohli,26,2013,India,England
MS Dhoni,19,2013,India,England
Yuvraj Singh,3,2013,India,England
RA Jadeja,21,2013,India,England
SK Raina,89,2013,India,England
RG Sharma,4,2013,India,England
G Gambhir,24,2013,India,England
Shami Ahmed,1,2013,India,England
MS Dhoni,15,2013,India,England
B Kumar,31,2013,India,England
Yuvraj Singh,0,2013,India,England
RA Jadeja,39,2013,India,England
SK Raina,83,2013,India,England
V Kohli,0,2013,India,England
RG Sharma,33,2013,India,Sri Lanka
V Kohli,58,2013,India,Sri Lanka
SK Raina,7,2013,India,Sri Lanka
S Dhawan,68,2013,India,Sri Lanka
RG Sharma,9,2013,India,England
KD Karthik,6,2013,India,England
MS Dhoni,0,2013,India,England
S Dhawan,31,2013,India,England
B Kumar,1,2013,India,England
RA Jadeja,33,2013,India,England
SK Raina,1,2013,India,England
V Kohli,43,2013,India,England
XJ Doherty,5,2013,India,Australia
XJ Doherty,15,2013,India,Australia
RG Sharma,65,2013,India,South Africa
MS Dhoni,27,2013,India,South Africa
S Dhawan,114,2013,India,South Africa
RA Jadeja,47,2013,India,South Africa
SK Raina,9,2013,India,South Africa
KD Karthik,14,2013,India,South Africa
V Kohli,31,2013,India,South Africa
RG Sharma,52,2013,India,West Indies
S Dhawan,102,2013,India,West Indies
KD Karthik,51,2013,India,West Indies
V Kohli,22,2013,India,West Indies
RG Sharma,18,2013,India,Pakistan
S Dhawan,48,2013,India,Pakistan
KD Karthik,11,2013,India,Pakistan
V Kohli,22,2013,India,Pakistan
XJ Doherty,15,2013,India,Australia
Sohag Gazi,30,2012,India,Bangladesh
Sohag Gazi,13,2012,India,Bangladesh
Sohag Gazi,19,2012,India,Bangladesh
RG Sharma,4,2012,India,Pakistan
G Gambhir,8,2012,India,Pakistan
MS Dhoni,113,2012,India,Pakistan
Yuvraj Singh,2,2012,India,Pakistan
V Sehwag,4,2012,India,Pakistan
SK Raina,43,2012,India,Pakistan
V Kohli,0,2012,India,Pakistan
G Gambhir,11,2013,India,Pakistan
RA Jadeja,13,2013,India,Pakistan
MS Dhoni,54,2013,India,Pakistan
B Kumar,0,2013,India,Pakistan
Yuvraj Singh,9,2013,India,Pakistan
V Sehwag,31,2013,India,Pakistan
I Sharma,2,2013,India,Pakistan
AB Dinda,0,2013,India,Pakistan
SK Raina,18,2013,India,Pakistan
V Kohli,6,2013,India,Pakistan
G Gambhir,15,2013,India,Pakistan
I Sharma,5,2013,India,Pakistan
V Kohli,7,2013,India,Pakistan
Shami Ahmed,0,2013,India,Pakistan
MS Dhoni,36,2013,India,Pakistan
B Kumar,2,2013,India,Pakistan
Yuvraj Singh,23,2013,India,Pakistan
AM Rahane,4,2013,India,Pakistan
RA Jadeja,27,2013,India,Pakistan
SK Raina,31,2013,India,Pakistan
RG Sharma,60,2013,India,West Indies
MS Dhoni,27,2013,India,West Indies
S Dhawan,11,2013,India,West Indies
B Kumar,11,2013,India,West Indies
RA Jadeja,15,2013,India,West Indies
SK Raina,44,2013,India,West Indies
KD Karthik,23,2013,India,West Indies
