Babar Azam,33,2017,Pakistan,Australia
Shoaib Malik,45,2007,Pakistan,South Africa
Misbah-ul-Haq,7,2007,Pakistan,South Africa
Umar Gul,1,2007,Pakistan,South Africa
Imran Nazir,17,2007,Pakistan,South Africa
Younis Khan,58,2007,Pakistan,South Africa
Mohammad Yousuf,53,2007,Pakistan,South Africa
Shoaib Malik,23,2007,Pakistan,South Africa
Shoaib Akhtar,0,2007,Pakistan,South Africa
Misbah-ul-Haq,19,2007,Pakistan,South Africa
Kamran Akmal,24,2007,Pakistan,South Africa
Iftikhar Anjum,0,2007,Pakistan,South Africa
Sohail Tanvir,0,2007,Pakistan,South Africa
Abdur Rehman,7,2007,Pakistan,South Africa
Shahid Afridi,9,2007,Pakistan,South Africa
KD Mills,8,2008,Pakistan,New Zealand
Salman Butt,4,2008,Pakistan,Zimbabwe
Misbah-ul-Haq,55,2008,Pakistan,Zimbabwe
Younis Khan,79,2008,Pakistan,Zimbabwe
Mohammad Yousuf,72,2008,Pakistan,Zimbabwe
Nasir Jamshed,61,2008,Pakistan,Zimbabwe
Shoaib Malik,63,2008,Pakistan,Zimbabwe
Shahid Afridi,2,2008,Pakistan,Zimbabwe
Younis Khan,35,2008,Pakistan,Zimbabwe
Misbah-ul-Haq,20,2008,Pakistan,Zimbabwe
Shahid Afridi,43,2008,Pakistan,Zimbabwe
Salman Butt,17,2008,Pakistan,Zimbabwe
Mohammad Yousuf,38,2008,Pakistan,Zimbabwe
Nasir Jamshed,74,2008,Pakistan,Zimbabwe
Shoaib Malik,4,2008,Pakistan,Zimbabwe
Salman Butt,23,2008,Pakistan,Zimbabwe
Sohail Tanvir,2,2008,Pakistan,Zimbabwe
Misbah-ul-Haq,44,2008,Pakistan,Zimbabwe
Kamran Akmal,28,2008,Pakistan,Zimbabwe
Younis Khan,10,2008,Pakistan,Zimbabwe
Mohammad Yousuf,5,2008,Pakistan,Zimbabwe
Nasir Jamshed,32,2008,Pakistan,Zimbabwe
Shoaib Malik,3,2008,Pakistan,Zimbabwe
Shahid Afridi,85,2008,Pakistan,Zimbabwe
Khalid Latif,19,2008,Pakistan,Zimbabwe
Fawad Alam,12,2008,Pakistan,Zimbabwe
Nasir Jamshed,11,2008,Pakistan,Zimbabwe
Shoaib Malik,88,2008,Pakistan,Zimbabwe
Mohammad Yousuf,108,2008,Pakistan,Zimbabwe
Younis Khan,63,2008,Pakistan,Zimbabwe
Fawad Alam,14,2008,Pakistan,Zimbabwe
Misbah-ul-Haq,31,2008,Pakistan,Zimbabwe
Khurram Manzoor,50,2008,Pakistan,Zimbabwe
Nasir Jamshed,19,2008,Pakistan,Zimbabwe
Salman Butt,0,2008,Pakistan,Hong Kong
Younis Khan,67,2008,Pakistan,Hong Kong
Sohail Tanvir,59,2008,Pakistan,Hong Kong
Umar Gul,8,2008,Pakistan,Hong Kong
Shahid Afridi,4,2008,Pakistan,Hong Kong
Iftikhar Anjum,3,2008,Pakistan,Hong Kong
Fawad Alam,63,2008,Pakistan,Hong Kong
Mohammad Yousuf,28,2008,Pakistan,Hong Kong
Shoaib Malik,35,2008,Pakistan,Hong Kong
Misbah-ul-Haq,2,2008,Pakistan,Hong Kong
Sarfraz Ahmed,7,2008,Pakistan,Hong Kong
Salman Butt,35,2008,Pakistan,India
Misbah-ul-Haq,31,2008,Pakistan,India
Younis Khan,59,2008,Pakistan,India
Mohammad Yousuf,30,2008,Pakistan,India
Sohail Tanvir,3,2008,Pakistan,India
Shoaib Malik,125,2008,Pakistan,India
Shahid Afridi,9,2008,Pakistan,India
Wahab Riaz,1,2008,Pakistan,Sri Lanka
Younis Khan,47,2008,Pakistan,Sri Lanka
Salman Butt,0,2008,Pakistan,Sri Lanka
Mansoor Amjad,5,2008,Pakistan,Sri Lanka
Misbah-ul-Haq,76,2008,Pakistan,Sri Lanka
Sarfraz Ahmed,19,2008,Pakistan,Sri Lanka
Sohail Tanvir,9,2008,Pakistan,Sri Lanka
Iftikhar Anjum,7,2008,Pakistan,Sri Lanka
Mohammad Yousuf,19,2008,Pakistan,Sri Lanka
Shoaib Malik,52,2008,Pakistan,Sri Lanka
Shahid Afridi,0,2008,Pakistan,Sri Lanka
YK Pathan,0,2008,Pakistan,India
Salman Butt,36,2008,Pakistan,India
Misbah-ul-Haq,70,2008,Pakistan,India
Younis Khan,123,2008,Pakistan,India
Mohammad Yousuf,21,2008,Pakistan,India
Nasir Jamshed,53,2008,Pakistan,India
P Kumar,1,2008,Pakistan,India
Salman Butt,56,2008,Pakistan,Bangladesh
Nasir Jamshed,52,2008,Pakistan,Bangladesh
Nazmul Hossain,0,2008,Pakistan,Australia
Nazmul Hossain,0,2008,Pakistan,Australia
P Kumar,2,2008,Pakistan,Sri Lanka
Salman Butt,33,2008,Pakistan,Bangladesh
Misbah-ul-Haq,38,2008,Pakistan,Bangladesh
Younis Khan,1,2008,Pakistan,Bangladesh
Mohammad Yousuf,108,2008,Pakistan,Bangladesh
Nasir Jamshed,20,2008,Pakistan,Bangladesh
Shoaib Malik,85,2008,Pakistan,Bangladesh
Shahid Afridi,27,2008,Pakistan,Bangladesh
Salman Butt,76,2008,Pakistan,Bangladesh
Younis Khan,13,2008,Pakistan,Bangladesh
Nasir Jamshed,21,2008,Pakistan,Bangladesh
Shoaib Malik,4,2008,Pakistan,Bangladesh
Mohammad Yousuf,32,2008,Pakistan,Bangladesh
Salman Butt,132,2008,Pakistan,Bangladesh
Fawad Alam,2,2008,Pakistan,Bangladesh
Bazid Khan,2,2008,Pakistan,Bangladesh
Misbah-ul-Haq,10,2008,Pakistan,Bangladesh
Kamran Akmal,100,2008,Pakistan,Bangladesh
Iftikhar Anjum,5,2008,Pakistan,Bangladesh
Mohammad Yousuf,2,2008,Pakistan,Bangladesh
Sohail Tanvir,1,2008,Pakistan,Bangladesh
Shoaib Malik,33,2008,Pakistan,Bangladesh
Shahid Afridi,13,2008,Pakistan,Bangladesh
Salman Butt,74,2008,Pakistan,Bangladesh
Bazid Khan,51,2008,Pakistan,Bangladesh
Fawad Alam,5,2008,Pakistan,Bangladesh
Kamran Akmal,36,2008,Pakistan,Bangladesh
Mohammad Yousuf,37,2008,Pakistan,Bangladesh
Younis Khan,69,2008,Pakistan,Bangladesh
Mohammad Yousuf,22,2008,Pakistan,Bangladesh
Umar Gul,1,2008,Pakistan,Bangladesh
Misbah-ul-Haq,35,2008,Pakistan,Bangladesh
Salman Butt,136,2008,Pakistan,Bangladesh
Wahab Riaz,3,2008,Pakistan,Bangladesh
Kamran Akmal,10,2008,Pakistan,Bangladesh
Mohammad Asif,5,2008,Pakistan,Bangladesh
Naumanullah,5,2008,Pakistan,Bangladesh
Shoaib Malik,27,2008,Pakistan,Bangladesh
Shahid Afridi,4,2008,Pakistan,Bangladesh
Salman Butt,70,2008,Pakistan,Bangladesh
Sohail Tanvir,2,2008,Pakistan,Bangladesh
Wahab Riaz,0,2008,Pakistan,Bangladesh
Shahid Afridi,20,2008,Pakistan,Bangladesh
Kamran Akmal,25,2008,Pakistan,Bangladesh
Fawad Alam,2,2008,Pakistan,Bangladesh
Mohammad Yousuf,59,2008,Pakistan,Bangladesh
Shoaib Malik,9,2008,Pakistan,Bangladesh
Misbah-ul-Haq,39,2008,Pakistan,Bangladesh
Umar Gul,0,2008,Pakistan,Bangladesh
YK Pathan,3,2008,Pakistan,India
Salman Butt,9,2008,Pakistan,India
Iftikhar Anjum,16,2008,Pakistan,India
Umar Gul,7,2008,Pakistan,India
Misbah-ul-Haq,24,2008,Pakistan,India
Shahid Afridi,23,2008,Pakistan,India
Kamran Akmal,38,2008,Pakistan,India
Younis Khan,0,2008,Pakistan,India
Sohail Tanvir,6,2008,Pakistan,India
Mohammad Yousuf,11,2008,Pakistan,India
Shoaib Malik,53,2008,Pakistan,India
Wahab Riaz,0,2008,Pakistan,India
P Kumar,6,2008,Pakistan,India
Salman Butt,129,2008,Pakistan,India
YK Pathan,25,2008,Pakistan,India
Misbah-ul-Haq,33,2008,Pakistan,India
Kamran Akmal,15,2008,Pakistan,India
Younis Khan,108,2008,Pakistan,India
Shoaib Malik,11,2008,Pakistan,India
Shahid Afridi,10,2008,Pakistan,India
P Kumar,5,2008,Pakistan,India
AU Rashid,31,2009,Pakistan,England
AU Rashid,4,2009,Pakistan,England
AU Rashid,18,2009,Pakistan,England
NW Bracken,5,2009,Pakistan,South Africa
NW Bracken,0,2009,Pakistan,South Africa
NW Bracken,12,2009,Pakistan,Australia
NW Bracken,6,2009,Pakistan,Australia
NW Bracken,5,2009,Pakistan,Australia
KD Mills,26,2009,Pakistan,Australia
NW Bracken,0,2009,Pakistan,Australia
KD Mills,2,2009,Pakistan,Australia
NW Bracken,3,2009,Pakistan,Australia
KD Mills,23,2009,Pakistan,Australia
YK Pathan,0,2008,Pakistan,India
YK Pathan,50,2008,Pakistan,India
YK Pathan,12,2008,Pakistan,India
YK Pathan,6,2008,Pakistan,India
P Kumar,2,2008,Pakistan,Sri Lanka
YK Pathan,20,2009,Pakistan,New Zealand
KD Mills,0,2009,Pakistan,New Zealand
YK Pathan,0,2009,Pakistan,New Zealand
P Kumar,6,2009,Pakistan,New Zealand
YK Pathan,1,2009,Pakistan,New Zealand
KD Mills,54,2009,Pakistan,New Zealand
Salman Butt,24,2008,Pakistan,West Indies
Younis Khan,56,2008,Pakistan,West Indies
Misbah-ul-Haq,7,2008,Pakistan,West Indies
Shahid Afridi,4,2008,Pakistan,West Indies
Kamran Akmal,24,2008,Pakistan,West Indies
Khurram Manzoor,69,2008,Pakistan,West Indies
Fawad Alam,26,2008,Pakistan,West Indies
Shoaib Malik,66,2008,Pakistan,West Indies
Iftikhar Anjum,7,2008,Pakistan,West Indies
Saeed Ajmal,4,2008,Pakistan,West Indies
Younis Khan,34,2008,Pakistan,West Indies
Umar Gul,13,2008,Pakistan,West Indies
Misbah-ul-Haq,52,2008,Pakistan,West Indies
Shoaib Malik,10,2008,Pakistan,West Indies
Salman Butt,7,2008,Pakistan,West Indies
Kamran Akmal,45,2008,Pakistan,West Indies
Khurram Manzoor,0,2008,Pakistan,West Indies
Sohail Tanvir,26,2008,Pakistan,West Indies
Shahid Afridi,28,2008,Pakistan,West Indies
YK Pathan,40,2009,Pakistan,West Indies
YK Pathan,0,2009,Pakistan,West Indies
P Kumar,1,2009,Pakistan,West Indies
YK Pathan,1,2009,Pakistan,West Indies
Nazmul Hossain,3,2009,Pakistan,Bangladesh
AU Rashid,7,2009,Pakistan,Ireland
Salman Butt,100,2009,Pakistan,Sri Lanka
Shoaib Malik,11,2009,Pakistan,Sri Lanka
Khurram Manzoor,83,2009,Pakistan,Sri Lanka
Younis Khan,20,2009,Pakistan,Sri Lanka
Younis Khan,4,2009,Pakistan,Sri Lanka
Salman Butt,62,2009,Pakistan,Sri Lanka
Umar Gul,0,2009,Pakistan,Sri Lanka
Misbah-ul-Haq,1,2009,Pakistan,Sri Lanka
Kamran Akmal,6,2009,Pakistan,Sri Lanka
Shoaib Akhtar,1,2009,Pakistan,Sri Lanka
Khurram Manzoor,1,2009,Pakistan,Sri Lanka
Iftikhar Anjum,5,2009,Pakistan,Sri Lanka
Sohail Tanvir,1,2009,Pakistan,Sri Lanka
Shoaib Malik,54,2009,Pakistan,Sri Lanka
Shahid Afridi,14,2009,Pakistan,Sri Lanka
Khurram Manzoor,3,2009,Pakistan,Sri Lanka
Salman Butt,0,2009,Pakistan,Sri Lanka
Umar Gul,27,2009,Pakistan,Sri Lanka
Misbah-ul-Haq,0,2009,Pakistan,Sri Lanka
Saeed Ajmal,2,2009,Pakistan,Sri Lanka
Kamran Akmal,9,2009,Pakistan,Sri Lanka
Younis Khan,4,2009,Pakistan,Sri Lanka
Iftikhar Anjum,0,2009,Pakistan,Sri Lanka
Sohail Khan,4,2009,Pakistan,Sri Lanka
Shoaib Malik,19,2009,Pakistan,Sri Lanka
Shahid Afridi,0,2009,Pakistan,Sri Lanka
YK Pathan,21,2009,Pakistan,Sri Lanka
P Kumar,15,2009,Pakistan,Sri Lanka
YK Pathan,59,2009,Pakistan,Sri Lanka
YK Pathan,0,2009,Pakistan,Sri Lanka
YK Pathan,3,2009,Pakistan,Sri Lanka
Nasir Jamshed,9,2009,Pakistan,Australia
SR Clark,2,2009,Pakistan,Australia
Salman Butt,5,2009,Pakistan,Australia
Umar Gul,8,2009,Pakistan,Australia
Kamran Akmal,48,2009,Pakistan,Australia
Misbah-ul-Haq,30,2009,Pakistan,Australia
NW Bracken,1,2009,Pakistan,Australia
Younis Khan,11,2009,Pakistan,Australia
Shoaib Malik,24,2009,Pakistan,Australia
Shahid Afridi,24,2009,Pakistan,Australia
Salman Butt,57,2009,Pakistan,Australia
Shoaib Akhtar,25,2009,Pakistan,Australia
Iftikhar Anjum,1,2009,Pakistan,Australia
Ahmed Shehzad,4,2009,Pakistan,Australia
Shahid Afridi,41,2009,Pakistan,Australia
Saeed Ajmal,0,2009,Pakistan,Australia
Kamran Akmal,19,2009,Pakistan,Australia
Younis Khan,28,2009,Pakistan,Australia
Umar Gul,10,2009,Pakistan,Australia
Misbah-ul-Haq,12,2009,Pakistan,Australia
Shoaib Malik,7,2009,Pakistan,Australia
Salman Butt,48,2009,Pakistan,Australia
Ahmed Shehzad,40,2009,Pakistan,Australia
Umar Gul,0,2009,Pakistan,Australia
Yasir Arafat,3,2009,Pakistan,Australia
Kamran Akmal,8,2009,Pakistan,Australia
Misbah-ul-Haq,9,2009,Pakistan,Australia
Saeed Ajmal,0,2009,Pakistan,Australia
NW Bracken,2,2009,Pakistan,Australia
Younis Khan,0,2009,Pakistan,Australia
Shoaib Malik,30,2009,Pakistan,Australia
Shahid Afridi,6,2009,Pakistan,Australia
Sohail Tanvir,11,2009,Pakistan,Australia
Salman Butt,2,2009,Pakistan,Australia
Shoaib Akhtar,2,2009,Pakistan,Australia
Yasir Arafat,23,2009,Pakistan,Australia
Ahmed Shehzad,43,2009,Pakistan,Australia
Misbah-ul-Haq,34,2009,Pakistan,Australia
Saeed Ajmal,0,2009,Pakistan,Australia
Kamran Akmal,1,2009,Pakistan,Australia
Younis Khan,7,2009,Pakistan,Australia
Sohail Tanvir,9,2009,Pakistan,Australia
Shoaib Malik,27,2009,Pakistan,Australia
Shahid Afridi,40,2009,Pakistan,Australia
Kamran Akmal,116,2009,Pakistan,Australia
Younis Khan,27,2009,Pakistan,Australia
Ahmed Shehzad,19,2009,Pakistan,Australia
Misbah-ul-Haq,76,2009,Pakistan,Australia
Mohammad Amir,23,2009,Pakistan,Sri Lanka
Abdul Razzaq,17,2009,Pakistan,Sri Lanka
Shahid Afridi,27,2009,Pakistan,Sri Lanka
Misbah-ul-Haq,9,2009,Pakistan,Sri Lanka
Kamran Akmal,20,2009,Pakistan,Sri Lanka
Umar Gul,33,2009,Pakistan,Sri Lanka
Younis Khan,12,2009,Pakistan,Sri Lanka
Fawad Alam,31,2009,Pakistan,Sri Lanka
Mohammad Yousuf,4,2009,Pakistan,Sri Lanka
Shoaib Malik,9,2009,Pakistan,Sri Lanka
Saeed Ajmal,16,2009,Pakistan,Sri Lanka
Umar Gul,14,2009,Pakistan,Sri Lanka
Mohammad Amir,24,2009,Pakistan,Sri Lanka
Shahid Afridi,7,2009,Pakistan,Sri Lanka
Umar Akmal,18,2009,Pakistan,Sri Lanka
Kamran Akmal,13,2009,Pakistan,Sri Lanka
Younis Khan,23,2009,Pakistan,Sri Lanka
Fawad Alam,10,2009,Pakistan,Sri Lanka
Nasir Jamshed,0,2009,Pakistan,Sri Lanka
Abdul Razzaq,17,2009,Pakistan,Sri Lanka
Shoaib Malik,0,2009,Pakistan,Sri Lanka
Naved-ul-Hasan,30,2009,Pakistan,Sri Lanka
Mohammad Amir,4,2009,Pakistan,Sri Lanka
Shahid Afridi,32,2009,Pakistan,Sri Lanka
Umar Akmal,66,2009,Pakistan,Sri Lanka
Kamran Akmal,45,2009,Pakistan,Sri Lanka
Younis Khan,44,2009,Pakistan,Sri Lanka
Fawad Alam,13,2009,Pakistan,Sri Lanka
Nasir Jamshed,1,2009,Pakistan,Sri Lanka
Abdul Razzaq,30,2009,Pakistan,Sri Lanka
Shoaib Malik,12,2009,Pakistan,Sri Lanka
Imran Nazir,23,2009,Pakistan,Sri Lanka
Misbah-ul-Haq,9,2009,Pakistan,Sri Lanka
Umar Akmal,102,2009,Pakistan,Sri Lanka
Kamran Akmal,57,2009,Pakistan,Sri Lanka
Younis Khan,89,2009,Pakistan,Sri Lanka
Mohammad Yousuf,6,2009,Pakistan,Sri Lanka
Shahid Afridi,2,2009,Pakistan,Sri Lanka
Naved-ul-Hasan,33,2009,Pakistan,Sri Lanka
Imran Nazir,35,2009,Pakistan,Sri Lanka
Misbah-ul-Haq,73,2009,Pakistan,Sri Lanka
Umar Akmal,6,2009,Pakistan,Sri Lanka
Kamran Akmal,0,2009,Pakistan,Sri Lanka
Younis Khan,76,2009,Pakistan,Sri Lanka
Mohammad Yousuf,43,2009,Pakistan,Sri Lanka
Shahid Afridi,5,2009,Pakistan,Sri Lanka
YK Pathan,1,2009,Pakistan,Sri Lanka
KD Mills,6,2009,Pakistan,India
YK Pathan,0,2009,Pakistan,Sri Lanka
Salman Butt,72,2010,Pakistan,Australia
Naved-ul-Hasan,8,2010,Pakistan,Australia
Saeed Ajmal,2,2010,Pakistan,Australia
Mohammad Amir,0,2010,Pakistan,Australia
Mohammad Asif,0,2010,Pakistan,Australia
Umar Akmal,23,2010,Pakistan,Australia
Kamran Akmal,34,2010,Pakistan,Australia
Younis Khan,46,2010,Pakistan,Australia
Mohammad Yousuf,2,2010,Pakistan,Australia
Shoaib Malik,28,2010,Pakistan,Australia
Shahid Afridi,48,2010,Pakistan,Australia
Salman Butt,2,2010,Pakistan,Australia
Saeed Ajmal,3,2010,Pakistan,Australia
Umar Gul,1,2010,Pakistan,Australia
Mohammad Amir,4,2010,Pakistan,Australia
Shahid Afridi,9,2010,Pakistan,Australia
Umar Akmal,0,2010,Pakistan,Australia
Kamran Akmal,16,2010,Pakistan,Australia
Naved-ul-Hasan,27,2010,Pakistan,Australia
Younis Khan,0,2010,Pakistan,Australia
Mohammad Yousuf,58,2010,Pakistan,Australia
Shoaib Malik,2,2010,Pakistan,Australia
Salman Butt,34,2010,Pakistan,Australia
Saeed Ajmal,8,2010,Pakistan,Australia
Fawad Alam,33,2010,Pakistan,Australia
Mohammad Asif,1,2010,Pakistan,Australia
Umar Gul,0,2010,Pakistan,Australia
Umar Akmal,59,2010,Pakistan,Australia
Kamran Akmal,1,2010,Pakistan,Australia
Naved-ul-Hasan,33,2010,Pakistan,Australia
Younis Khan,12,2010,Pakistan,Australia
Mohammad Yousuf,11,2010,Pakistan,Australia
Shahid Afridi,40,2010,Pakistan,Australia
Salman Butt,0,2010,Pakistan,Australia
Saeed Ajmal,7,2010,Pakistan,Australia
Fawad Alam,21,2010,Pakistan,Australia
Mohammad Asif,0,2010,Pakistan,Australia
Umar Akmal,38,2010,Pakistan,Australia
Kamran Akmal,17,2010,Pakistan,Australia
Naved-ul-Hasan,0,2010,Pakistan,Australia
Younis Khan,6,2010,Pakistan,Australia
Mohammad Yousuf,10,2010,Pakistan,Australia
Iftikhar Anjum,5,2010,Pakistan,Australia
Shahid Afridi,29,2010,Pakistan,Australia
Salman Butt,0,2010,Pakistan,Australia
Khalid Latif,0,2010,Pakistan,Australia
Naved-ul-Hasan,8,2010,Pakistan,Australia
Fawad Alam,63,2010,Pakistan,Australia
Sarfraz Ahmed,6,2010,Pakistan,Australia
Umar Akmal,67,2010,Pakistan,Australia
Younis Khan,3,2010,Pakistan,Australia
Iftikhar Anjum,16,2010,Pakistan,Australia
Shoaib Malik,36,2010,Pakistan,Australia
Shahid Afridi,1,2010,Pakistan,Australia
Nazmul Hossain,1,2009,Pakistan,Zimbabwe
Umar Akmal,41,2009,Pakistan,West Indies
Imran Nazir,5,2009,Pakistan,West Indies
Misbah-ul-Haq,6,2009,Pakistan,West Indies
Kamran Akmal,5,2009,Pakistan,West Indies
Shahid Afridi,17,2009,Pakistan,West Indies
Mohammad Yousuf,23,2009,Pakistan,West Indies
Shoaib Malik,23,2009,Pakistan,West Indies
KD Mills,0,2009,Pakistan,South Africa
Naved-ul-Hasan,11,2009,Pakistan,India
YK Pathan,5,2009,Pakistan,India
Imran Nazir,20,2009,Pakistan,India
Mohammad Amir,0,2009,Pakistan,India
Shahid Afridi,4,2009,Pakistan,India
Umar Akmal,0,2009,Pakistan,India
Kamran Akmal,19,2009,Pakistan,India
Younis Khan,20,2009,Pakistan,India
Mohammad Yousuf,87,2009,Pakistan,India
Shoaib Malik,128,2009,Pakistan,India
Umar Gul,0,2009,Pakistan,India
KD Mills,18,2009,Pakistan,New Zealand
Naved-ul-Hasan,7,2009,Pakistan,Australia
Misbah-ul-Haq,41,2009,Pakistan,Australia
Umar Akmal,2,2009,Pakistan,Australia
Kamran Akmal,44,2009,Pakistan,Australia
Younis Khan,18,2009,Pakistan,Australia
Mohammad Yousuf,45,2009,Pakistan,Australia
Shoaib Malik,27,2009,Pakistan,Australia
Shahid Afridi,15,2009,Pakistan,Australia
Naved-ul-Hasan,8,2009,Pakistan,New Zealand
Saeed Ajmal,14,2009,Pakistan,New Zealand
Imran Nazir,28,2009,Pakistan,New Zealand
Mohammad Amir,19,2009,Pakistan,New Zealand
Shahid Afridi,4,2009,Pakistan,New Zealand
Umar Akmal,55,2009,Pakistan,New Zealand
Kamran Akmal,24,2009,Pakistan,New Zealand
Younis Khan,15,2009,Pakistan,New Zealand
Mohammad Yousuf,45,2009,Pakistan,New Zealand
Shoaib Malik,2,2009,Pakistan,New Zealand
Umar Gul,6,2009,Pakistan,New Zealand
KD Mills,12,2009,Pakistan,Australia
P Kumar,40,2009,Pakistan,India
P Kumar,1,2009,Pakistan,India
P Kumar,16,2009,Pakistan,India
P Kumar,9,2009,Pakistan,India
P Kumar,54,2009,Pakistan,India
Nazmul Hossain,1,2009,Pakistan,Bangladesh
Mohammad Irfan,3,2010,Pakistan,England
Umar Akmal,43,2010,Pakistan,England
Shoaib Akhtar,0,2010,Pakistan,England
Asad Shafiq,19,2010,Pakistan,England
Mohammad Hafeez,30,2010,Pakistan,England
Kamran Akmal,53,2010,Pakistan,England
Fawad Alam,39,2010,Pakistan,England
Mohammad Yousuf,8,2010,Pakistan,England
Umar Gul,18,2010,Pakistan,England
Saeed Ajmal,9,2010,Pakistan,England
Shahid Afridi,19,2010,Pakistan,England
Saeed Ajmal,4,2010,Pakistan,England
Asad Shafiq,50,2010,Pakistan,England
Mohammad Hafeez,43,2010,Pakistan,England
Umar Akmal,28,2010,Pakistan,England
Kamran Akmal,74,2010,Pakistan,England
Fawad Alam,20,2010,Pakistan,England
Mohammad Yousuf,46,2010,Pakistan,England
Umar Gul,3,2010,Pakistan,England
Shahid Afridi,9,2010,Pakistan,England
Asad Shafiq,40,2010,Pakistan,England
Saeed Ajmal,2,2010,Pakistan,England
Fawad Alam,64,2010,Pakistan,England
Mohammad Yousuf,16,2010,Pakistan,England
Abdul Razzaq,31,2010,Pakistan,England
Umar Gul,14,2010,Pakistan,England
Shoaib Akhtar,6,2010,Pakistan,England
Umar Akmal,14,2010,Pakistan,England
Mohammad Hafeez,1,2010,Pakistan,England
Kamran Akmal,5,2010,Pakistan,England
Shahid Afridi,34,2010,Pakistan,England
Asad Shafiq,11,2010,Pakistan,England
Mohammad Hafeez,64,2010,Pakistan,England
Shahid Afridi,37,2010,Pakistan,England
Umar Akmal,21,2010,Pakistan,England
Kamran Akmal,28,2010,Pakistan,England
Fawad Alam,29,2010,Pakistan,England
Mohammad Yousuf,3,2010,Pakistan,England
Abdul Razzaq,44,2010,Pakistan,England
Umar Gul,5,2010,Pakistan,England
Shoaib Akhtar,0,2010,Pakistan,England
Saeed Ajmal,2,2010,Pakistan,England
Asad Shafiq,0,2010,Pakistan,England
Umar Gul,6,2010,Pakistan,England
