Babar Azam,33,2017,Pakistan,Australia
Mohammad Hafeez,29,2010,Pakistan,England
Umar Akmal,19,2010,Pakistan,England
Kamran Akmal,41,2010,Pakistan,England
Fawad Alam,1,2010,Pakistan,England
Mohammad Yousuf,20,2010,Pakistan,England
Abdul Razzaq,11,2010,Pakistan,England
Shahid Afridi,0,2010,Pakistan,England
Saeed Ajmal,0,2009,Pakistan,New Zealand
Younis Khan,0,2009,Pakistan,New Zealand
Mohammad Yousuf,30,2009,Pakistan,New Zealand
Abdul Razzaq,26,2009,Pakistan,New Zealand
Umar Gul,0,2009,Pakistan,New Zealand
Salman Butt,0,2009,Pakistan,New Zealand
Khalid Latif,64,2009,Pakistan,New Zealand
Umar Akmal,9,2009,Pakistan,New Zealand
Mohammad Amir,0,2009,Pakistan,New Zealand
Kamran Akmal,67,2009,Pakistan,New Zealand
Shahid Afridi,70,2009,Pakistan,New Zealand
Salman Butt,59,2009,Pakistan,New Zealand
Khalid Latif,45,2009,Pakistan,New Zealand
KD Mills,4,2009,Pakistan,New Zealand
Shoaib Malik,26,2009,Pakistan,New Zealand
Abdul Razzaq,35,2009,Pakistan,New Zealand
Umar Gul,4,2009,Pakistan,New Zealand
Saeed Ajmal,3,2009,Pakistan,New Zealand
Kamran Akmal,4,2009,Pakistan,New Zealand
Mohammad Yousuf,18,2009,Pakistan,New Zealand
Younis Khan,19,2009,Pakistan,New Zealand
Shahid Afridi,0,2009,Pakistan,New Zealand
Mohammad Amir,12,2009,Pakistan,New Zealand
KD Mills,4,2009,Pakistan,New Zealand
Umar Akmal,12,2009,Pakistan,New Zealand
Younis Khan,3,2009,Pakistan,New Zealand
Abdul Razzaq,0,2009,Pakistan,New Zealand
Umar Gul,6,2009,Pakistan,New Zealand
Salman Butt,25,2009,Pakistan,New Zealand
Khalid Latif,19,2009,Pakistan,New Zealand
Saeed Ajmal,33,2009,Pakistan,New Zealand
Mohammad Amir,73,2009,Pakistan,New Zealand
Kamran Akmal,4,2009,Pakistan,New Zealand
Shoaib Malik,11,2009,Pakistan,New Zealand
Shahid Afridi,5,2009,Pakistan,New Zealand
P Kumar,5,2009,Pakistan,India
YK Pathan,8,2011,Pakistan,Bangladesh
Ahmed Shehzad,1,2011,Pakistan,Kenya
Mohammad Hafeez,9,2011,Pakistan,Kenya
Misbah-ul-Haq,65,2011,Pakistan,Kenya
Umar Akmal,71,2011,Pakistan,Kenya
Kamran Akmal,55,2011,Pakistan,Kenya
Younis Khan,50,2011,Pakistan,Kenya
Abdur Rehman,5,2011,Pakistan,Kenya
Abdul Razzaq,8,2011,Pakistan,Kenya
Shahid Afridi,7,2011,Pakistan,Kenya
Ahmed Shehzad,13,2011,Pakistan,Sri Lanka
Mohammad Hafeez,32,2011,Pakistan,Sri Lanka
Umar Akmal,10,2011,Pakistan,Sri Lanka
Kamran Akmal,39,2011,Pakistan,Sri Lanka
Younis Khan,72,2011,Pakistan,Sri Lanka
Abdul Razzaq,3,2011,Pakistan,Sri Lanka
Misbah-ul-Haq,83,2011,Pakistan,Sri Lanka
Shahid Afridi,16,2011,Pakistan,Sri Lanka
Ahmed Shehzad,12,2011,Pakistan,Canada
Shahid Afridi,20,2011,Pakistan,Canada
Saeed Ajmal,0,2011,Pakistan,Canada
Younis Khan,6,2011,Pakistan,Canada
Abdul Razzaq,8,2011,Pakistan,Canada
Umar Gul,2,2011,Pakistan,Canada
Umar Akmal,48,2011,Pakistan,Canada
Wahab Riaz,0,2011,Pakistan,Canada
Mohammad Hafeez,11,2011,Pakistan,Canada
Misbah-ul-Haq,37,2011,Pakistan,Canada
Kamran Akmal,16,2011,Pakistan,Canada
YK Pathan,30,2011,Pakistan,India
Shoaib Akhtar,0,2011,Pakistan,New Zealand
Umar Akmal,38,2011,Pakistan,New Zealand
KD Mills,7,2011,Pakistan,New Zealand
Ahmed Shehzad,10,2011,Pakistan,New Zealand
Mohammad Hafeez,5,2011,Pakistan,New Zealand
Kamran Akmal,8,2011,Pakistan,New Zealand
Umar Gul,34,2011,Pakistan,New Zealand
Younis Khan,0,2011,Pakistan,New Zealand
Abdur Rehman,1,2011,Pakistan,New Zealand
Misbah-ul-Haq,7,2011,Pakistan,New Zealand
Abdul Razzaq,62,2011,Pakistan,New Zealand
Shahid Afridi,17,2011,Pakistan,New Zealand
YK Pathan,11,2011,Pakistan,India
YK Pathan,0,2011,Pakistan,India
Ahmed Shehzad,8,2011,Pakistan,Zimbabwe
Asad Shafiq,78,2011,Pakistan,Zimbabwe
Mohammad Hafeez,49,2011,Pakistan,Zimbabwe
Younis Khan,13,2011,Pakistan,Zimbabwe
Shahid Afridi,3,2011,Pakistan,Zimbabwe
Mohammad Hafeez,5,2011,Pakistan,Australia
Kamran Akmal,23,2011,Pakistan,Australia
Umar Akmal,44,2011,Pakistan,Australia
Asad Shafiq,46,2011,Pakistan,Australia
Abdul Razzaq,20,2011,Pakistan,Australia
Misbah-ul-Haq,0,2011,Pakistan,Australia
Younis Khan,31,2011,Pakistan,Australia
Shahid Afridi,2,2011,Pakistan,Australia
LL Tsotsobe,4,2011,Pakistan,Bangladesh
YK Pathan,11,2011,Pakistan,India
Kamran Akmal,47,2011,Pakistan,West Indies
Mohammad Hafeez,61,2011,Pakistan,West Indies
Wahab Riaz,8,2011,Pakistan,India
Younis Khan,13,2011,Pakistan,India
Umar Akmal,29,2011,Pakistan,India
Umar Gul,2,2011,Pakistan,India
Asad Shafiq,30,2011,Pakistan,India
Mohammad Hafeez,43,2011,Pakistan,India
Misbah-ul-Haq,56,2011,Pakistan,India
Kamran Akmal,19,2011,Pakistan,India
Abdul Razzaq,3,2011,Pakistan,India
Saeed Ajmal,1,2011,Pakistan,India
Shahid Afridi,19,2011,Pakistan,India
LL Tsotsobe,4,2010,Pakistan,West Indies
YK Pathan,18,2010,Pakistan,India
P Kumar,13,2010,Pakistan,India
YK Pathan,36,2010,Pakistan,India
YK Pathan,5,2010,Pakistan,India
LE Plunkett,20,2011,Pakistan,Australia
YK Pathan,11,2010,Pakistan,Zimbabwe
YK Pathan,15,2010,Pakistan,Zimbabwe
YK Pathan,44,2010,Pakistan,India
Umar Akmal,30,2010,Pakistan,Sri Lanka
Mohammad Asif,0,2010,Pakistan,Sri Lanka
Abdul Razzaq,26,2010,Pakistan,Sri Lanka
Salman Butt,0,2010,Pakistan,Sri Lanka
Shoaib Akhtar,1,2010,Pakistan,Sri Lanka
Shahzaib Hasan,11,2010,Pakistan,Sri Lanka
Mohammad Amir,5,2010,Pakistan,Sri Lanka
Umar Amin,7,2010,Pakistan,Sri Lanka
Kamran Akmal,14,2010,Pakistan,Sri Lanka
Shoaib Malik,8,2010,Pakistan,Sri Lanka
Shahid Afridi,109,2010,Pakistan,Sri Lanka
Salman Butt,74,2010,Pakistan,India
Shoaib Akhtar,3,2010,Pakistan,India
Saeed Ajmal,0,2010,Pakistan,India
Mohammad Amir,3,2010,Pakistan,India
Imran Farhat,25,2010,Pakistan,India
Shahid Afridi,32,2010,Pakistan,India
Umar Akmal,21,2010,Pakistan,India
Kamran Akmal,51,2010,Pakistan,India
Umar Amin,5,2010,Pakistan,India
Abdul Razzaq,3,2010,Pakistan,India
P Kumar,3,2010,Pakistan,India
Shoaib Malik,39,2010,Pakistan,India
Shahzaib Hasan,50,2010,Pakistan,Bangladesh
Asad Shafiq,17,2010,Pakistan,Bangladesh
Imran Farhat,66,2010,Pakistan,Bangladesh
Umar Akmal,50,2010,Pakistan,Bangladesh
Kamran Akmal,23,2010,Pakistan,Bangladesh
Umar Amin,22,2010,Pakistan,Bangladesh
Abdur Rehman,1,2010,Pakistan,Bangladesh
Abdul Razzaq,21,2010,Pakistan,Bangladesh
Shahid Afridi,124,2010,Pakistan,Bangladesh
P Kumar,0,2010,Pakistan,Sri Lanka
KD Mills,9,2010,Pakistan,India
P Kumar,1,2010,Pakistan,India
KD Mills,11,2010,Pakistan,Sri Lanka
KD Mills,52,2010,Pakistan,India
P Kumar,6,2010,Pakistan,India
P Kumar,0,2010,Pakistan,Sri Lanka
P Kumar,14,2010,Pakistan,Sri Lanka
Shoaib Akhtar,6,2010,Pakistan,South Africa
Asad Shafiq,19,2010,Pakistan,South Africa
Umar Gul,3,2010,Pakistan,South Africa
Mohammad Hafeez,68,2010,Pakistan,South Africa
Misbah-ul-Haq,14,2010,Pakistan,South Africa
Saeed Ajmal,3,2010,Pakistan,South Africa
Zulqarnain Haider,12,2010,Pakistan,South Africa
Younis Khan,54,2010,Pakistan,South Africa
Fawad Alam,9,2010,Pakistan,South Africa
Abdul Razzaq,2,2010,Pakistan,South Africa
Shahid Afridi,1,2010,Pakistan,South Africa
Wahab Riaz,0,2010,Pakistan,South Africa
Fawad Alam,48,2010,Pakistan,South Africa
Asad Shafiq,1,2010,Pakistan,South Africa
Abdul Razzaq,109,2010,Pakistan,South Africa
Mohammad Hafeez,30,2010,Pakistan,South Africa
Saeed Ajmal,1,2010,Pakistan,South Africa
Zulqarnain Haider,6,2010,Pakistan,South Africa
Shoaib Akhtar,0,2010,Pakistan,South Africa
Younis Khan,18,2010,Pakistan,South Africa
Misbah-ul-Haq,17,2010,Pakistan,South Africa
Shahid Afridi,49,2010,Pakistan,South Africa
Asad Shafiq,43,2010,Pakistan,South Africa
Younis Khan,0,2010,Pakistan,South Africa
Fawad Alam,59,2010,Pakistan,South Africa
Mohammad Hafeez,4,2010,Pakistan,South Africa
Imran Farhat,47,2010,Pakistan,South Africa
Zulqarnain Haider,11,2010,Pakistan,South Africa
Shoaib Akhtar,1,2010,Pakistan,South Africa
Abdul Razzaq,12,2010,Pakistan,South Africa
Wahab Riaz,21,2010,Pakistan,South Africa
Saeed Ajmal,2,2010,Pakistan,South Africa
Shahid Afridi,7,2010,Pakistan,South Africa
Wahab Riaz,18,2010,Pakistan,South Africa
Asad Shafiq,36,2010,Pakistan,South Africa
Fawad Alam,6,2010,Pakistan,South Africa
Mohammad Hafeez,42,2010,Pakistan,South Africa
Imran Farhat,2,2010,Pakistan,South Africa
Zulqarnain Haider,19,2010,Pakistan,South Africa
Abdur Rehman,0,2010,Pakistan,South Africa
Younis Khan,73,2010,Pakistan,South Africa
Abdul Razzaq,33,2010,Pakistan,South Africa
Shahid Afridi,29,2010,Pakistan,South Africa
Wahab Riaz,9,2010,Pakistan,South Africa
Umar Akmal,60,2010,Pakistan,South Africa
Shahzaib Hasan,39,2010,Pakistan,South Africa
Fawad Alam,1,2010,Pakistan,South Africa
Mohammad Hafeez,59,2010,Pakistan,South Africa
Shoaib Akhtar,1,2010,Pakistan,South Africa
Abdur Rehman,9,2010,Pakistan,South Africa
Younis Khan,3,2010,Pakistan,South Africa
Mohammad Yousuf,3,2010,Pakistan,South Africa
Abdul Razzaq,39,2010,Pakistan,South Africa
Shahid Afridi,24,2010,Pakistan,South Africa
LL Tsotsobe,1,2011,Pakistan,South Africa
LL Tsotsobe,1,2011,Pakistan,South Africa
LL Tsotsobe,0,2011,Pakistan,South Africa
YK Pathan,59,2011,Pakistan,South Africa
YK Pathan,2,2011,Pakistan,South Africa
LL Tsotsobe,0,2011,Pakistan,South Africa
YK Pathan,105,2011,Pakistan,South Africa
YK Pathan,29,2010,Pakistan,India
KD Mills,32,2010,Pakistan,India
KD Mills,13,2010,Pakistan,India
KD Mills,15,2010,Pakistan,India
YK Pathan,123,2010,Pakistan,India
KD Mills,1,2010,Pakistan,India
KD Mills,4,2010,Pakistan,India
Shoaib Akhtar,1,2011,Pakistan,New Zealand
Asad Shafiq,4,2011,Pakistan,New Zealand
Mohammad Hafeez,0,2011,Pakistan,New Zealand
Misbah-ul-Haq,50,2011,Pakistan,New Zealand
Umar Akmal,0,2011,Pakistan,New Zealand
Kamran Akmal,8,2011,Pakistan,New Zealand
Younis Khan,24,2011,Pakistan,New Zealand
Abdur Rehman,0,2011,Pakistan,New Zealand
Sohail Tanvir,6,2011,Pakistan,New Zealand
Abdul Razzaq,6,2011,Pakistan,New Zealand
Shahid Afridi,15,2011,Pakistan,New Zealand
KD Mills,17,2011,Pakistan,New Zealand
Wahab Riaz,1,2011,Pakistan,New Zealand
Ahmed Shehzad,0,2011,Pakistan,New Zealand
Mohammad Hafeez,115,2011,Pakistan,New Zealand
Misbah-ul-Haq,35,2011,Pakistan,New Zealand
Umar Akmal,44,2011,Pakistan,New Zealand
Kamran Akmal,6,2011,Pakistan,New Zealand
Younis Khan,12,2011,Pakistan,New Zealand
Abdul Razzaq,5,2011,Pakistan,New Zealand
Shahid Afridi,65,2011,Pakistan,New Zealand
Wahab Riaz,0,2011,Pakistan,New Zealand
Umar Akmal,10,2011,Pakistan,New Zealand
Ahmed Shehzad,42,2011,Pakistan,New Zealand
Mohammad Hafeez,12,2011,Pakistan,New Zealand
Kamran Akmal,20,2011,Pakistan,New Zealand
Misbah-ul-Haq,93,2011,Pakistan,New Zealand
Younis Khan,42,2011,Pakistan,New Zealand
Sohail Tanvir,14,2011,Pakistan,New Zealand
Abdul Razzaq,23,2011,Pakistan,New Zealand
Shahid Afridi,4,2011,Pakistan,New Zealand
KD Mills,4,2011,Pakistan,New Zealand
Wahab Riaz,2,2011,Pakistan,New Zealand
Ahmed Shehzad,115,2011,Pakistan,New Zealand
Mohammad Hafeez,14,2011,Pakistan,New Zealand
Misbah-ul-Haq,25,2011,Pakistan,New Zealand
Abdul Razzaq,3,2011,Pakistan,New Zealand
Umar Akmal,32,2011,Pakistan,New Zealand
Kamran Akmal,17,2011,Pakistan,New Zealand
Younis Khan,21,2011,Pakistan,New Zealand
Umar Gul,1,2011,Pakistan,New Zealand
Shahid Afridi,24,2011,Pakistan,New Zealand
Shoaib Akhtar,2,2011,Pakistan,New Zealand
Umar Akmal,8,2011,Pakistan,New Zealand
Asad Shafiq,26,2011,Pakistan,New Zealand
Ahmed Shehzad,6,2011,Pakistan,New Zealand
Mohammad Hafeez,21,2011,Pakistan,New Zealand
Kamran Akmal,89,2011,Pakistan,New Zealand
Umar Gul,1,2011,Pakistan,New Zealand
Younis Khan,16,2011,Pakistan,New Zealand
Sohail Tanvir,30,2011,Pakistan,New Zealand
Abdul Razzaq,1,2011,Pakistan,New Zealand
Shahid Afridi,44,2011,Pakistan,New Zealand
P Kumar,0,2011,Pakistan,England
P Kumar,1,2011,Pakistan,England
KD Mills,22,2010,Pakistan,Bangladesh
KD Mills,26,2010,Pakistan,Bangladesh
KD Mills,8,2010,Pakistan,Bangladesh
KD Mills,33,2010,Pakistan,Bangladesh
Asad Shafiq,61,2011,Pakistan,West Indies
Ahmed Shehzad,22,2011,Pakistan,West Indies
Mohammad Hafeez,54,2011,Pakistan,West Indies
Misbah-ul-Haq,73,2011,Pakistan,West Indies
Umar Akmal,17,2011,Pakistan,West Indies
Asad Shafiq,23,2011,Pakistan,West Indies
Ahmed Shehzad,102,2011,Pakistan,West Indies
Mohammad Hafeez,32,2011,Pakistan,West Indies
Misbah-ul-Haq,43,2011,Pakistan,West Indies
Asad Shafiq,0,2011,Pakistan,West Indies
Umar Akmal,30,2011,Pakistan,West Indies
Ahmed Shehzad,0,2011,Pakistan,West Indies
Mohammad Hafeez,5,2011,Pakistan,West Indies
Misbah-ul-Haq,62,2011,Pakistan,West Indies
Hammad Azam,36,2011,Pakistan,West Indies
Mohammad Salman,3,2011,Pakistan,West Indies
Wahab Riaz,17,2011,Pakistan,West Indies
Shahid Afridi,11,2011,Pakistan,West Indies
Junaid Khan,1,2011,Pakistan,West Indies
Asad Shafiq,71,2011,Pakistan,West Indies
Ahmed Shehzad,6,2011,Pakistan,West Indies
Hammad Azam,1,2011,Pakistan,West Indies
Mohammad Hafeez,121,2011,Pakistan,West Indies
Saeed Ajmal,5,2011,Pakistan,West Indies
Tanvir Ahmed,18,2011,Pakistan,West Indies
Usman Salahuddin,5,2011,Pakistan,West Indies
Mohammad Salman,0,2011,Pakistan,West Indies
Misbah-ul-Haq,5,2011,Pakistan,West Indies
Shahid Afridi,8,2011,Pakistan,West Indies
Junaid Khan,1,2011,Pakistan,West Indies
Taufeeq Umar,3,2011,Pakistan,West Indies
Saeed Ajmal,5,2011,Pakistan,West Indies
Wahab Riaz,0,2011,Pakistan,West Indies
Ahmed Shehzad,9,2011,Pakistan,West Indies
Mohammad Hafeez,55,2011,Pakistan,West Indies
Misbah-ul-Haq,1,2011,Pakistan,West Indies
Umar Akmal,24,2011,Pakistan,West Indies
Usman Salahuddin,8,2011,Pakistan,West Indies
Mohammad Salman,19,2011,Pakistan,West Indies
Shahid Afridi,9,2011,Pakistan,West Indies
YK Pathan,10,2011,Pakistan,West Indies
YK Pathan,1,2011,Pakistan,West Indies
P Kumar,25,2011,Pakistan,West Indies
YK Pathan,1,2011,Pakistan,West Indies
P Kumar,6,2011,Pakistan,West Indies
YK Pathan,30,2011,Pakistan,West Indies
LL Tsotsobe,4,2011,Pakistan,South Africa
P Kumar,15,2012,Pakistan,Australia
P Kumar,1,2012,Pakistan,Australia
KD Mills,7,2012,Pakistan,New Zealand
KD Mills,4,2012,Pakistan,New Zealand
KD Mills,0,2012,Pakistan,New Zealand
KD Mills,5,2012,Pakistan,New Zealand
P Kumar,1,2011,Pakistan,India
P Kumar,16,2011,Pakistan,India
Saeed Ajmal,1,2011,Pakistan,Zimbabwe
Mohammad Hafeez,26,2011,Pakistan,Zimbabwe
Imran Farhat,0,2011,Pakistan,Zimbabwe
Misbah-ul-Haq,54,2011,Pakistan,Zimbabwe
Umar Akmal,36,2011,Pakistan,Zimbabwe
Younis Khan,78,2011,Pakistan,Zimbabwe
Adnan Akmal,27,2011,Pakistan,Zimbabwe
Sohail Tanvir,17,2011,Pakistan,Zimbabwe
Shoaib Malik,2,2011,Pakistan,Zimbabwe
Imran Farhat,75,2011,Pakistan,Zimbabwe
Mohammad Hafeez,139,2011,Pakistan,Zimbabwe
Imran Farhat,37,2011,Pakistan,Zimbabwe
Asad Shafiq,51,2011,Pakistan,Zimbabwe
Mohammad Hafeez,23,2011,Pakistan,Zimbabwe
Misbah-ul-Haq,29,2011,Pakistan,Zimbabwe
Younis Khan,81,2011,Pakistan,Zimbabwe
Adnan Akmal,24,2011,Pakistan,Zimbabwe
Shoaib Malik,14,2011,Pakistan,Zimbabwe
Imran Farhat,50,2011,Pakistan,Sri Lanka
Mohammad Hafeez,5,2011,Pakistan,Sri Lanka
Younis Khan,56,2011,Pakistan,Sri Lanka
Sarfraz Ahmed,4,2011,Pakistan,Sri Lanka
Aizaz Cheema,6,2011,Pakistan,Sri Lanka
Umar Akmal,91,2011,Pakistan,Sri Lanka
Umar Gul,0,2011,Pakistan,Sri Lanka
Mohammad Hafeez,4,2011,Pakistan,Sri Lanka
Imran Farhat,3,2011,Pakistan,Sri Lanka
Misbah-ul-Haq,21,2011,Pakistan,Sri Lanka
Shahid Afridi,29,2011,Pakistan,Sri Lanka
Younis Khan,0,2011,Pakistan,Sri Lanka
Abdul Razzaq,11,2011,Pakistan,Sri Lanka
Saeed Ajmal,8,2011,Pakistan,Sri Lanka
Sarfraz Ahmed,24,2011,Pakistan,Sri Lanka
Umar Gul,0,2011,Pakistan,Sri Lanka
Mohammad Hafeez,83,2011,Pakistan,Sri Lanka
Imran Farhat,70,2011,Pakistan,Sri Lanka
Shahid Afridi,15,2011,Pakistan,Sri Lanka
Umar Akmal,7,2011,Pakistan,Sri Lanka
Younis Khan,42,2011,Pakistan,Sri Lanka
Sohail Tanvir,10,2011,Pakistan,Sri Lanka
Abdul Razzaq,6,2011,Pakistan,Sri Lanka
Misbah-ul-Haq,7,2011,Pakistan,Sri Lanka
Sarfraz Ahmed,3,2011,Pakistan,Sri Lanka
Aizaz Cheema,3,2011,Pakistan,Sri Lanka
Imran Farhat,10,2011,Pakistan,Sri Lanka
Saeed Ajmal,20,2011,Pakistan,Sri Lanka
Younis Khan,18,2011,Pakistan,Sri Lanka
Umar Gul,7,2011,Pakistan,Sri Lanka
Sarfraz Ahmed,10,2011,Pakistan,Sri Lanka
Umar Akmal,2,2011,Pakistan,Sri Lanka
Mohammad Hafeez,27,2011,Pakistan,Sri Lanka
Misbah-ul-Haq,16,2011,Pakistan,Sri Lanka
Shoaib Malik,2,2011,Pakistan,Sri Lanka
Shahid Afridi,75,2011,Pakistan,Sri Lanka
Asad Shafiq,26,2011,Pakistan,Sri Lanka
Mohammad Hafeez,14,2011,Pakistan,Sri Lanka
Umar Akmal,61,2011,Pakistan,Sri Lanka
Younis Khan,34,2011,Pakistan,Sri Lanka
Sohail Tanvir,1,2011,Pakistan,Sri Lanka
Shoaib Malik,0,2011,Pakistan,Sri Lanka
Misbah-ul-Haq,66,2011,Pakistan,Sri Lanka
Shahid Afridi,4,2011,Pakistan,Sri Lanka
Wahab Riaz,8,2012,Pakistan,England
Umar Akmal,22,2012,Pakistan,England
Umar Gul,2,2012,Pakistan,England
Asad Shafiq,0,2012,Pakistan,England
Mohammad Hafeez,5,2012,Pakistan,England
Imran Farhat,10,2012,Pakistan,England
Misbah-ul-Haq,14,2012,Pakistan,England
Saeed Ajmal,5,2012,Pakistan,England
Younis Khan,15,2012,Pakistan,England
Shahid Afridi,28,2012,Pakistan,England
Shoaib Malik,7,2012,Pakistan,England
Aizaz Cheema,1,2012,Pakistan,England
Mohammad Hafeez,26,2012,Pakistan,England
Imran Farhat,47,2012,Pakistan,England
Misbah-ul-Haq,47,2012,Pakistan,England
Umar Akmal,21,2012,Pakistan,England
Younis Khan,5,2012,Pakistan,England
Abdur Rehman,1,2012,Pakistan,England
Azhar Ali,31,2012,Pakistan,England
Umar Gul,5,2012,Pakistan,England
Saeed Ajmal,7,2012,Pakistan,England
Shahid Afridi,18,2012,Pakistan,England
Aizaz Cheema,5,2012,Pakistan,England
Saeed Ajmal,4,2012,Pakistan,England
Asad Shafiq,18,2012,Pakistan,England
Mohammad Hafeez,29,2012,Pakistan,England
Imran Farhat,9,2012,Pakistan,England
Misbah-ul-Haq,1,2012,Pakistan,England
Umar Akmal,50,2012,Pakistan,England
Adnan Akmal,9,2012,Pakistan,England
Azhar Ali,5,2012,Pakistan,England
Umar Gul,27,2012,Pakistan,England
Shahid Afridi,51,2012,Pakistan,England
Asad Shafiq,65,2012,Pakistan,England
Saeed Ajmal,1,2012,Pakistan,England
Adnan Akmal,2,2012,Pakistan,England
Mohammad Hafeez,1,2012,Pakistan,England
Misbah-ul-Haq,46,2012,Pakistan,England
Umar Akmal,12,2012,Pakistan,England
Abdur Rehman,12,2012,Pakistan,England
Azhar Ali,58,2012,Pakistan,England
Shoaib Malik,23,2012,Pakistan,England
Shahid Afridi,9,2012,Pakistan,England
LL Tsotsobe,0,2012,Pakistan,England
Saeed Ajmal,8,2012,Pakistan,Bangladesh
Asad Shafiq,4,2012,Pakistan,Bangladesh
Mohammad Hafeez,89,2012,Pakistan,Bangladesh
Shahid Afridi,0,2012,Pakistan,Bangladesh
Umar Akmal,21,2012,Pakistan,Bangladesh
Younis Khan,12,2012,Pakistan,Bangladesh
Nasir Jamshed,54,2012,Pakistan,Bangladesh
Umar Gul,39,2012,Pakistan,Bangladesh
Misbah-ul-Haq,8,2012,Pakistan,Bangladesh
Sarfraz Ahmed,19,2012,Pakistan,Bangladesh
Umar Akmal,77,2012,Pakistan,Sri Lanka
Mohammad Hafeez,11,2012,Pakistan,Sri Lanka
Misbah-ul-Haq,72,2012,Pakistan,Sri Lanka
Hammad Azam,4,2012,Pakistan,Sri Lanka
Younis Khan,2,2012,Pakistan,Sri Lanka
Nasir Jamshed,18,2012,Pakistan,Sri Lanka
Hammad Azam,4,2012,Pakistan,India
Misbah-ul-Haq,4,2012,Pakistan,India
Umar Akmal,28,2012,Pakistan,India
Mohammad Hafeez,105,2012,Pakistan,India
Younis Khan,52,2012,Pakistan,India
Nasir Jamshed,112,2012,Pakistan,India
Umar Gul,0,2012,Pakistan,India
Shahid Afridi,9,2012,Pakistan,India
