Babar Azam,33,2017,Pakistan,Australia
Ahmed Shehzad,54,2013,Pakistan,Zimbabwe
Mohammad Hafeez,26,2013,Pakistan,Zimbabwe
Sarfraz Ahmed,22,2013,Pakistan,Zimbabwe
Umar Amin,33,2013,Pakistan,Zimbabwe
Abdur Rehman,0,2013,Pakistan,Zimbabwe
Nasir Jamshed,38,2013,Pakistan,Zimbabwe
Misbah-ul-Haq,67,2013,Pakistan,Zimbabwe
Shahid Afridi,7,2013,Pakistan,Zimbabwe
KD Mills,3,2013,Pakistan,New Zealand
KD Mills,26,2014,Pakistan,New Zealand
KD Mills,2,2014,Pakistan,New Zealand
KD Mills,27,2013,Pakistan,Bangladesh
Junaid Khan,0,2013,Pakistan,South Africa
Saeed Ajmal,3,2013,Pakistan,South Africa
Sohaib Maqsood,22,2013,Pakistan,South Africa
Ahmed Shehzad,35,2013,Pakistan,South Africa
Mohammad Hafeez,5,2013,Pakistan,South Africa
Misbah-ul-Haq,13,2013,Pakistan,South Africa
Anwar Ali,43,2013,Pakistan,South Africa
Umar Akmal,0,2013,Pakistan,South Africa
Bilawal Bhatti,39,2013,Pakistan,South Africa
Nasir Jamshed,24,2013,Pakistan,South Africa
Shahid Afridi,26,2013,Pakistan,South Africa
Junaid Khan,1,2013,Pakistan,South Africa
Saeed Ajmal,0,2013,Pakistan,South Africa
Sohaib Maqsood,42,2013,Pakistan,South Africa
Ahmed Shehzad,102,2013,Pakistan,South Africa
Mohammad Hafeez,8,2013,Pakistan,South Africa
Misbah-ul-Haq,12,2013,Pakistan,South Africa
Anwar Ali,7,2013,Pakistan,South Africa
Umar Akmal,42,2013,Pakistan,South Africa
Bilawal Bhatti,21,2013,Pakistan,South Africa
Nasir Jamshed,2,2013,Pakistan,South Africa
Shahid Afridi,11,2013,Pakistan,South Africa
Saeed Ajmal,0,2013,Pakistan,South Africa
Sohaib Maqsood,25,2013,Pakistan,South Africa
Asad Shafiq,1,2013,Pakistan,South Africa
Ahmed Shehzad,0,2013,Pakistan,South Africa
Umar Amin,25,2013,Pakistan,South Africa
Misbah-ul-Haq,79,2013,Pakistan,South Africa
Anwar Ali,1,2013,Pakistan,South Africa
Umar Akmal,5,2013,Pakistan,South Africa
Abdur Rehman,22,2013,Pakistan,South Africa
Bilawal Bhatti,1,2013,Pakistan,South Africa
Sohail Tanvir,6,2013,Pakistan,South Africa
Bilawal Bhatti,18,2014,Pakistan,Sri Lanka
Umar Akmal,74,2014,Pakistan,Sri Lanka
Sohaib Maqsood,17,2014,Pakistan,Sri Lanka
Junaid Khan,1,2014,Pakistan,Sri Lanka
Ahmed Shehzad,28,2014,Pakistan,Sri Lanka
Mohammad Hafeez,18,2014,Pakistan,Sri Lanka
Misbah-ul-Haq,73,2014,Pakistan,Sri Lanka
Sharjeel Khan,26,2014,Pakistan,Sri Lanka
Umar Gul,2,2014,Pakistan,Sri Lanka
Saeed Ajmal,10,2014,Pakistan,Sri Lanka
Shahid Afridi,4,2014,Pakistan,Sri Lanka
Saeed Ajmal,1,2014,Pakistan,Afghanistan
Sohaib Maqsood,13,2014,Pakistan,Afghanistan
Ahmed Shehzad,50,2014,Pakistan,Afghanistan
Mohammad Hafeez,10,2014,Pakistan,Afghanistan
Anwar Ali,21,2014,Pakistan,Afghanistan
Umar Akmal,102,2014,Pakistan,Afghanistan
Sharjeel Khan,25,2014,Pakistan,Afghanistan
Umar Gul,15,2014,Pakistan,Afghanistan
Shahid Afridi,6,2014,Pakistan,Afghanistan
Junaid Khan,1,2014,Pakistan,India
Mohammad Talha,0,2014,Pakistan,India
Umar Akmal,4,2014,Pakistan,India
Sohaib Maqsood,38,2014,Pakistan,India
Ahmed Shehzad,42,2014,Pakistan,India
Mohammad Hafeez,75,2014,Pakistan,India
Misbah-ul-Haq,1,2014,Pakistan,India
Sharjeel Khan,25,2014,Pakistan,India
Shahid Afridi,34,2014,Pakistan,India
Umar Gul,12,2014,Pakistan,India
Saeed Ajmal,0,2014,Pakistan,India
Umar Akmal,14,2014,Pakistan,Bangladesh
Sohaib Maqsood,2,2014,Pakistan,Bangladesh
Fawad Alam,74,2014,Pakistan,Bangladesh
Ahmed Shehzad,103,2014,Pakistan,Bangladesh
Mohammad Hafeez,52,2014,Pakistan,Bangladesh
Misbah-ul-Haq,4,2014,Pakistan,Bangladesh
Abdur Rehman,8,2014,Pakistan,Bangladesh
Shahid Afridi,59,2014,Pakistan,Bangladesh
Ahmed Shehzad,5,2014,Pakistan,Sri Lanka
Mohammad Hafeez,3,2014,Pakistan,Sri Lanka
Misbah-ul-Haq,65,2014,Pakistan,Sri Lanka
Umar Akmal,59,2014,Pakistan,Sri Lanka
Sharjeel Khan,8,2014,Pakistan,Sri Lanka
Fawad Alam,114,2014,Pakistan,Sri Lanka
Mohammad Irfan,12,2014,Pakistan,Australia
Anwar Ali,8,2014,Pakistan,Australia
Zulfiqar Babar,12,2014,Pakistan,Australia
Wahab Riaz,5,2014,Pakistan,Australia
Asad Shafiq,13,2014,Pakistan,Australia
Ahmed Shehzad,4,2014,Pakistan,Australia
Misbah-ul-Haq,0,2014,Pakistan,Australia
Umar Akmal,46,2014,Pakistan,Australia
Fawad Alam,7,2014,Pakistan,Australia
Shahid Afridi,5,2014,Pakistan,Australia
Sarfraz Ahmed,34,2014,Pakistan,Australia
Asad Shafiq,29,2014,Pakistan,Australia
Zulfiqar Babar,6,2014,Pakistan,Australia
Wahab Riaz,2,2014,Pakistan,Australia
Ahmed Shehzad,61,2014,Pakistan,Australia
Raza Hasan,0,2014,Pakistan,Australia
Umar Akmal,5,2014,Pakistan,Australia
Sarfraz Ahmed,65,2014,Pakistan,Australia
Mohammad Irfan,0,2014,Pakistan,Australia
Fawad Alam,20,2014,Pakistan,Australia
Misbah-ul-Haq,15,2014,Pakistan,Australia
Shahid Afridi,2,2014,Pakistan,Australia
Sohaib Maqsood,34,2014,Pakistan,Australia
Zulfiqar Babar,14,2014,Pakistan,Australia
Asad Shafiq,50,2014,Pakistan,Australia
Ahmed Shehzad,26,2014,Pakistan,Australia
Fawad Alam,0,2014,Pakistan,Australia
Sarfraz Ahmed,32,2014,Pakistan,Australia
Umar Amin,19,2014,Pakistan,Australia
Anwar Ali,14,2014,Pakistan,Australia
Mohammad Irfan,0,2014,Pakistan,Australia
Sohail Tanvir,10,2014,Pakistan,Australia
Shahid Afridi,6,2014,Pakistan,Australia
Wahab Riaz,9,2014,Pakistan,New Zealand
Haris Sohail,85,2014,Pakistan,New Zealand
Asad Shafiq,5,2014,Pakistan,New Zealand
Ahmed Shehzad,28,2014,Pakistan,New Zealand
Mohammad Hafeez,6,2014,Pakistan,New Zealand
Misbah-ul-Haq,13,2014,Pakistan,New Zealand
Shahid Afridi,61,2014,Pakistan,New Zealand
Younis Khan,4,2014,Pakistan,New Zealand
Sarfraz Ahmed,26,2014,Pakistan,New Zealand
Asad Shafiq,1,2014,Pakistan,New Zealand
Haris Sohail,33,2014,Pakistan,New Zealand
Wahab Riaz,14,2014,Pakistan,New Zealand
Ahmed Shehzad,0,2014,Pakistan,New Zealand
Mohammad Hafeez,76,2014,Pakistan,New Zealand
Sarfraz Ahmed,23,2014,Pakistan,New Zealand
Younis Khan,6,2014,Pakistan,New Zealand
Sohail Tanvir,14,2014,Pakistan,New Zealand
Misbah-ul-Haq,47,2014,Pakistan,New Zealand
Shahid Afridi,27,2014,Pakistan,New Zealand
MJ Henry,1,2014,Pakistan,New Zealand
Haris Sohail,39,2014,Pakistan,New Zealand
Asad Shafiq,23,2014,Pakistan,New Zealand
Ahmed Shehzad,113,2014,Pakistan,New Zealand
Mohammad Hafeez,33,2014,Pakistan,New Zealand
Shahid Afridi,55,2014,Pakistan,New Zealand
Umar Akmal,0,2014,Pakistan,New Zealand
Younis Khan,35,2014,Pakistan,New Zealand
Sohail Tanvir,17,2014,Pakistan,New Zealand
Sarfraz Ahmed,30,2014,Pakistan,New Zealand
Haris Sohail,13,2014,Pakistan,New Zealand
Ahmed Shehzad,0,2014,Pakistan,New Zealand
Mohammad Hafeez,3,2014,Pakistan,New Zealand
Sarfraz Ahmed,18,2014,Pakistan,New Zealand
Anwar Ali,20,2014,Pakistan,New Zealand
Umar Akmal,29,2014,Pakistan,New Zealand
Younis Khan,103,2014,Pakistan,New Zealand
Sohail Tanvir,11,2014,Pakistan,New Zealand
Nasir Jamshed,30,2014,Pakistan,New Zealand
Shahid Afridi,49,2014,Pakistan,New Zealand
Zulfiqar Babar,2,2014,Pakistan,New Zealand
Haris Sohail,65,2014,Pakistan,New Zealand
Asad Shafiq,7,2014,Pakistan,New Zealand
Ahmed Shehzad,54,2014,Pakistan,New Zealand
Shahid Afridi,13,2014,Pakistan,New Zealand
Anwar Ali,18,2014,Pakistan,New Zealand
Umar Akmal,6,2014,Pakistan,New Zealand
Mohammad Irfan,0,2014,Pakistan,New Zealand
Younis Khan,12,2014,Pakistan,New Zealand
Nasir Jamshed,0,2014,Pakistan,New Zealand
Sarfraz Ahmed,26,2014,Pakistan,New Zealand
AU Rashid,69,2015,Pakistan,England
LE Plunkett,13,2015,Pakistan,England
MJ Henry,0,2015,Pakistan,England
AU Rashid,34,2015,Pakistan,England
LE Plunkett,44,2015,Pakistan,England
AU Rashid,0,2015,Pakistan,England
MJ Henry,12,2015,Pakistan,England
AU Rashid,12,2015,Pakistan,England
AU Rashid,11,2015,Pakistan,England
LE Plunkett,24,2015,Pakistan,England
AU Rashid,2,2015,Pakistan,England
AU Rashid,1,2015,Pakistan,England
LE Plunkett,1,2015,Pakistan,England
LE Plunkett,17,2015,Pakistan,England
AU Rashid,35,2015,Pakistan,England
Sohaib Maqsood,89,2014,Pakistan,Sri Lanka
Ahmed Shehzad,49,2014,Pakistan,Sri Lanka
Mohammad Hafeez,21,2014,Pakistan,Sri Lanka
Umar Akmal,15,2014,Pakistan,Sri Lanka
Misbah-ul-Haq,13,2014,Pakistan,Sri Lanka
Younis Khan,3,2014,Pakistan,Sri Lanka
Fawad Alam,62,2014,Pakistan,Sri Lanka
Shahid Afridi,14,2014,Pakistan,Sri Lanka
Mohammad Irfan,1,2014,Pakistan,Sri Lanka
Junaid Khan,1,2014,Pakistan,Sri Lanka
Sohaib Maqsood,9,2014,Pakistan,Sri Lanka
Wahab Riaz,5,2014,Pakistan,Sri Lanka
Ahmed Shehzad,56,2014,Pakistan,Sri Lanka
Mohammad Hafeez,62,2014,Pakistan,Sri Lanka
Umar Akmal,1,2014,Pakistan,Sri Lanka
Sharjeel Khan,9,2014,Pakistan,Sri Lanka
Misbah-ul-Haq,36,2014,Pakistan,Sri Lanka
Fawad Alam,30,2014,Pakistan,Sri Lanka
Shahid Afridi,17,2014,Pakistan,Sri Lanka
Saeed Ajmal,6,2014,Pakistan,Sri Lanka
Sohaib Maqsood,7,2014,Pakistan,Sri Lanka
Wahab Riaz,0,2014,Pakistan,Sri Lanka
Ahmed Shehzad,10,2014,Pakistan,Sri Lanka
Mohammad Hafeez,1,2014,Pakistan,Sri Lanka
Misbah-ul-Haq,18,2014,Pakistan,Sri Lanka
Umar Akmal,7,2014,Pakistan,Sri Lanka
Sharjeel Khan,0,2014,Pakistan,Sri Lanka
Mohammad Irfan,5,2014,Pakistan,Sri Lanka
Fawad Alam,38,2014,Pakistan,Sri Lanka
Shahid Afridi,2,2014,Pakistan,Sri Lanka
KD Mills,1,2014,Pakistan,New Zealand
TA Boult,21,2014,Pakistan,New Zealand
TA Boult,10,2014,Pakistan,New Zealand
TA Boult,13,2015,Pakistan,New Zealand
MJ Henry,20,2015,Pakistan,New Zealand
KD Mills,30,2015,Pakistan,New Zealand
Ehsan Adil,6,2015,Pakistan,New Zealand
Haris Sohail,23,2015,Pakistan,New Zealand
Ahmed Shehzad,15,2015,Pakistan,New Zealand
Mohammad Hafeez,0,2015,Pakistan,New Zealand
Shahid Afridi,67,2015,Pakistan,New Zealand
Umar Akmal,13,2015,Pakistan,New Zealand
Mohammad Irfan,1,2015,Pakistan,New Zealand
Younis Khan,9,2015,Pakistan,New Zealand
Bilawal Bhatti,0,2015,Pakistan,New Zealand
Misbah-ul-Haq,58,2015,Pakistan,New Zealand
Sarfraz Ahmed,5,2015,Pakistan,New Zealand
Ehsan Adil,1,2015,Pakistan,New Zealand
Haris Sohail,6,2015,Pakistan,New Zealand
Ahmed Shehzad,55,2015,Pakistan,New Zealand
Mohammad Hafeez,86,2015,Pakistan,New Zealand
Misbah-ul-Haq,45,2015,Pakistan,New Zealand
Umar Akmal,4,2015,Pakistan,New Zealand
Sarfraz Ahmed,13,2015,Pakistan,New Zealand
Mohammad Irfan,0,2015,Pakistan,New Zealand
Younis Khan,11,2015,Pakistan,New Zealand
Bilawal Bhatti,9,2015,Pakistan,New Zealand
Shahid Afridi,11,2015,Pakistan,New Zealand
AU Rashid,2,2016,Pakistan,South Africa
AU Rashid,13,2016,Pakistan,South Africa
AU Rashid,39,2016,Pakistan,South Africa
AU Rashid,9,2016,Pakistan,South Africa
Saad Nasim,0,2015,Pakistan,Bangladesh
Haris Sohail,51,2015,Pakistan,Bangladesh
Mohammad Hafeez,4,2015,Pakistan,Bangladesh
Saeed Ajmal,0,2015,Pakistan,Bangladesh
Mohammad Rizwan,67,2015,Pakistan,Bangladesh
Fawad Alam,14,2015,Pakistan,Bangladesh
Rahat Ali,1,2015,Pakistan,Bangladesh
Azhar Ali,72,2015,Pakistan,Bangladesh
Wahab Riaz,8,2015,Pakistan,Bangladesh
Sarfraz Ahmed,24,2015,Pakistan,Bangladesh
Wahab Riaz,51,2015,Pakistan,Bangladesh
Haris Sohail,44,2015,Pakistan,Bangladesh
Saad Nasim,77,2015,Pakistan,Bangladesh
Mohammad Hafeez,0,2015,Pakistan,Bangladesh
Mohammad Rizwan,13,2015,Pakistan,Bangladesh
Fawad Alam,0,2015,Pakistan,Bangladesh
Azhar Ali,36,2015,Pakistan,Bangladesh
Sarfraz Ahmed,7,2015,Pakistan,Bangladesh
Junaid Khan,4,2015,Pakistan,Bangladesh
Wahab Riaz,7,2015,Pakistan,Bangladesh
Haris Sohail,52,2015,Pakistan,Bangladesh
Zulfiqar Babar,1,2015,Pakistan,Bangladesh
Saad Nasim,22,2015,Pakistan,Bangladesh
Mohammad Hafeez,4,2015,Pakistan,Bangladesh
Sami Aslam,45,2015,Pakistan,Bangladesh
Mohammad Rizwan,4,2015,Pakistan,Bangladesh
Fawad Alam,4,2015,Pakistan,Bangladesh
Azhar Ali,101,2015,Pakistan,Bangladesh
Umar Gul,0,2015,Pakistan,Bangladesh
Mohammad Rizwan,20,2015,Pakistan,Sri Lanka
Ahmed Shehzad,29,2015,Pakistan,Sri Lanka
Babar Azam,25,2015,Pakistan,Sri Lanka
Mohammad Hafeez,103,2015,Pakistan,Sri Lanka
Azhar Ali,21,2015,Pakistan,Sri Lanka
Shoaib Malik,55,2015,Pakistan,Sri Lanka
Yasir Shah,1,2015,Pakistan,Sri Lanka
Ahmed Shehzad,30,2015,Pakistan,Sri Lanka
Babar Azam,12,2015,Pakistan,Sri Lanka
Mohammad Hafeez,9,2015,Pakistan,Sri Lanka
Anwar Ali,29,2015,Pakistan,Sri Lanka
Mohammad Rizwan,52,2015,Pakistan,Sri Lanka
Azhar Ali,79,2015,Pakistan,Sri Lanka
Shoaib Malik,51,2015,Pakistan,Sri Lanka
Sarfraz Ahmed,7,2015,Pakistan,Sri Lanka
Ahmed Shehzad,44,2015,Pakistan,Sri Lanka
Mohammad Hafeez,54,2015,Pakistan,Sri Lanka
Mohammad Rizwan,35,2015,Pakistan,Sri Lanka
Azhar Ali,49,2015,Pakistan,Sri Lanka
Shoaib Malik,42,2015,Pakistan,Sri Lanka
Sarfraz Ahmed,77,2015,Pakistan,Sri Lanka
Ahmed Shehzad,95,2015,Pakistan,Sri Lanka
Mohammad Hafeez,70,2015,Pakistan,Sri Lanka
Azhar Ali,33,2015,Pakistan,Sri Lanka
Shoaib Malik,29,2015,Pakistan,Sri Lanka
Sarfraz Ahmed,17,2015,Pakistan,Sri Lanka
Mohammad Irfan,4,2015,Pakistan,Sri Lanka
Anwar Ali,11,2015,Pakistan,Sri Lanka
Imad Wasim,15,2015,Pakistan,Sri Lanka
Yasir Shah,9,2015,Pakistan,Sri Lanka
Ahmed Shehzad,18,2015,Pakistan,Sri Lanka
Mohammad Hafeez,37,2015,Pakistan,Sri Lanka
Rahat Ali,0,2015,Pakistan,Sri Lanka
Azhar Ali,35,2015,Pakistan,Sri Lanka
Shoaib Malik,11,2015,Pakistan,Sri Lanka
Sarfraz Ahmed,27,2015,Pakistan,Sri Lanka
Mohammad Rizwan,29,2015,Pakistan,Sri Lanka
Haris Sohail,89,2015,Pakistan,Zimbabwe
Azhar Ali,79,2015,Pakistan,Zimbabwe
Shoaib Malik,112,2015,Pakistan,Zimbabwe
Mohammad Hafeez,86,2015,Pakistan,Zimbabwe
Asad Shafiq,39,2015,Pakistan,Zimbabwe
Haris Sohail,52,2015,Pakistan,Zimbabwe
Mohammad Hafeez,15,2015,Pakistan,Zimbabwe
Azhar Ali,102,2015,Pakistan,Zimbabwe
Shoaib Malik,36,2015,Pakistan,Zimbabwe
Sarfraz Ahmed,22,2015,Pakistan,Zimbabwe
Bilal Asif,2,2015,Pakistan,England
AU Rashid,7,2015,Pakistan,England
Mohammad Hafeez,102,2015,Pakistan,England
Babar Azam,62,2015,Pakistan,England
Younis Khan,9,2015,Pakistan,England
Azhar Ali,8,2015,Pakistan,England
Shoaib Malik,26,2015,Pakistan,England
Mohammad Irfan,0,2015,Pakistan,England
Wahab Riaz,5,2015,Pakistan,England
Iftikhar Ahmed,5,2015,Pakistan,England
Yasir Shah,16,2015,Pakistan,England
Mohammad Hafeez,0,2015,Pakistan,England
Babar Azam,4,2015,Pakistan,England
Anwar Ali,23,2015,Pakistan,England
Azhar Ali,22,2015,Pakistan,England
Shoaib Malik,13,2015,Pakistan,England
Sarfraz Ahmed,64,2015,Pakistan,England
Mohammad Rizwan,17,2015,Pakistan,England
Iftikhar Ahmed,3,2015,Pakistan,England
Zafar Gohar,15,2015,Pakistan,England
Wahab Riaz,33,2015,Pakistan,England
Mohammad Hafeez,45,2015,Pakistan,England
Babar Azam,22,2015,Pakistan,England
Anwar Ali,7,2015,Pakistan,England
Mohammad Irfan,0,2015,Pakistan,England
Azhar Ali,36,2015,Pakistan,England
Shoaib Malik,16,2015,Pakistan,England
Sarfraz Ahmed,26,2015,Pakistan,England
Mohammad Rizwan,1,2015,Pakistan,England
Mohammad Irfan,0,2015,Pakistan,England
Wahab Riaz,1,2015,Pakistan,England
Yasir Shah,5,2015,Pakistan,England
Ahmed Shehzad,13,2015,Pakistan,England
Mohammad Hafeez,37,2015,Pakistan,England
Babar Azam,51,2015,Pakistan,England
Anwar Ali,24,2015,Pakistan,England
Azhar Ali,44,2015,Pakistan,England
Shoaib Malik,52,2015,Pakistan,England
Sarfraz Ahmed,24,2015,Pakistan,England
Mohammad Rizwan,11,2015,Pakistan,England
LE Plunkett,9,2016,Pakistan,England
Imad Wasim,0,2016,Pakistan,Ireland
Mohammad Hafeez,37,2016,Pakistan,Ireland
Babar Azam,29,2016,Pakistan,Ireland
Sharjeel Khan,152,2016,Pakistan,Ireland
Azhar Ali,1,2016,Pakistan,Ireland
Shoaib Malik,57,2016,Pakistan,Ireland
Mohammad Nawaz (3),53,2016,Pakistan,Ireland
Sarfraz Ahmed,2,2016,Pakistan,Ireland
Imad Wasim,17,2016,Pakistan,England
Mohammad Hafeez,11,2016,Pakistan,England
Babar Azam,40,2016,Pakistan,England
Sharjeel Khan,16,2016,Pakistan,England
Azhar Ali,82,2016,Pakistan,England
Shoaib Malik,17,2016,Pakistan,England
Mohammad Nawaz (3),17,2016,Pakistan,England
Sarfraz Ahmed,55,2016,Pakistan,England
Hasan Ali,0,2016,Pakistan,England
Yasir Shah,0,2016,Pakistan,England
Wahab Riaz,6,2016,Pakistan,England
Imad Wasim,63,2016,Pakistan,England
Babar Azam,30,2016,Pakistan,England
Mohammad Amir,6,2016,Pakistan,England
Sharjeel Khan,0,2016,Pakistan,England
Sami Aslam,1,2016,Pakistan,England
Azhar Ali,0,2016,Pakistan,England
Shoaib Malik,28,2016,Pakistan,England
Sarfraz Ahmed,105,2016,Pakistan,England
Hasan Ali,4,2016,Pakistan,England
Wahab Riaz,14,2016,Pakistan,England
Yasir Shah,26,2016,Pakistan,England
Mohammad Amir,58,2016,Pakistan,England
Babar Azam,9,2016,Pakistan,England
Sharjeel Khan,58,2016,Pakistan,England
Sami Aslam,8,2016,Pakistan,England
Azhar Ali,13,2016,Pakistan,England
Shoaib Malik,1,2016,Pakistan,England
Mohammad Nawaz (3),34,2016,Pakistan,England
Sarfraz Ahmed,38,2016,Pakistan,England
Hasan Ali,9,2016,Pakistan,England
Imad Wasim,57,2016,Pakistan,England
Babar Azam,12,2016,Pakistan,England
Sharjeel Khan,16,2016,Pakistan,England
Mohammad Rizwan,6,2016,Pakistan,England
Sami Aslam,24,2016,Pakistan,England
Azhar Ali,80,2016,Pakistan,England
Umar Gul,6,2016,Pakistan,England
Mohammad Nawaz (3),13,2016,Pakistan,England
Sarfraz Ahmed,12,2016,Pakistan,England
Imad Wasim,16,2016,Pakistan,England
Mohammad Nawaz (3),2,2016,Pakistan,England
Babar Azam,31,2016,Pakistan,England
Sarfraz Ahmed,90,2016,Pakistan,England
Sharjeel Khan,10,2016,Pakistan,England
Azhar Ali,33,2016,Pakistan,England
Shoaib Malik,77,2016,Pakistan,England
Mohammad Rizwan,34,2016,Pakistan,England
Imad Wasim,1,2016,Pakistan,New Zealand
Sohaib Maqsood,10,2016,Pakistan,New Zealand
Babar Azam,62,2016,Pakistan,New Zealand
Mohammad Amir,0,2016,Pakistan,New Zealand
TA Boult,4,2016,Pakistan,New Zealand
Sarfraz Ahmed,30,2016,Pakistan,New Zealand
Ahmed Shehzad,13,2016,Pakistan,New Zealand
Wahab Riaz,5,2016,Pakistan,New Zealand
Mohammad Hafeez,42,2016,Pakistan,New Zealand
Anwar Ali,16,2016,Pakistan,New Zealand
Mohammad Irfan,0,2016,Pakistan,New Zealand
MJ Henry,48,2016,Pakistan,New Zealand
Azhar Ali,19,2016,Pakistan,New Zealand
MJ Henry,5,2016,Pakistan,New Zealand
TA Boult,2,2016,Pakistan,New Zealand
MJ Henry,0,2016,Pakistan,New Zealand
MJ Henry,0,2016,Pakistan,New Zealand
Wahab Riaz,11,2016,Pakistan,New Zealand
Ahmed Shehzad,12,2016,Pakistan,New Zealand
Mohammad Amir,1,2016,Pakistan,New Zealand
Babar Azam,83,2016,Pakistan,New Zealand
Mohammad Hafeez,76,2016,Pakistan,New Zealand
Mohammad Irfan,0,2016,Pakistan,New Zealand
Rahat Ali,0,2016,Pakistan,New Zealand
Azhar Ali,3,2016,Pakistan,New Zealand
Shoaib Malik,32,2016,Pakistan,New Zealand
Sarfraz Ahmed,41,2016,Pakistan,New Zealand
Mohammad Rizwan,16,2016,Pakistan,New Zealand
Imad Wasim,61,2015,Pakistan,Zimbabwe
Aamer Yamin,1,2015,Pakistan,Zimbabwe
Ahmed Shehzad,12,2015,Pakistan,Zimbabwe
Mohammad Hafeez,10,2015,Pakistan,Zimbabwe
Mohammad Rizwan,75,2015,Pakistan,Zimbabwe
Azhar Ali,11,2015,Pakistan,Zimbabwe
Shoaib Malik,31,2015,Pakistan,Zimbabwe
Sarfraz Ahmed,44,2015,Pakistan,Zimbabwe
Asad Shafiq,1,2015,Pakistan,Zimbabwe
Aamer Yamin,62,2015,Pakistan,Zimbabwe
Bilal Asif,0,2015,Pakistan,Zimbabwe
Mohammad Hafeez,27,2015,Pakistan,Zimbabwe
Mohammad Rizwan,8,2015,Pakistan,Zimbabwe
Yasir Shah,32,2015,Pakistan,Zimbabwe
Azhar Ali,1,2015,Pakistan,Zimbabwe
Shoaib Malik,96,2015,Pakistan,Zimbabwe
Wahab Riaz,3,2015,Pakistan,Zimbabwe
Sarfraz Ahmed,9,2015,Pakistan,Zimbabwe
Asad Shafiq,38,2015,Pakistan,Zimbabwe
Bilal Asif,38,2015,Pakistan,Zimbabwe
Ahmed Shehzad,32,2015,Pakistan,Zimbabwe
Mohammad Hafeez,13,2015,Pakistan,Zimbabwe
Shoaib Malik,34,2015,Pakistan,Zimbabwe
