Match ID,Team 1,Team 2,Team 1 Runs,Team 2 Runs,Outcome By,Outcome By Value,Winner,Date
1000887,Australia,Pakistan,268,176,runs,92,Australia,2017-01-13
1000889,Australia,Pakistan,220,221,wickets,6,Pakistan,2017-01-15
1000891,Australia,Pakistan,265,263,wickets,7,Australia,2017-01-19
1000893,Australia,Pakistan,353,267,runs,86,Australia,2017-01-22
1000895,Australia,Pakistan,369,312,runs,57,Australia,2017-01-26
1001371,Australia,New Zealand,324,256,runs,68,Australia,2016-12-04
1001373,Australia,New Zealand,378,262,runs,116,Australia,2016-12-06
1001375,Australia,New Zealand,264,147,runs,117,Australia,2016-12-09
1003273,Scotland,Afghanistan,132,178,runs,78,Afghanistan,2016-07-06
1004285,Scotland,Hong Kong,266,213,runs,53,Scotland,2016-09-10
1007649,Zimbabwe,India,168,173,wickets,9,India,2016-06-11
1007651,Zimbabwe,India,126,129,wickets,8,India,2016-06-13
1007653,Zimbabwe,India,123,126,wickets,10,India,2016-06-15
1019973,New Zealand,Bangladesh,341,264,runs,77,New Zealand,2016-12-26
1019975,New Zealand,Bangladesh,251,184,runs,67,New Zealand,2016-12-29
1019977,New Zealand,Bangladesh,239,236,wickets,8,New Zealand,2016-12-31
1020013,New Zealand,Australia,286,280,runs,6,New Zealand,2017-01-30
1020017,New Zealand,Australia,281,257,runs,24,New Zealand,2017-02-05
1026847,Hong Kong,Papua New Guinea,269,163,runs,106,Hong Kong,2016-11-04
1026849,Hong Kong,Papua New Guinea,187,201,runs,14,Papua New Guinea,2016-11-06
1026851,Hong Kong,Papua New Guinea,181,244,wickets,7,Hong Kong,2016-11-08
1029819,Bangladesh,England,288,309,runs,21,England,2016-10-07
1029821,Bangladesh,England,238,204,runs,34,Bangladesh,2016-10-09
1029823,Bangladesh,England,277,278,wickets,4,England,2016-10-12
1030219,India,New Zealand,194,190,wickets,6,India,2016-10-16
1030221,India,New Zealand,236,242,runs,6,New Zealand,2016-10-20
1030223,India,New Zealand,289,285,wickets,7,India,2016-10-23
1030225,India,New Zealand,241,260,runs,19,New Zealand,2016-10-26
1030227,India,New Zealand,269,79,runs,190,India,2016-10-29
1034819,India,England,356,350,wickets,3,India,2017-01-15
1034821,India,England,381,366,runs,15,India,2017-01-19
1034823,India,England,316,321,runs,5,England,2017-01-22
1050223,Pakistan,West Indies,284,175,runs,111,Pakistan,2016-09-30
1050225,Pakistan,West Indies,337,278,runs,59,Pakistan,2016-10-02
1050227,Pakistan,West Indies,308,172,runs,136,Pakistan,2016-10-05
1051297,Bangladesh,Afghanistan,265,258,runs,7,Bangladesh,2016-09-25
1051299,Bangladesh,Afghanistan,208,212,wickets,2,Afghanistan,2016-09-28
1051301,Bangladesh,Afghanistan,279,138,runs,141,Bangladesh,2016-10-01
1059710,Zimbabwe,Sri Lanka,154,155,wickets,8,Sri Lanka,2016-11-14
1059711,Sri Lanka,West Indies,165,227,runs,62,West Indies,2016-11-16
1059714,Sri Lanka,West Indies,330,329,runs,1,Sri Lanka,2016-11-23
1059715,Zimbabwe,West Indies,218,124,runs,5,Zimbabwe,2016-11-25
1059716,Zimbabwe,Sri Lanka,160,166,wickets,6,Sri Lanka,2016-11-27
1078659,Hong Kong,Scotland,206,205,wickets,7,Hong Kong,2017-01-22
1078660,United Arab Emirates,Scotland,174,173,wickets,4,United Arab Emirates,2017-01-24
1078661,United Arab Emirates,Hong Kong,175,174,wickets,6,United Arab Emirates,2017-01-26
1079246,Zimbabwe,Afghanistan,99,215,runs,12,Afghanistan,2017-02-16
225171,Ireland,England,263,301,runs,38,England,2006-06-13
225246,England,Pakistan,166,169,wickets,7,Pakistan,2006-09-02
225247,England,Pakistan,271,274,wickets,2,Pakistan,2006-09-05
225248,England,Pakistan,237,235,wickets,8,England,2006-09-08
225249,England,Pakistan,155,154,wickets,3,England,2006-09-10
225250,England,Sri Lanka,237,257,runs,20,Sri Lanka,2006-06-17
225251,England,Sri Lanka,273,319,runs,46,Sri Lanka,2006-06-20
225252,England,Sri Lanka,261,265,wickets,8,Sri Lanka,2006-06-24
225253,England,Sri Lanka,285,318,runs,33,Sri Lanka,2006-06-28
225254,England,Sri Lanka,321,324,wickets,8,Sri Lanka,2006-07-01
226375,Australia,South Africa,228,231,wickets,5,South Africa,2006-01-15
226376,Australia,South Africa,245,186,runs,59,Australia,2006-01-20
226377,Australia,South Africa,281,201,runs,80,Australia,2006-02-03
226378,Australia,South Africa,344,287,runs,57,Australia,2006-02-05
226380,Australia,Sri Lanka,258,309,runs,51,Sri Lanka,2006-01-22
226381,Australia,Sri Lanka,219,218,wickets,5,Australia,2006-01-26
226382,Australia,Sri Lanka,237,233,wickets,6,Australia,2006-01-29
226383,South Africa,Sri Lanka,188,282,runs,94,Sri Lanka,2006-01-17
226384,South Africa,Sri Lanka,263,254,runs,9,South Africa,2006-01-24
226385,South Africa,Sri Lanka,224,221,wickets,5,South Africa,2006-01-31
226386,South Africa,Sri Lanka,181,257,runs,76,Sri Lanka,2006-02-07
226391,New Zealand,Sri Lanka,256,255,wickets,5,New Zealand,2006-01-03
226392,New Zealand,Sri Lanka,224,203,runs,21,New Zealand,2006-01-06
235831,Pakistan,India,311,328,runs,7,Pakistan,2006-02-06
236358,Australia,Sri Lanka,252,274,runs,22,Sri Lanka,2006-02-10
236520,Pakistan,India,265,266,wickets,7,India,2006-02-11
236595,Australia,Sri Lanka,368,201,runs,167,Australia,2006-02-12
236809,Pakistan,India,288,292,wickets,5,India,2006-02-13
236963,Australia,Sri Lanka,267,266,wickets,9,Australia,2006-02-14
237222,Pakistan,India,161,162,wickets,5,India,2006-02-16
237568,New Zealand,West Indies,288,207,runs,81,New Zealand,2006-02-18
237571,Pakistan,India,286,287,wickets,8,India,2006-02-19
237574,Bangladesh,Sri Lanka,118,119,wickets,5,Sri Lanka,2006-02-20
238169,Bangladesh,Sri Lanka,213,212,wickets,4,Bangladesh,2006-02-22
238170,Bangladesh,Sri Lanka,231,309,runs,78,Sri Lanka,2006-02-25
238173,Bangladesh,Australia,195,196,wickets,4,Australia,2006-04-23
238174,Bangladesh,Australia,183,250,runs,67,Australia,2006-04-26
238175,Bangladesh,Australia,124,127,wickets,9,Australia,2006-04-28
238176,New Zealand,West Indies,204,200,wickets,3,New Zealand,2006-02-22
238177,New Zealand,West Indies,276,255,runs,21,New Zealand,2006-02-25
238178,New Zealand,West Indies,324,233,runs,91,New Zealand,2006-03-01
238179,New Zealand,West Indies,233,234,wickets,3,West Indies,2006-03-04
238188,India,England,203,164,runs,39,India,2006-03-28
238189,India,England,230,226,wickets,4,India,2006-03-31
238190,India,England,294,245,runs,49,India,2006-04-03
238193,India,England,223,227,wickets,5,England,2006-04-12
238194,India,England,289,288,wickets,7,India,2006-04-15
238196,South Africa,Australia,207,229,wickets,6,South Africa,2006-02-26
238197,South Africa,Australia,289,93,runs,196,South Africa,2006-03-03
238198,South Africa,Australia,230,254,runs,24,Australia,2006-03-05
238199,South Africa,Australia,246,247,wickets,1,Australia,2006-03-10
238200,South Africa,Australia,438,434,wickets,1,South Africa,2006-03-12
238214,Sri Lanka,Pakistan,130,134,wickets,4,Pakistan,2006-03-19
238215,Sri Lanka,Pakistan,224,229,wickets,4,Pakistan,2006-03-22
239907,West Indies,Zimbabwe,154,151,wickets,5,West Indies,2006-04-29
239908,West Indies,Zimbabwe,242,144,runs,98,West Indies,2006-04-30
239911,West Indies,Zimbabwe,156,152,wickets,10,West Indies,2006-05-10
239913,West Indies,Zimbabwe,266,162,runs,104,West Indies,2006-05-14
239916,West Indies,India,198,197,runs,1,West Indies,2006-05-20
239917,West Indies,India,248,245,wickets,4,West Indies,2006-05-23
239918,West Indies,India,218,217,wickets,6,West Indies,2006-05-26
239919,West Indies,India,255,236,runs,19,West Indies,2006-05-28
244510,India,Pakistan,197,201,wickets,6,Pakistan,2006-04-18
244511,India,Pakistan,269,218,runs,51,India,2006-04-19
247457,West Indies,Pakistan,241,187,runs,54,West Indies,2007-03-13
247458,Australia,Scotland,334,131,runs,203,Australia,2007-03-14
247460,Bermuda,Sri Lanka,78,321,runs,243,Sri Lanka,2007-03-15
247462,Netherlands,South Africa,132,353,runs,221,South Africa,2007-03-16
247463,England,New Zealand,209,210,wickets,6,New Zealand,2007-03-16
247464,Bangladesh,India,192,191,wickets,5,Bangladesh,2007-03-17
247465,Ireland,Pakistan,133,132,wickets,3,Ireland,2007-03-17
247466,Australia,Netherlands,358,129,runs,229,Australia,2007-03-18
247467,Canada,England,228,279,runs,51,England,2007-03-18
247468,Bermuda,India,156,413,runs,257,India,2007-03-19
247469,West Indies,Zimbabwe,204,202,wickets,6,West Indies,2007-03-19
247470,Scotland,South Africa,186,188,wickets,7,South Africa,2007-03-20
247471,Kenya,New Zealand,183,331,runs,148,New Zealand,2007-03-20
247472,Bangladesh,Sri Lanka,112,318,runs,198,Sri Lanka,2007-03-21
247473,Pakistan,Zimbabwe,349,99,runs,93,Pakistan,2007-03-21
247474,Netherlands,Scotland,140,136,wickets,8,Netherlands,2007-03-22
247475,Canada,New Zealand,249,363,runs,114,New Zealand,2007-03-22
247476,India,Sri Lanka,185,254,runs,69,Sri Lanka,2007-03-23
247477,West Indies,Ireland,190,183,wickets,8,West Indies,2007-03-23
247478,Australia,South Africa,377,294,runs,83,Australia,2007-03-24
247479,England,Kenya,178,177,wickets,7,England,2007-03-24
247480,Bangladesh,Bermuda,96,94,wickets,7,Bangladesh,2007-03-25
247481,West Indies,Australia,219,322,runs,103,Australia,2007-03-27
247482,South Africa,Sri Lanka,212,209,wickets,1,South Africa,2007-03-28
247483,West Indies,New Zealand,177,179,wickets,7,New Zealand,2007-03-29
247484,England,Ireland,266,218,runs,48,England,2007-03-30
247485,Australia,Bangladesh,106,104,wickets,10,Australia,2007-03-31
247486,West Indies,Sri Lanka,190,303,runs,113,Sri Lanka,2007-04-01
247487,Bangladesh,New Zealand,174,178,wickets,9,New Zealand,2007-04-02
247488,Ireland,South Africa,152,165,wickets,7,South Africa,2007-04-03
247489,England,Sri Lanka,233,235,runs,2,Sri Lanka,2007-04-04
247490,Bangladesh,South Africa,251,184,runs,67,Bangladesh,2007-04-07
247491,Australia,England,248,247,wickets,7,Australia,2007-04-08
247492,Ireland,New Zealand,134,263,runs,129,New Zealand,2007-04-09
247493,West Indies,South Africa,289,356,runs,67,South Africa,2007-04-10
247494,Bangladesh,England,143,147,wickets,4,England,2007-04-11
247495,New Zealand,Sri Lanka,219,222,wickets,6,Sri Lanka,2007-04-12
247496,Australia,Ireland,92,91,wickets,9,Australia,2007-04-13
247497,New Zealand,South Africa,196,193,wickets,5,New Zealand,2007-04-14
247498,Bangladesh,Ireland,169,243,runs,74,Ireland,2007-04-15
247499,Australia,Sri Lanka,232,226,wickets,7,Australia,2007-04-16
247500,England,South Africa,154,157,wickets,9,South Africa,2007-04-17
247501,Ireland,Sri Lanka,77,81,wickets,8,Sri Lanka,2007-04-18
247502,West Indies,Bangladesh,230,131,runs,99,West Indies,2007-04-19
247503,Australia,New Zealand,348,133,runs,215,Australia,2007-04-20
247504,West Indies,England,300,301,wickets,1,England,2007-04-21
247505,New Zealand,Sri Lanka,208,289,runs,81,Sri Lanka,2007-04-24
247506,Australia,South Africa,153,149,wickets,7,Australia,2007-04-25
247507,Australia,Sri Lanka,281,215,runs,53,Australia,2007-04-28
249207,Zimbabwe,Bangladesh,197,201,wickets,8,Bangladesh,2006-08-06
249211,South Africa,India,248,91,runs,157,South Africa,2006-11-22
249212,South Africa,India,274,168,runs,106,South Africa,2006-11-26
249213,South Africa,India,243,163,runs,80,South Africa,2006-11-29
249214,South Africa,India,201,200,wickets,9,South Africa,2006-12-03
249228,Australia,New Zealand,289,184,runs,105,Australia,2007-01-14
249229,Australia,New Zealand,224,218,wickets,2,Australia,2007-01-21
249230,Australia,New Zealand,343,335,runs,8,Australia,2007-01-28
249231,Australia,New Zealand,291,290,wickets,5,Australia,2007-02-04
249232,Australia,England,246,242,wickets,8,Australia,2007-01-12
249233,Australia,England,156,155,wickets,4,Australia,2007-01-19
249234,Australia,England,111,110,wickets,9,Australia,2007-01-26
249235,Australia,England,200,292,runs,92,England,2007-02-02
249236,England,New Zealand,206,205,wickets,3,England,2007-01-16
249237,England,New Zealand,120,210,runs,90,New Zealand,2007-01-23
249238,England,New Zealand,260,318,runs,58,New Zealand,2007-01-30
249239,England,New Zealand,270,256,runs,14,England,2007-02-06
249240,Australia,England,252,253,wickets,4,England,2007-02-09
249241,Australia,England,152,246,runs,34,England,2007-02-11
249378,Kenya,Bangladesh,168,170,wickets,6,Bangladesh,2006-08-12
249379,Kenya,Bangladesh,184,185,wickets,2,Bangladesh,2006-08-13
249380,Kenya,Bangladesh,118,120,wickets,6,Bangladesh,2006-08-15
249739,Bangladesh,Sri Lanka,265,302,runs,37,Sri Lanka,2006-10-07
249740,West Indies,Zimbabwe,90,85,wickets,9,West Indies,2006-10-08
249741,Sri Lanka,Zimbabwe,285,141,runs,144,Sri Lanka,2006-10-10
249742,Bangladesh,West Indies,161,164,wickets,10,West Indies,2006-10-11
249743,Bangladesh,Zimbabwe,231,130,runs,101,Bangladesh,2006-10-13
249744,Sri Lanka,West Indies,83,80,wickets,9,Sri Lanka,2006-10-14
249745,India,England,126,125,wickets,4,India,2006-10-15
249746,New Zealand,South Africa,195,108,runs,87,New Zealand,2006-10-16
249747,Pakistan,Sri Lanka,255,253,wickets,4,Pakistan,2006-10-17
249748,Australia,West Indies,224,234,runs,10,West Indies,2006-10-18
249749,New Zealand,Sri Lanka,165,166,wickets,7,Sri Lanka,2006-10-20
249750,Australia,England,170,169,wickets,6,Australia,2006-10-21
249751,South Africa,Sri Lanka,219,141,runs,78,South Africa,2006-10-24
249752,New Zealand,Pakistan,274,223,runs,51,New Zealand,2006-10-25
249753,India,West Indies,223,224,wickets,3,West Indies,2006-10-26
249754,Pakistan,South Africa,89,213,runs,124,South Africa,2006-10-27
249755,England,West Indies,276,272,wickets,3,England,2006-10-28
249756,India,Australia,249,252,wickets,6,Australia,2006-10-29
249757,Australia,New Zealand,240,206,runs,34,Australia,2006-11-01
249758,South Africa,West Indies,258,262,wickets,6,West Indies,2006-11-02
249759,Australia,West Indies,116,138,wickets,8,Australia,2006-11-05
250668,South Africa,Pakistan,392,228,runs,164,South Africa,2007-02-04
250669,South Africa,Pakistan,210,351,runs,141,Pakistan,2007-02-07
250671,South Africa,Pakistan,113,107,wickets,10,South Africa,2007-02-11
250672,South Africa,Pakistan,156,153,wickets,9,South Africa,2007-02-14
251489,New Zealand,Sri Lanka,285,289,wickets,7,Sri Lanka,2006-12-28
251491,New Zealand,Sri Lanka,110,112,wickets,4,New Zealand,2007-01-02
251492,New Zealand,Sri Lanka,73,262,runs,189,Sri Lanka,2007-01-06
251494,New Zealand,Australia,149,148,wickets,10,New Zealand,2007-02-16
251495,New Zealand,Australia,340,336,wickets,5,New Zealand,2007-02-18
251496,New Zealand,Australia,350,346,wickets,1,New Zealand,2007-02-20
255961,South Africa,Zimbabwe,202,201,wickets,5,South Africa,2006-09-15
256607,India,West Indies,309,141,runs,29,West Indies,2006-09-14
256610,Australia,West Indies,272,273,wickets,3,West Indies,2006-09-18
256612,India,West Indies,162,146,runs,16,India,2006-09-20
256614,Australia,India,213,195,runs,18,Australia,2006-09-22
256615,Australia,West Indies,240,113,runs,127,Australia,2006-09-24
257470,South Africa,Zimbabwe,418,247,runs,171,South Africa,2006-09-20
257769,Pakistan,West Indies,154,151,wickets,2,Pakistan,2006-12-07
257770,Pakistan,West Indies,192,207,wickets,7,Pakistan,2006-12-10
257771,Pakistan,West Indies,209,212,wickets,7,West Indies,2006-12-13
257772,Pakistan,West Indies,239,238,wickets,7,Pakistan,2006-12-16
258465,England,West Indies,225,146,runs,79,England,2007-07-01
258466,England,West Indies,217,278,runs,61,West Indies,2007-07-04
258467,England,West Indies,196,289,runs,93,West Indies,2007-07-07
258471,England,India,288,184,runs,104,England,2007-08-21
258472,England,India,320,329,runs,9,India,2007-08-24
258473,England,India,281,239,runs,42,England,2007-08-27
258474,England,India,213,212,wickets,3,England,2007-08-30
258475,England,India,242,324,runs,38,India,2007-09-02
258476,England,India,316,317,wickets,2,India,2007-09-05
258477,England,India,188,187,wickets,7,England,2007-09-08
259384,Bermuda,Canada,235,239,wickets,5,Canada,2006-11-27
259389,Bermuda,Netherlands,94,91,wickets,6,Bermuda,2006-12-02
259390,Bermuda,Canada,178,179,wickets,3,Canada,2006-11-30
259391,Canada,Netherlands,223,205,wickets,1,Netherlands,2006-12-01
259793,South Africa,Zimbabwe,156,152,wickets,6,South Africa,2006-09-18
264068,Bangladesh,Zimbabwe,218,217,wickets,6,Bangladesh,2006-12-03
264069,Bangladesh,Zimbabwe,220,194,runs,26,Bangladesh,2006-12-05
264070,Bangladesh,Zimbabwe,147,146,wickets,8,Bangladesh,2006-12-08
264071,Bangladesh,Zimbabwe,197,193,wickets,3,Bangladesh,2006-12-09
267386,Bermuda,Canada,106,162,runs,56,Canada,2007-02-02
267387,Bermuda,Netherlands,194,198,wickets,8,Netherlands,2007-02-04
267389,Kenya,Scotland,177,254,runs,77,Scotland,2007-02-04
267391,Kenya,Canada,250,92,runs,158,Kenya,2007-02-05
267708,India,West Indies,268,270,wickets,3,West Indies,2007-01-27
267709,India,West Indies,341,181,runs,160,India,2007-01-31
267712,India,Sri Lanka,252,257,runs,5,Sri Lanka,2007-02-11
267713,India,Sri Lanka,263,259,wickets,7,India,2007-02-17
267715,India,Sri Lanka,233,230,wickets,5,India,2007-02-14
275789,Scotland,India,203,212,wickets,7,India,2007-08-16
282688,Bangladesh,India,250,251,wickets,5,India,2007-05-10
282689,Bangladesh,India,238,284,runs,46,India,2007-05-12
289107,Africa XI,Asia XI,283,317,runs,34,Asia XI,2007-06-06
289108,Africa XI,Asia XI,306,337,runs,31,Asia XI,2007-06-09
289110,Africa XI,Asia XI,318,331,runs,13,Asia XI,2007-06-10
291217,Sri Lanka,England,269,150,runs,119,Sri Lanka,2007-10-01
291218,Sri Lanka,England,169,234,runs,65,England,2007-10-04
291220,Sri Lanka,England,211,212,wickets,5,England,2007-10-10
291221,Sri Lanka,England,211,104,runs,107,Sri Lanka,2007-10-13
291345,Australia,New Zealand,255,254,wickets,7,Australia,2007-12-14
291347,Australia,New Zealand,282,168,runs,114,Australia,2007-12-20
291361,Australia,Sri Lanka,253,125,runs,128,Australia,2008-02-08
291362,Australia,India,159,160,wickets,5,India,2008-02-10
291364,Australia,Sri Lanka,236,173,runs,63,Australia,2008-02-15
291365,Australia,India,203,153,runs,50,Australia,2008-02-17
291366,India,Sri Lanka,239,238,wickets,2,India,2008-02-19
291367,Australia,Sri Lanka,184,77,runs,24,Australia,2008-02-22
291368,Australia,India,317,299,runs,18,Australia,2008-02-24
291369,India,Sri Lanka,180,179,wickets,7,India,2008-02-26
291370,Australia,Sri Lanka,208,221,runs,13,Sri Lanka,2008-02-29
291371,Australia,India,239,242,wickets,6,India,2008-03-02
291372,Australia,India,249,258,runs,9,India,2008-03-04
293071,Ireland,India,193,171,wickets,9,India,2007-06-23
293072,Ireland,South Africa,131,173,runs,42,South Africa,2007-06-24
293076,India,South Africa,242,245,wickets,4,South Africa,2007-06-26
293077,India,South Africa,227,226,wickets,6,India,2007-06-29
293078,India,South Africa,152,148,wickets,6,India,2007-07-01
293481,Sri Lanka,Bangladesh,234,164,runs,70,Sri Lanka,2007-07-20
293482,Sri Lanka,Bangladesh,141,137,wickets,5,Sri Lanka,2007-07-23
293483,Sri Lanka,Bangladesh,196,157,runs,39,Sri Lanka,2007-07-25
296685,Kenya,Canada,233,230,wickets,4,Kenya,2007-10-18
296687,Kenya,Canada,193,189,wickets,4,Kenya,2007-10-20
296904,England,New Zealand,307,193,runs,114,England,2008-06-15
296906,England,New Zealand,160,182,runs,22,New Zealand,2008-06-21
296907,England,New Zealand,245,246,wickets,1,New Zealand,2008-06-25
296908,England,New Zealand,215,266,runs,51,New Zealand,2008-06-28
296914,England,South Africa,275,255,runs,20,England,2008-08-22
296915,England,South Africa,85,83,wickets,10,England,2008-08-26
296916,England,South Africa,296,170,runs,126,England,2008-08-29
296917,England,South Africa,137,183,wickets,7,England,2008-08-31
297794,India,Australia,222,306,runs,84,Australia,2007-10-02
297795,India,Australia,243,290,runs,47,Australia,2007-10-05
297796,India,Australia,291,283,runs,8,India,2007-10-08
297797,India,Australia,148,149,wickets,9,Australia,2007-10-11
297798,India,Australia,299,317,runs,18,Australia,2007-10-14
297799,India,Australia,195,193,wickets,2,India,2007-10-17
297801,India,Pakistan,242,239,wickets,5,India,2007-11-05
297802,India,Pakistan,321,322,wickets,4,Pakistan,2007-11-08
297803,India,Pakistan,294,248,runs,46,India,2007-11-11
297804,India,Pakistan,260,255,wickets,6,India,2007-11-15
297805,India,Pakistan,275,306,runs,31,Pakistan,2007-11-18
298796,South Africa,New Zealand,249,248,wickets,2,South Africa,2007-11-25
298797,South Africa,New Zealand,209,210,wickets,7,New Zealand,2007-11-30
298798,South Africa,New Zealand,242,238,wickets,5,South Africa,2007-12-02
298805,South Africa,West Indies,176,175,wickets,6,South Africa,2008-01-20
298806,South Africa,West Indies,255,169,runs,86,South Africa,2008-01-25
298807,South Africa,West Indies,256,252,wickets,7,South Africa,2008-01-27
