Match ID,Team 1,Team 2,Team 1 Runs,Team 2 Runs,Outcome By,Outcome By Value,Winner,Date
298808,South Africa,West Indies,266,263,wickets,5,South Africa,2008-02-01
298809,South Africa,West Indies,211,295,wickets,8,South Africa,2008-02-03
299006,Pakistan,South Africa,249,294,runs,45,South Africa,2007-10-18
299007,Pakistan,South Africa,265,240,runs,25,Pakistan,2007-10-20
299008,Pakistan,South Africa,202,197,wickets,6,Pakistan,2007-10-23
299009,Pakistan,South Africa,230,233,wickets,7,South Africa,2007-10-26
299010,Pakistan,South Africa,219,233,runs,14,South Africa,2007-10-29
300426,New Zealand,Bangladesh,203,201,wickets,6,New Zealand,2007-12-26
300427,New Zealand,Bangladesh,335,181,runs,102,New Zealand,2007-12-28
300428,New Zealand,Bangladesh,95,93,wickets,10,New Zealand,2007-12-31
300437,New Zealand,England,131,130,wickets,6,New Zealand,2008-02-09
300438,New Zealand,England,165,158,wickets,10,New Zealand,2008-02-12
300439,New Zealand,England,234,229,wickets,6,England,2008-02-15
300441,New Zealand,England,213,242,runs,34,New Zealand,2008-02-23
300486,Zimbabwe,South Africa,206,210,wickets,5,South Africa,2007-08-22
300487,Zimbabwe,South Africa,247,251,wickets,8,South Africa,2007-08-25
300488,Zimbabwe,South Africa,295,323,runs,28,South Africa,2007-08-26
313992,Kenya,Bermuda,175,174,wickets,8,Kenya,2007-10-25
313993,Kenya,Bermuda,187,183,wickets,3,Kenya,2007-10-27
313994,Kenya,Bermuda,169,167,wickets,1,Kenya,2007-10-28
317578,Zimbabwe,West Indies,274,244,runs,30,Zimbabwe,2007-11-30
317579,Zimbabwe,West Indies,176,286,runs,110,West Indies,2007-12-02
317581,Zimbabwe,West Indies,232,234,wickets,5,West Indies,2007-12-07
319134,West Indies,Sri Lanka,236,235,wickets,1,West Indies,2008-04-10
319135,West Indies,Sri Lanka,125,112,wickets,7,West Indies,2008-04-12
319143,West Indies,Australia,189,273,runs,84,Australia,2008-06-24
319144,West Indies,Australia,140,213,runs,63,Australia,2008-06-27
319145,West Indies,Australia,223,227,wickets,7,Australia,2008-06-29
319146,West Indies,Australia,281,282,runs,1,Australia,2008-07-04
319147,West Indies,Australia,172,341,runs,169,Australia,2008-07-06
323949,Bangladesh,South Africa,178,180,wickets,9,South Africa,2008-03-09
323950,Bangladesh,South Africa,173,179,wickets,7,South Africa,2008-03-12
323951,Bangladesh,South Africa,143,147,wickets,7,South Africa,2008-03-14
325569,Canada,Bermuda,184,201,runs,11,Bermuda,2008-06-29
325579,Netherlands,Scotland,117,120,wickets,6,Scotland,2008-07-29
325580,Ireland,Scotland,129,152,wickets,7,Ireland,2008-07-31
325581,Ireland,Zimbabwe,147,303,runs,156,Zimbabwe,2008-10-17
325800,Pakistan,Zimbabwe,347,243,runs,104,Pakistan,2008-01-21
325801,Pakistan,Zimbabwe,239,238,wickets,5,Pakistan,2008-01-24
325802,Pakistan,Zimbabwe,272,235,runs,37,Pakistan,2008-01-27
325803,Pakistan,Zimbabwe,245,244,wickets,7,Pakistan,2008-01-30
325804,Pakistan,Zimbabwe,187,181,wickets,7,Pakistan,2008-02-02
335346,Bangladesh,United Arab Emirates,300,204,runs,96,Bangladesh,2008-06-24
335347,Pakistan,Hong Kong,288,133,runs,155,Pakistan,2008-06-24
335348,Bangladesh,Sri Lanka,226,357,runs,131,Sri Lanka,2008-06-25
335349,Hong Kong,India,118,374,runs,256,India,2008-06-25
335350,Sri Lanka,United Arab Emirates,290,148,runs,142,Sri Lanka,2008-06-26
335351,Pakistan,India,299,301,wickets,6,India,2008-06-26
335352,Bangladesh,India,283,284,wickets,7,India,2008-06-28
335353,Pakistan,Sri Lanka,238,302,runs,64,Sri Lanka,2008-06-29
335354,Bangladesh,Sri Lanka,174,332,runs,158,Sri Lanka,2008-06-30
335355,Pakistan,India,309,308,wickets,8,Pakistan,2008-07-02
335356,India,Sri Lanka,310,308,wickets,6,India,2008-07-03
335357,Pakistan,Bangladesh,116,115,wickets,10,Pakistan,2008-07-04
335358,India,Sri Lanka,173,273,runs,100,Sri Lanka,2008-07-06
336201,Australia,Bangladesh,254,74,runs,180,Australia,2008-08-30
336202,Australia,Bangladesh,118,117,wickets,8,Australia,2008-09-03
336204,Australia,Bangladesh,198,125,runs,73,Australia,2008-09-06
343732,Sri Lanka,India,147,146,wickets,8,Sri Lanka,2008-08-18
343733,Sri Lanka,India,142,143,wickets,3,India,2008-08-20
343734,Sri Lanka,India,204,237,runs,33,India,2008-08-24
343736,Sri Lanka,India,227,103,runs,112,Sri Lanka,2008-08-29
343759,Pakistan,Bangladesh,322,129,runs,152,Pakistan,2008-04-08
343760,Pakistan,Bangladesh,160,225,wickets,7,Pakistan,2008-04-11
343761,Pakistan,Bangladesh,308,285,runs,23,Pakistan,2008-04-13
343762,Pakistan,Bangladesh,212,210,wickets,7,Pakistan,2008-04-16
343763,Pakistan,Bangladesh,329,179,runs,150,Pakistan,2008-04-19
345468,Bangladesh,Pakistan,163,233,runs,70,Pakistan,2008-06-08
345469,India,Pakistan,330,190,runs,140,India,2008-06-10
345470,Bangladesh,India,222,223,wickets,7,India,2008-06-12
345471,India,Pakistan,290,315,runs,25,Pakistan,2008-06-14
350043,England,Australia,256,260,runs,4,Australia,2009-09-04
350044,England,Australia,210,249,runs,39,Australia,2009-09-06
350045,England,Australia,228,230,wickets,6,Australia,2009-09-09
350046,England,Australia,220,221,wickets,7,Australia,2009-09-12
350047,England,Australia,299,302,wickets,4,Australia,2009-09-15
350048,England,Australia,185,296,runs,111,Australia,2009-09-17
350049,England,Australia,177,176,wickets,4,England,2009-09-20
350348,South Africa,Bangladesh,283,222,runs,61,South Africa,2008-11-07
350477,South Africa,Australia,145,286,runs,141,Australia,2009-04-03
350478,South Africa,Australia,132,131,wickets,7,South Africa,2009-04-05
350479,South Africa,Australia,289,264,runs,25,South Africa,2009-04-09
350480,South Africa,Australia,317,256,runs,61,South Africa,2009-04-13
350481,South Africa,Australia,256,303,runs,47,Australia,2009-04-17
351684,Australia,South Africa,271,272,wickets,3,South Africa,2009-01-16
351685,Australia,South Africa,249,244,runs,5,Australia,2009-01-18
351686,Australia,South Africa,269,270,wickets,3,South Africa,2009-01-23
351687,Australia,South Africa,222,223,wickets,8,South Africa,2009-01-26
351688,Australia,South Africa,249,288,runs,39,South Africa,2009-01-30
351689,Australia,New Zealand,181,182,wickets,2,New Zealand,2009-02-01
351690,Australia,New Zealand,225,226,wickets,6,New Zealand,2009-02-06
351691,Australia,New Zealand,301,269,runs,32,Australia,2009-02-08
351692,Australia,New Zealand,247,244,wickets,6,Australia,2009-02-10
352665,West Indies,England,244,270,runs,1,England,2009-03-20
352666,West Indies,England,264,243,runs,21,West Indies,2009-03-22
352667,West Indies,England,117,117,wickets,8,West Indies,2009-03-27
352668,West Indies,England,239,136,wickets,9,England,2009-03-29
352669,West Indies,England,146,172,runs,26,England,2009-04-03
360800,South Africa,Kenya,336,177,runs,159,South Africa,2008-10-31
361043,India,England,387,229,runs,158,India,2008-11-14
361044,India,England,292,238,runs,54,India,2008-11-17
361045,India,England,198,240,runs,16,India,2008-11-20
361046,India,England,166,178,runs,19,India,2008-11-23
361047,India,England,273,270,wickets,6,India,2008-11-26
366341,Sri Lanka,India,212,258,runs,46,India,2008-08-27
366623,New Zealand,India,162,273,runs,53,India,2009-03-03
366624,New Zealand,India,270,201,runs,84,India,2009-03-11
366625,New Zealand,India,151,149,wickets,8,New Zealand,2009-03-14
366627,New Zealand,India,334,392,runs,58,India,2009-03-08
366711,New Zealand,West Indies,129,128,wickets,7,New Zealand,2009-01-07
374059,Pakistan,West Indies,295,294,wickets,4,Pakistan,2008-11-12
374060,Pakistan,West Indies,232,208,runs,24,Pakistan,2008-11-14
375456,Zimbabwe,Sri Lanka,127,130,wickets,6,Sri Lanka,2008-11-20
375457,Zimbabwe,Sri Lanka,67,68,wickets,9,Sri Lanka,2008-11-22
375460,Zimbabwe,Sri Lanka,166,171,runs,5,Sri Lanka,2008-11-24
375462,Zimbabwe,Sri Lanka,133,152,runs,19,Sri Lanka,2008-11-30
377313,West Indies,India,319,339,runs,20,India,2009-06-26
377314,West Indies,India,192,188,wickets,8,West Indies,2009-06-28
377315,West Indies,India,186,159,wickets,6,India,2009-07-03
378753,Bangladesh,Zimbabwe,167,205,runs,38,Zimbabwe,2009-01-10
378755,Bangladesh,Sri Lanka,151,147,wickets,5,Bangladesh,2009-01-14
378759,Bangladesh,Zimbabwe,121,119,wickets,6,Bangladesh,2009-01-23
380715,England,West Indies,161,160,wickets,6,England,2009-05-24
380716,England,West Indies,328,270,runs,58,England,2009-05-26
383275,Ireland,England,112,203,runs,3,England,2009-08-27
385025,Kenya,Zimbabwe,234,236,wickets,4,Zimbabwe,2009-01-31
385749,Pakistan,Sri Lanka,220,219,wickets,8,Pakistan,2009-01-20
385750,Pakistan,Sri Lanka,161,290,runs,129,Sri Lanka,2009-01-21
385751,Pakistan,Sri Lanka,75,309,runs,234,Sri Lanka,2009-01-24
386530,Sri Lanka,India,246,247,wickets,6,India,2009-01-28
386531,Sri Lanka,India,241,256,runs,15,India,2009-01-31
386532,Sri Lanka,India,216,363,runs,147,India,2009-02-03
386533,Sri Lanka,India,265,332,runs,67,India,2009-02-05
386534,Sri Lanka,India,320,252,runs,68,Sri Lanka,2009-02-08
387566,South Africa,England,250,252,wickets,7,England,2009-11-22
387567,South Africa,England,354,242,runs,112,South Africa,2009-11-27
387568,South Africa,England,119,121,wickets,7,England,2009-11-29
390204,Ireland,Scotland,233,232,wickets,7,Ireland,2009-04-01
390227,Canada,Scotland,252,104,runs,148,Canada,2009-04-08
390253,Afghanistan,Scotland,295,206,runs,89,Afghanistan,2009-04-19
392616,Australia,Pakistan,168,171,wickets,4,Pakistan,2009-04-22
392617,Australia,Pakistan,208,207,wickets,6,Australia,2009-04-24
392618,Australia,Pakistan,198,171,runs,27,Australia,2009-04-27
392619,Australia,Pakistan,200,197,wickets,8,Australia,2009-05-01
392620,Australia,Pakistan,250,254,wickets,7,Pakistan,2009-05-03
401073,West Indies,Bangladesh,194,246,runs,52,Bangladesh,2009-07-26
401074,West Indies,Bangladesh,274,276,wickets,3,Bangladesh,2009-07-28
401075,West Indies,Bangladesh,248,249,wickets,3,Bangladesh,2009-07-31
403370,Sri Lanka,Pakistan,232,196,runs,36,Sri Lanka,2009-07-30
403371,Sri Lanka,Pakistan,169,168,wickets,6,Sri Lanka,2009-08-01
403372,Sri Lanka,Pakistan,289,288,wickets,6,Sri Lanka,2009-08-03
403373,Sri Lanka,Pakistan,175,321,runs,146,Pakistan,2009-08-07
403374,Sri Lanka,Pakistan,147,279,runs,132,Pakistan,2009-08-09
403380,Sri Lanka,New Zealand,216,119,runs,97,Sri Lanka,2009-09-08
403381,Sri Lanka,India,307,168,runs,139,Sri Lanka,2009-09-12
403382,India,New Zealand,156,155,wickets,6,India,2009-09-11
403383,Sri Lanka,India,273,319,runs,46,India,2009-09-14
406192,Australia,West Indies,256,143,runs,113,Australia,2010-02-07
406193,Australia,West Indies,171,170,wickets,8,Australia,2010-02-09
406195,Australia,West Indies,324,274,runs,50,Australia,2010-02-14
406196,Australia,West Indies,324,199,runs,125,Australia,2010-02-19
406202,Australia,Pakistan,275,274,wickets,5,Australia,2010-01-22
406203,Australia,Pakistan,267,127,runs,140,Australia,2010-01-24
406204,Australia,Pakistan,286,246,runs,40,Australia,2010-01-26
406205,Australia,Pakistan,277,142,runs,135,Australia,2010-01-29
406206,Australia,Pakistan,213,212,wickets,2,Australia,2010-01-31
410337,Zimbabwe,Bangladesh,207,211,wickets,8,Bangladesh,2009-08-09
410338,Zimbabwe,Bangladesh,271,320,runs,49,Bangladesh,2009-08-11
410339,Zimbabwe,Bangladesh,323,254,runs,69,Zimbabwe,2009-08-14
410340,Zimbabwe,Bangladesh,312,313,wickets,4,Bangladesh,2009-08-16
410341,Zimbabwe,Bangladesh,209,212,wickets,5,Bangladesh,2009-08-18
415162,Canada,Kenya,117,113,wickets,9,Canada,2009-08-19
415273,South Africa,Sri Lanka,206,319,runs,55,Sri Lanka,2009-09-22
415274,Pakistan,West Indies,134,133,wickets,5,Pakistan,2009-09-23
415275,South Africa,New Zealand,217,214,wickets,5,South Africa,2009-09-24
415276,England,Sri Lanka,213,212,wickets,6,England,2009-09-25
415277,Australia,West Indies,275,225,runs,50,Australia,2009-09-26
415278,India,Pakistan,248,302,runs,54,Pakistan,2009-09-26
415279,New Zealand,Sri Lanka,315,277,runs,38,New Zealand,2009-09-27
415280,South Africa,England,301,323,runs,22,England,2009-09-27
415282,England,New Zealand,146,147,wickets,4,New Zealand,2009-09-29
415283,Australia,Pakistan,206,205,wickets,2,Australia,2009-09-30
415284,India,West Indies,130,129,wickets,7,India,2009-09-30
415285,Australia,England,258,257,wickets,9,Australia,2009-10-02
415286,New Zealand,Pakistan,234,233,wickets,5,New Zealand,2009-10-03
415287,Australia,New Zealand,206,200,wickets,6,Australia,2009-10-05
416236,India,Australia,288,292,runs,4,Australia,2009-10-25
416237,India,Australia,354,255,runs,99,India,2009-10-28
416238,India,Australia,230,229,wickets,6,India,2009-10-31
416239,India,Australia,226,250,runs,24,Australia,2009-11-02
416240,India,Australia,347,350,runs,3,Australia,2009-11-05
416241,India,Australia,170,172,wickets,6,Australia,2009-11-08
422626,Bangladesh,Zimbabwe,186,189,wickets,5,Zimbabwe,2009-10-27
422627,Bangladesh,Zimbabwe,221,219,wickets,7,Bangladesh,2009-10-29
422628,Bangladesh,Zimbabwe,198,196,wickets,4,Bangladesh,2009-10-31
422629,Bangladesh,Zimbabwe,49,44,wickets,6,Bangladesh,2009-11-03
422630,Bangladesh,Zimbabwe,222,221,wickets,1,Bangladesh,2009-11-05
423783,New Zealand,Bangladesh,336,190,runs,146,New Zealand,2010-02-05
423784,New Zealand,Bangladesh,185,183,wickets,5,New Zealand,2010-02-08
423785,New Zealand,Bangladesh,244,241,wickets,3,New Zealand,2010-02-11
423791,New Zealand,Australia,281,275,wickets,2,New Zealand,2010-03-03
423792,New Zealand,Australia,253,273,runs,12,Australia,2010-03-06
423793,New Zealand,Australia,245,248,wickets,6,Australia,2010-03-09
423794,New Zealand,Australia,238,202,wickets,6,Australia,2010-03-11
423795,New Zealand,Australia,241,190,runs,51,New Zealand,2010-03-13
426384,Ireland,Australia,192,231,runs,39,Australia,2010-06-17
426387,England,Australia,268,267,wickets,4,England,2010-06-22
426388,England,Australia,243,239,wickets,4,England,2010-06-24
426389,England,Australia,214,212,wickets,1,England,2010-06-27
426390,England,Australia,212,290,runs,78,Australia,2010-06-30
426391,England,Australia,235,277,runs,42,Australia,2010-07-03
426403,England,Bangladesh,251,250,wickets,6,England,2010-07-08
426404,England,Bangladesh,231,236,runs,5,Bangladesh,2010-07-10
426405,England,Bangladesh,347,203,runs,144,England,2010-07-12
426420,Bangladesh,England,228,229,wickets,6,England,2010-02-28
426421,Bangladesh,England,260,261,wickets,2,England,2010-03-02
426422,Bangladesh,England,239,284,runs,45,England,2010-03-05
426428,England,Pakistan,274,250,runs,24,England,2010-09-10
426429,England,Pakistan,295,294,wickets,4,England,2010-09-12
426430,England,Pakistan,218,241,runs,23,Pakistan,2010-09-17
426431,England,Pakistan,227,265,runs,38,Pakistan,2010-09-20
426432,England,Pakistan,256,135,runs,121,England,2010-09-22
426720,New Zealand,Pakistan,149,287,runs,138,Pakistan,2009-11-03
426721,New Zealand,Pakistan,303,239,runs,64,New Zealand,2009-11-06
426722,New Zealand,Pakistan,211,204,runs,7,New Zealand,2009-11-09
430508,South Africa,Zimbabwe,295,250,runs,45,South Africa,2009-11-08
430509,South Africa,Zimbabwe,331,119,runs,212,South Africa,2009-11-10
430886,India,Sri Lanka,414,411,runs,3,India,2009-12-15
430887,India,Sri Lanka,301,302,wickets,3,Sri Lanka,2009-12-18
430888,India,Sri Lanka,243,239,wickets,7,India,2009-12-21
430889,India,Sri Lanka,317,315,wickets,7,India,2009-12-24
433558,Bangladesh,India,283,370,runs,87,India,2011-02-19
433559,Kenya,New Zealand,69,72,wickets,10,New Zealand,2011-02-20
433560,Sri Lanka,Canada,332,122,runs,210,Sri Lanka,2011-02-20
433561,Australia,Zimbabwe,262,171,runs,91,Australia,2011-02-21
433562,England,Netherlands,296,292,wickets,6,England,2011-02-22
433563,Kenya,Pakistan,112,317,runs,205,Pakistan,2011-02-23
433564,South Africa,West Indies,223,222,wickets,7,South Africa,2011-02-24
433565,Australia,New Zealand,207,206,wickets,7,Australia,2011-02-25
433566,Bangladesh,Ireland,205,178,runs,27,Bangladesh,2011-02-25
433567,Sri Lanka,Pakistan,266,277,runs,11,Pakistan,2011-02-26
433569,Netherlands,West Indies,115,330,runs,215,West Indies,2011-02-28
433570,Canada,Zimbabwe,123,298,runs,175,Zimbabwe,2011-02-28
433571,Sri Lanka,Kenya,146,142,wickets,9,Sri Lanka,2011-03-01
433572,England,Ireland,327,329,wickets,3,Ireland,2011-03-02
433573,Netherlands,South Africa,120,351,runs,231,South Africa,2011-03-03
433574,Canada,Pakistan,138,184,runs,46,Pakistan,2011-03-03
433575,New Zealand,Zimbabwe,166,162,wickets,10,New Zealand,2011-03-04
433576,Bangladesh,West Indies,58,59,wickets,9,West Indies,2011-03-04
433578,India,Ireland,210,207,wickets,5,India,2011-03-06
433579,England,South Africa,171,165,runs,6,England,2011-03-06
433580,Canada,Kenya,199,198,wickets,5,Canada,2011-03-07
433581,New Zealand,Pakistan,302,192,runs,110,New Zealand,2011-03-08
433582,India,Netherlands,191,189,wickets,5,India,2011-03-09
433583,Sri Lanka,Zimbabwe,327,188,runs,139,Sri Lanka,2011-03-10
433584,Ireland,West Indies,231,275,runs,44,West Indies,2011-03-11
433585,Bangladesh,England,227,225,wickets,2,Bangladesh,2011-03-11
433586,India,South Africa,296,300,wickets,3,South Africa,2011-03-12
433587,Canada,New Zealand,261,358,runs,97,New Zealand,2011-03-13
433588,Australia,Kenya,324,264,runs,60,Australia,2011-03-13
433589,Pakistan,Zimbabwe,164,151,wickets,7,Pakistan,2011-03-14
433590,Bangladesh,Netherlands,166,160,wickets,6,Bangladesh,2011-03-14
433591,Ireland,South Africa,141,272,runs,131,South Africa,2011-03-15
433592,Australia,Canada,212,211,wickets,7,Australia,2011-03-16
433593,England,West Indies,243,225,runs,18,England,2011-03-17
433594,New Zealand,Sri Lanka,153,265,runs,112,Sri Lanka,2011-03-18
433595,Ireland,Netherlands,307,306,wickets,6,Ireland,2011-03-18
433596,Australia,Pakistan,176,178,wickets,4,Pakistan,2011-03-19
433597,Bangladesh,South Africa,78,284,runs,206,South Africa,2011-03-19
433598,Kenya,Zimbabwe,147,308,runs,161,Zimbabwe,2011-03-20
433599,India,West Indies,268,188,runs,80,India,2011-03-20
433600,Pakistan,West Indies,113,112,wickets,10,Pakistan,2011-03-23
433601,India,Australia,261,260,wickets,5,India,2011-03-24
433602,New Zealand,South Africa,221,172,runs,49,New Zealand,2011-03-25
433603,Sri Lanka,England,231,229,wickets,10,Sri Lanka,2011-03-26
433604,Sri Lanka,New Zealand,220,217,wickets,5,Sri Lanka,2011-03-29
433605,India,Pakistan,260,231,runs,29,India,2011-03-30
433606,India,Sri Lanka,277,274,wickets,6,India,2011-04-02
434258,Bangladesh,Sri Lanka,260,261,wickets,7,Sri Lanka,2010-01-04
434259,India,Sri Lanka,279,283,wickets,5,Sri Lanka,2010-01-05
434260,Bangladesh,India,296,297,wickets,6,India,2010-01-07
434261,Bangladesh,Sri Lanka,249,252,wickets,9,Sri Lanka,2010-01-08
434262,India,Sri Lanka,214,213,wickets,8,India,2010-01-10
434263,Bangladesh,India,247,249,wickets,6,India,2010-01-11
434264,India,Sri Lanka,245,249,wickets,4,Sri Lanka,2010-01-13
439140,West Indies,Zimbabwe,252,254,runs,2,Zimbabwe,2010-03-04
439141,West Indies,Zimbabwe,208,206,wickets,4,West Indies,2010-03-06
439142,West Indies,Zimbabwe,245,104,runs,141,West Indies,2010-03-10
439143,West Indies,Zimbabwe,142,141,wickets,4,West Indies,2010-03-12
439144,West Indies,Zimbabwe,165,161,wickets,4,West Indies,2010-03-14
439147,West Indies,South Africa,215,280,runs,66,South Africa,2010-05-22
439148,West Indies,South Africa,283,300,runs,17,South Africa,2010-05-24
439149,West Indies,South Africa,157,224,runs,67,South Africa,2010-05-28
439150,West Indies,South Africa,303,304,wickets,7,South Africa,2010-05-30
439151,West Indies,South Africa,252,255,wickets,1,South Africa,2010-06-03
441827,India,South Africa,298,297,runs,1,India,2010-02-21
441828,India,South Africa,401,248,runs,153,India,2010-02-24
441829,India,South Africa,275,365,runs,90,South Africa,2010-02-27
446957,Australia,Sri Lanka,239,243,wickets,1,Sri Lanka,2010-11-03
446958,Australia,Sri Lanka,210,213,runs,29,Sri Lanka,2010-11-05
446959,Australia,Sri Lanka,119,115,wickets,8,Australia,2010-11-07
446962,Australia,England,297,294,wickets,6,Australia,2011-01-16
446963,Australia,England,230,184,runs,46,Australia,2011-01-21
446964,Australia,England,215,214,wickets,4,Australia,2011-01-23
446965,Australia,England,278,299,runs,21,England,2011-01-26
446966,Australia,England,249,198,runs,51,Australia,2011-01-30
446967,Australia,England,334,333,wickets,2,Australia,2011-02-02
446968,Australia,England,279,222,runs,57,Australia,2011-02-06
450107,Ireland,Bangladesh,189,191,wickets,6,Bangladesh,2010-07-16
450379,Canada,Ireland,154,155,wickets,5,Ireland,2010-07-07
450498,Scotland,Afghanistan,224,225,wickets,9,Afghanistan,2010-08-16
450501,Scotland,Afghanistan,121,120,wickets,6,Scotland,2010-08-17
452146,Zimbabwe,India,289,285,wickets,6,Zimbabwe,2010-05-28
