Match ID,Team 1,Team 2,Team 1 Runs,Team 2 Runs,Outcome By,Outcome By Value,Winner,Date
452147,India,Sri Lanka,243,242,wickets,7,India,2010-05-30
452148,Zimbabwe,Sri Lanka,118,119,wickets,9,Sri Lanka,2010-06-01
452149,Zimbabwe,India,197,194,wickets,7,Zimbabwe,2010-06-03
452150,India,Sri Lanka,268,270,wickets,6,Sri Lanka,2010-06-05
452151,Zimbabwe,Sri Lanka,240,236,wickets,8,Zimbabwe,2010-06-07
452152,Zimbabwe,Sri Lanka,199,203,wickets,9,Sri Lanka,2010-06-09
455231,Sri Lanka,Pakistan,242,226,runs,16,Sri Lanka,2010-06-15
455232,Bangladesh,India,167,168,wickets,6,India,2010-06-16
455233,Sri Lanka,Bangladesh,312,186,runs,126,Sri Lanka,2010-06-18
455234,India,Pakistan,271,267,wickets,3,India,2010-06-19
455235,Bangladesh,Pakistan,246,385,runs,139,Pakistan,2010-06-21
455236,Sri Lanka,India,211,209,wickets,7,Sri Lanka,2010-06-22
455237,Sri Lanka,India,187,268,runs,81,India,2010-06-24
456662,India,New Zealand,88,288,runs,200,New Zealand,2010-08-10
456663,Sri Lanka,India,170,171,wickets,6,India,2010-08-16
456664,Sri Lanka,New Zealand,195,192,wickets,3,Sri Lanka,2010-08-13
456665,India,New Zealand,223,118,runs,105,India,2010-08-25
456666,Sri Lanka,India,104,103,wickets,8,Sri Lanka,2010-08-22
456668,Sri Lanka,India,299,225,runs,74,Sri Lanka,2010-08-28
461566,Pakistan,South Africa,203,207,wickets,8,South Africa,2010-10-29
461567,Pakistan,South Africa,289,286,wickets,1,Pakistan,2010-10-31
461568,Pakistan,South Africa,226,228,runs,2,South Africa,2010-11-02
461569,Pakistan,South Africa,275,274,wickets,1,Pakistan,2010-11-05
461570,Pakistan,South Africa,260,317,runs,57,South Africa,2010-11-08
463143,South Africa,Zimbabwe,351,287,runs,64,South Africa,2010-10-15
463144,South Africa,Zimbabwe,273,268,wickets,8,South Africa,2010-10-17
463145,South Africa,Zimbabwe,399,127,runs,272,South Africa,2010-10-22
463150,South Africa,India,289,154,runs,135,South Africa,2011-01-12
463151,South Africa,India,189,190,runs,1,India,2011-01-15
463152,South Africa,India,220,223,wickets,2,India,2011-01-18
463153,South Africa,India,265,142,runs,48,South Africa,2011-01-21
463154,South Africa,India,250,234,runs,33,South Africa,2011-01-23
464529,India,Australia,292,289,wickets,5,India,2010-10-20
464720,Ireland,Netherlands,129,125,wickets,9,Ireland,2010-08-18
464723,Canada,Ireland,163,175,runs,4,Canada,2010-09-06
464991,Sri Lanka,West Indies,199,203,wickets,8,Sri Lanka,2011-02-03
464992,Sri Lanka,West Indies,277,251,runs,26,Sri Lanka,2011-02-06
467883,India,New Zealand,276,236,runs,40,India,2010-11-28
467884,India,New Zealand,259,258,wickets,8,India,2010-12-01
467885,India,New Zealand,229,224,wickets,9,India,2010-12-04
467886,India,New Zealand,321,315,wickets,5,India,2010-12-07
467887,India,New Zealand,107,103,wickets,8,India,2010-12-10
473923,New Zealand,Pakistan,125,124,wickets,9,New Zealand,2011-01-22
473925,New Zealand,Pakistan,250,293,runs,43,Pakistan,2011-01-29
473926,New Zealand,Pakistan,262,264,wickets,2,Pakistan,2011-02-01
473927,New Zealand,Pakistan,227,268,runs,41,Pakistan,2011-02-03
473928,New Zealand,Pakistan,311,254,runs,57,New Zealand,2011-02-05
474467,England,Sri Lanka,229,121,runs,110,England,2011-06-28
474468,England,Sri Lanka,240,309,runs,69,Sri Lanka,2011-07-01
474469,England,Sri Lanka,246,249,wickets,6,Sri Lanka,2011-07-03
474470,England,Sri Lanka,171,174,wickets,10,England,2011-07-06
474471,England,Sri Lanka,268,252,runs,16,England,2011-07-09
474478,England,India,188,187,wickets,7,England,2011-09-06
474479,England,India,218,234,wickets,3,England,2011-09-09
474481,England,India,241,304,wickets,6,England,2011-09-16
476596,Bangladesh,New Zealand,228,200,runs,9,Bangladesh,2010-10-05
476598,Bangladesh,New Zealand,177,173,wickets,7,Bangladesh,2010-10-11
476599,Bangladesh,New Zealand,241,232,runs,9,Bangladesh,2010-10-14
476600,Bangladesh,New Zealand,174,171,runs,3,Bangladesh,2010-10-17
483126,Ireland,England,117,201,runs,11,England,2011-08-25
486520,Bangladesh,Zimbabwe,200,209,runs,9,Zimbabwe,2010-12-01
486522,Bangladesh,Zimbabwe,194,191,wickets,6,Bangladesh,2010-12-03
486523,Bangladesh,Zimbabwe,246,181,runs,65,Bangladesh,2010-12-06
486526,Bangladesh,Zimbabwe,189,188,wickets,6,Bangladesh,2010-12-12
489213,West Indies,Pakistan,221,222,wickets,8,Pakistan,2011-04-23
489214,West Indies,Pakistan,220,223,wickets,7,Pakistan,2011-04-25
489215,West Indies,Pakistan,171,177,wickets,3,Pakistan,2011-04-28
489216,West Indies,Pakistan,154,248,runs,1,West Indies,2011-05-02
489217,West Indies,Pakistan,140,139,wickets,10,West Indies,2011-05-05
489221,West Indies,India,214,217,wickets,4,India,2011-06-06
489222,West Indies,India,240,183,wickets,7,India,2011-06-08
489223,West Indies,India,225,228,wickets,3,India,2011-06-11
489224,West Indies,India,249,146,runs,103,West Indies,2011-06-13
489225,West Indies,India,255,251,wickets,7,West Indies,2011-06-16
503363,Bangladesh,Australia,210,270,runs,60,Australia,2011-04-09
503364,Bangladesh,Australia,229,232,wickets,9,Australia,2011-04-11
503365,Bangladesh,Australia,295,361,runs,66,Australia,2011-04-13
504779,Scotland,Netherlands,162,180,wickets,5,Scotland,2011-06-29
514025,South Africa,Australia,129,183,runs,93,Australia,2011-10-19
514026,South Africa,Australia,303,223,runs,80,South Africa,2011-10-23
514027,South Africa,Australia,222,227,wickets,3,Australia,2011-10-28
514035,South Africa,Sri Lanka,301,43,runs,258,South Africa,2012-01-11
514036,South Africa,Sri Lanka,237,236,wickets,5,South Africa,2012-01-14
514037,South Africa,Sri Lanka,179,266,runs,4,South Africa,2012-01-17
514038,South Africa,Sri Lanka,299,304,wickets,5,Sri Lanka,2012-01-20
514039,South Africa,Sri Lanka,312,314,wickets,2,Sri Lanka,2012-01-22
516206,Sri Lanka,Australia,191,192,wickets,7,Australia,2011-08-10
516207,Sri Lanka,Australia,208,211,wickets,8,Australia,2011-08-14
516208,Sri Lanka,Australia,286,208,runs,78,Sri Lanka,2011-08-16
516209,Sri Lanka,Australia,132,133,wickets,5,Australia,2011-08-20
516210,Sri Lanka,Australia,213,211,wickets,4,Sri Lanka,2011-08-22
518956,Australia,India,216,151,runs,65,Australia,2012-02-05
518957,India,Sri Lanka,234,233,wickets,4,India,2012-02-08
518958,Australia,Sri Lanka,231,226,runs,5,Australia,2012-02-10
518959,Australia,India,269,270,wickets,4,India,2012-02-12
518961,Australia,Sri Lanka,158,152,wickets,8,Sri Lanka,2012-02-17
518962,Australia,India,288,178,runs,110,Australia,2012-02-19
518963,India,Sri Lanka,238,289,runs,51,Sri Lanka,2012-02-21
518964,Australia,Sri Lanka,280,283,wickets,3,Sri Lanka,2012-02-24
518965,Australia,India,252,165,runs,87,Australia,2012-02-26
518966,India,Sri Lanka,321,320,wickets,7,India,2012-02-28
518967,Australia,Sri Lanka,229,238,runs,9,Sri Lanka,2012-03-02
518968,Australia,Sri Lanka,321,306,runs,15,Australia,2012-03-04
518969,Australia,Sri Lanka,271,274,wickets,8,Sri Lanka,2012-03-06
518970,Australia,Sri Lanka,231,215,runs,16,Australia,2012-03-08
520592,New Zealand,Zimbabwe,248,158,runs,90,New Zealand,2012-02-03
520593,New Zealand,Zimbabwe,372,231,runs,141,New Zealand,2012-02-06
520594,New Zealand,Zimbabwe,373,171,runs,202,New Zealand,2012-02-09
520600,New Zealand,South Africa,253,254,wickets,6,South Africa,2012-02-25
520601,New Zealand,South Africa,230,231,wickets,6,South Africa,2012-02-29
520602,New Zealand,South Africa,206,208,wickets,5,South Africa,2012-03-03
521218,India,England,300,174,runs,126,India,2011-10-14
521219,India,England,238,237,wickets,8,India,2011-10-17
521220,India,England,300,298,wickets,5,India,2011-10-20
521221,India,England,223,220,wickets,6,India,2011-10-23
521222,India,England,271,176,runs,95,India,2011-10-25
522246,Zimbabwe,Bangladesh,186,184,wickets,4,Zimbabwe,2011-08-12
522247,Zimbabwe,Bangladesh,191,188,wickets,7,Zimbabwe,2011-08-14
522248,Zimbabwe,Bangladesh,250,245,runs,5,Zimbabwe,2011-08-16
522249,Zimbabwe,Bangladesh,199,203,wickets,6,Bangladesh,2011-08-19
522250,Zimbabwe,Bangladesh,160,253,runs,93,Bangladesh,2011-08-21
523732,Zimbabwe,Pakistan,242,247,runs,5,Pakistan,2011-09-08
523733,Zimbabwe,Pakistan,225,228,wickets,10,Pakistan,2011-09-11
523734,Zimbabwe,Pakistan,242,270,runs,28,Pakistan,2011-09-14
523804,Ireland,Canada,328,195,runs,133,Ireland,2011-09-19
523805,Ireland,Canada,249,193,runs,56,Ireland,2011-09-20
527014,Zimbabwe,New Zealand,231,232,wickets,9,New Zealand,2011-10-20
527015,Zimbabwe,New Zealand,259,261,wickets,4,New Zealand,2011-10-22
527016,Zimbabwe,New Zealand,329,328,wickets,1,Zimbabwe,2011-10-25
530427,Pakistan,Sri Lanka,132,131,wickets,8,Pakistan,2011-11-11
530428,Pakistan,Sri Lanka,210,235,runs,25,Sri Lanka,2011-11-14
530429,Pakistan,Sri Lanka,257,236,runs,21,Pakistan,2011-11-18
530430,Pakistan,Sri Lanka,200,174,runs,26,Pakistan,2011-11-20
530431,Pakistan,Sri Lanka,219,218,wickets,3,Pakistan,2011-11-23
531631,England,Pakistan,260,130,runs,130,England,2012-02-13
531632,England,Pakistan,250,230,runs,20,England,2012-02-15
531633,England,Pakistan,226,222,wickets,9,England,2012-02-18
531634,England,Pakistan,241,237,wickets,4,England,2012-02-21
531983,Bangladesh,West Indies,258,298,runs,40,West Indies,2011-10-13
531984,Bangladesh,West Indies,220,221,wickets,8,West Indies,2011-10-15
531985,Bangladesh,West Indies,62,61,wickets,8,Bangladesh,2011-10-18
534209,England,West Indies,288,172,runs,114,England,2012-06-16
534210,England,West Indies,239,238,wickets,8,England,2012-06-19
534215,England,Australia,272,257,runs,15,England,2012-06-29
534216,England,Australia,252,251,wickets,6,England,2012-07-01
534218,England,Australia,201,200,wickets,8,England,2012-07-07
534219,England,Australia,138,145,wickets,7,England,2012-07-10
534229,England,South Africa,207,287,runs,80,South Africa,2012-08-28
534230,England,South Africa,212,211,wickets,4,England,2012-08-31
534231,England,South Africa,224,220,wickets,6,England,2012-09-02
534232,England,South Africa,182,186,wickets,7,South Africa,2012-09-05
535794,Bangladesh,Pakistan,241,262,runs,21,Pakistan,2012-03-11
535795,India,Sri Lanka,304,254,runs,50,India,2012-03-13
535796,Pakistan,Sri Lanka,189,188,wickets,6,Pakistan,2012-03-15
535797,Bangladesh,India,293,289,wickets,5,Bangladesh,2012-03-16
535798,India,Pakistan,330,329,wickets,6,India,2012-03-18
535799,Bangladesh,Sri Lanka,212,232,wickets,5,Bangladesh,2012-03-20
535800,Bangladesh,Pakistan,234,236,runs,2,Pakistan,2012-03-22
536929,India,West Indies,213,211,wickets,1,India,2011-11-29
536930,India,West Indies,270,269,wickets,5,India,2011-12-02
536931,India,West Indies,244,260,runs,16,West Indies,2011-12-05
536932,India,West Indies,418,265,runs,153,India,2011-12-08
536933,India,West Indies,267,233,runs,34,India,2011-12-11
538069,Bangladesh,Pakistan,91,93,wickets,5,Pakistan,2011-12-01
538070,Bangladesh,Pakistan,186,262,runs,76,Pakistan,2011-12-03
538071,Bangladesh,Pakistan,119,177,runs,58,Pakistan,2011-12-06
540168,West Indies,Australia,140,204,runs,64,Australia,2012-03-16
540169,West Indies,Australia,163,154,wickets,5,West Indies,2012-03-18
540171,West Indies,Australia,294,252,runs,42,West Indies,2012-03-23
540172,West Indies,Australia,251,281,runs,30,Australia,2012-03-25
543881,Kenya,Ireland,201,200,wickets,7,Kenya,2012-02-18
543882,Kenya,Ireland,120,237,runs,117,Ireland,2012-02-20
543888,Afghanistan,Netherlands,153,156,wickets,9,Netherlands,2012-03-29
545656,Afghanistan,Pakistan,195,198,wickets,7,Pakistan,2012-02-10
555892,Ireland,Afghanistan,163,104,runs,59,Ireland,2012-07-05
560923,West Indies,New Zealand,136,190,wickets,9,West Indies,2012-07-05
560924,West Indies,New Zealand,315,260,runs,55,West Indies,2012-07-07
560925,West Indies,New Zealand,161,249,runs,88,New Zealand,2012-07-11
560926,West Indies,New Zealand,264,240,runs,24,West Indies,2012-07-14
560927,West Indies,New Zealand,241,221,runs,20,West Indies,2012-07-16
562439,Sri Lanka,Pakistan,135,135,wickets,6,Pakistan,2012-06-07
562440,Sri Lanka,Pakistan,280,204,runs,76,Sri Lanka,2012-06-09
562442,Sri Lanka,Pakistan,243,199,runs,44,Sri Lanka,2012-06-16
562443,Sri Lanka,Pakistan,248,247,wickets,2,Sri Lanka,2012-06-18
564781,Sri Lanka,India,293,314,runs,21,India,2012-07-21
564782,Sri Lanka,India,139,138,wickets,9,Sri Lanka,2012-07-24
564783,Sri Lanka,India,286,288,wickets,5,India,2012-07-28
564784,Sri Lanka,India,251,255,wickets,6,India,2012-07-31
564785,Sri Lanka,India,274,294,runs,20,India,2012-08-04
565812,India,England,316,325,runs,9,England,2013-01-11
565813,India,England,285,158,runs,127,India,2013-01-15
565814,India,England,157,155,wickets,7,India,2013-01-19
565815,India,England,258,257,wickets,5,India,2013-01-23
565816,India,England,226,227,wickets,7,England,2013-01-27
566923,England,New Zealand,227,231,wickets,5,New Zealand,2013-05-31
566924,England,New Zealand,273,359,runs,86,New Zealand,2013-06-02
566925,England,New Zealand,287,253,runs,34,England,2013-06-05
566940,Ireland,England,269,274,wickets,6,England,2013-09-03
566942,England,Australia,227,315,runs,88,Australia,2013-09-08
566944,England,Australia,231,227,wickets,3,England,2013-09-14
566945,England,Australia,249,298,runs,49,Australia,2013-09-16
566946,England,South Africa,179,175,wickets,7,England,2013-06-19
566947,India,Sri Lanka,182,181,wickets,8,India,2013-06-20
566948,England,India,124,129,runs,5,India,2013-06-23
567358,South Africa,New Zealand,208,209,wickets,1,New Zealand,2013-01-19
567359,South Africa,New Zealand,252,279,runs,27,New Zealand,2013-01-22
567360,South Africa,New Zealand,264,260,wickets,1,South Africa,2013-01-25
567368,South Africa,Pakistan,315,190,runs,125,South Africa,2013-03-10
567369,South Africa,Pakistan,191,192,wickets,6,Pakistan,2013-03-15
567370,South Africa,Pakistan,343,309,runs,34,South Africa,2013-03-17
567371,South Africa,Pakistan,234,236,wickets,3,Pakistan,2013-03-21
567372,South Africa,Pakistan,208,205,wickets,6,South Africa,2013-03-24
569240,New Zealand,England,259,258,wickets,3,New Zealand,2013-02-17
569241,New Zealand,England,269,270,wickets,8,England,2013-02-20
569242,New Zealand,England,185,186,wickets,5,England,2013-02-23
571145,Australia,Pakistan,199,198,wickets,4,Australia,2012-08-28
571146,Australia,Pakistan,248,249,wickets,7,Pakistan,2012-08-31
571147,Australia,Pakistan,250,244,wickets,3,Australia,2012-09-03
571947,Afghanistan,Australia,206,272,runs,66,Australia,2012-08-25
573014,Australia,Sri Lanka,305,198,runs,107,Australia,2013-01-11
573015,Australia,Sri Lanka,170,172,wickets,8,Sri Lanka,2013-01-13
573016,Australia,Sri Lanka,74,75,wickets,4,Sri Lanka,2013-01-18
573018,Australia,Sri Lanka,247,215,runs,32,Australia,2013-01-23
573022,Australia,West Indies,71,70,wickets,9,Australia,2013-02-01
573023,Australia,West Indies,266,212,runs,54,Australia,2013-02-03
573024,Australia,West Indies,329,290,runs,39,Australia,2013-02-06
573025,Australia,West Indies,221,220,wickets,5,Australia,2013-02-08
573026,Australia,West Indies,274,257,runs,17,Australia,2013-02-10
578614,India,South Africa,331,305,runs,26,India,2013-06-06
578615,Pakistan,West Indies,170,172,wickets,2,West Indies,2013-06-07
578616,England,Australia,269,221,runs,48,England,2013-06-08
578617,New Zealand,Sri Lanka,139,138,wickets,1,New Zealand,2013-06-09
578618,Pakistan,South Africa,167,234,runs,67,South Africa,2013-06-10
578619,India,West Indies,236,233,wickets,8,India,2013-06-11
578621,England,Sri Lanka,293,297,wickets,7,Sri Lanka,2013-06-13
578623,India,Pakistan,102,165,wickets,8,India,2013-06-15
578624,England,New Zealand,169,159,runs,10,England,2013-06-16
578625,Australia,Sri Lanka,233,253,runs,20,Sri Lanka,2013-06-17
582188,Sri Lanka,New Zealand,118,250,runs,14,Sri Lanka,2012-11-04
582189,Sri Lanka,New Zealand,200,188,wickets,7,Sri Lanka,2012-11-06
582190,Sri Lanka,New Zealand,131,131,wickets,7,Sri Lanka,2012-11-10
587471,Bangladesh,West Indies,201,199,wickets,7,Bangladesh,2012-11-30
587472,Bangladesh,West Indies,292,132,runs,160,Bangladesh,2012-12-02
587473,Bangladesh,West Indies,227,228,wickets,4,West Indies,2012-12-05
587474,Bangladesh,West Indies,136,211,runs,75,West Indies,2012-12-07
587475,Bangladesh,West Indies,221,217,wickets,2,Bangladesh,2012-12-08
589308,India,Pakistan,227,228,wickets,6,Pakistan,2012-12-30
589309,India,Pakistan,165,250,runs,85,Pakistan,2013-01-03
589310,India,Pakistan,167,157,runs,10,India,2013-01-06
592266,Canada,Kenya,227,228,wickets,6,Kenya,2013-03-11
593983,West Indies,Zimbabwe,337,181,runs,156,West Indies,2013-02-22
593985,West Indies,Zimbabwe,215,211,wickets,5,West Indies,2013-02-26
597923,West Indies,Sri Lanka,209,208,wickets,6,West Indies,2013-06-28
597924,West Indies,India,230,229,wickets,1,West Indies,2013-06-30
597925,India,Sri Lanka,187,348,runs,161,Sri Lanka,2013-07-02
597926,West Indies,India,171,311,runs,102,India,2013-07-05
597927,West Indies,Sri Lanka,190,219,runs,39,Sri Lanka,2013-07-07
597928,India,Sri Lanka,119,96,runs,81,India,2013-07-09
597929,India,Sri Lanka,203,201,wickets,1,India,2013-07-11
601077,Scotland,Pakistan,135,231,runs,96,Pakistan,2013-05-17
601613,Ireland,Pakistan,229,230,wickets,2,Pakistan,2013-05-26
602474,Sri Lanka,Bangladesh,238,259,wickets,8,Sri Lanka,2013-03-23
602476,Sri Lanka,Bangladesh,302,184,wickets,3,Bangladesh,2013-03-28
623573,Zimbabwe,Bangladesh,148,269,runs,121,Bangladesh,2013-05-03
623574,Zimbabwe,Bangladesh,253,252,wickets,6,Zimbabwe,2013-05-05
623575,Zimbabwe,Bangladesh,251,247,wickets,7,Zimbabwe,2013-05-08
631138,Netherlands,Ireland,148,236,runs,88,Ireland,2013-07-07
635653,Sri Lanka,South Africa,320,140,runs,180,Sri Lanka,2013-07-20
635654,Sri Lanka,South Africa,223,104,runs,17,Sri Lanka,2013-07-23
635655,Sri Lanka,South Africa,167,223,runs,56,South Africa,2013-07-26
635656,Sri Lanka,South Africa,239,238,wickets,8,Sri Lanka,2013-07-28
635657,Sri Lanka,South Africa,307,179,runs,128,Sri Lanka,2013-07-31
636159,Australia,England,270,269,wickets,6,Australia,2014-01-12
636160,Australia,England,301,300,wickets,1,Australia,2014-01-17
636161,Australia,England,244,243,wickets,7,Australia,2014-01-19
636162,Australia,England,259,316,runs,57,England,2014-01-24
636163,Australia,England,217,212,runs,5,Australia,2014-01-26
636533,West Indies,England,269,254,runs,15,West Indies,2014-02-28
636534,West Indies,England,159,163,wickets,3,England,2014-03-02
636535,West Indies,England,278,303,runs,25,England,2014-03-05
643665,Zimbabwe,India,228,230,wickets,6,India,2013-07-24
643667,Zimbabwe,India,236,294,runs,58,India,2013-07-26
643669,Zimbabwe,India,183,187,wickets,7,India,2013-07-28
643675,Zimbabwe,India,144,145,wickets,9,India,2013-08-01
643677,Zimbabwe,India,163,167,wickets,7,India,2013-08-03
645635,West Indies,Pakistan,98,224,runs,126,Pakistan,2013-07-14
645637,West Indies,Pakistan,232,195,runs,37,West Indies,2013-07-16
645641,West Indies,Pakistan,261,189,wickets,6,Pakistan,2013-07-21
645643,West Indies,Pakistan,242,243,wickets,4,Pakistan,2013-07-24
647249,India,Australia,232,304,runs,72,Australia,2013-10-13
647251,India,Australia,362,359,wickets,9,India,2013-10-16
647253,India,Australia,303,304,wickets,4,Australia,2013-10-19
647259,India,Australia,351,350,wickets,6,India,2013-10-30
647261,India,Australia,383,326,runs,57,India,2013-11-02
648651,South Africa,India,358,217,runs,141,South Africa,2013-12-05
648653,South Africa,India,280,146,runs,134,South Africa,2013-12-08
649091,Pakistan,South Africa,182,183,runs,1,South Africa,2013-10-30
649093,Pakistan,South Africa,209,143,runs,66,Pakistan,2013-11-01
649095,Pakistan,South Africa,191,259,runs,68,South Africa,2013-11-06
649097,Pakistan,South Africa,238,266,runs,28,South Africa,2013-11-08
649099,Pakistan,South Africa,151,268,runs,117,South Africa,2013-11-11
656399,New Zealand,Sri Lanka,331,233,runs,98,New Zealand,2015-02-14
656401,Australia,England,342,231,runs,111,Australia,2015-02-14
656403,South Africa,Zimbabwe,339,277,runs,62,South Africa,2015-02-15
656405,India,Pakistan,300,224,runs,76,India,2015-02-15
656407,Ireland,West Indies,307,304,wickets,4,Ireland,2015-02-16
656409,New Zealand,Scotland,146,142,wickets,3,New Zealand,2015-02-17
656411,Afghanistan,Bangladesh,162,267,runs,105,Bangladesh,2015-02-18
656413,United Arab Emirates,Zimbabwe,285,286,wickets,4,Zimbabwe,2015-02-19
656415,New Zealand,England,125,123,wickets,8,New Zealand,2015-02-20
656417,Pakistan,West Indies,160,310,runs,150,West Indies,2015-02-21
656421,Afghanistan,Sri Lanka,232,236,wickets,4,Sri Lanka,2015-02-22
656423,India,South Africa,307,177,runs,130,India,2015-02-22
656425,England,Scotland,303,184,runs,119,England,2015-02-23
656427,West Indies,Zimbabwe,372,289,runs,73,West Indies,2015-02-24
