Match ID,Team 1,Team 2,Team 1 Runs,Team 2 Runs,Outcome By,Outcome By Value,Winner,Date
656429,Ireland,United Arab Emirates,279,278,wickets,2,Ireland,2015-02-25
656431,Afghanistan,Scotland,211,210,wickets,1,Afghanistan,2015-02-26
656433,Bangladesh,Sri Lanka,240,332,runs,92,Sri Lanka,2015-02-26
656435,South Africa,West Indies,408,151,runs,257,South Africa,2015-02-27
656437,New Zealand,Australia,152,151,wickets,1,New Zealand,2015-02-28
656439,India,United Arab Emirates,104,102,wickets,9,India,2015-02-28
656441,England,Sri Lanka,309,312,wickets,9,Sri Lanka,2015-03-01
656443,Pakistan,Zimbabwe,235,215,runs,20,Pakistan,2015-03-01
656445,Ireland,South Africa,210,411,runs,201,South Africa,2015-03-03
656447,Pakistan,United Arab Emirates,339,210,runs,129,Pakistan,2015-03-04
656449,Australia,Afghanistan,417,142,runs,275,Australia,2015-03-04
656451,Bangladesh,Scotland,322,318,wickets,6,Bangladesh,2015-03-05
656453,India,West Indies,185,182,wickets,4,India,2015-03-06
656455,Pakistan,South Africa,222,202,runs,29,Pakistan,2015-03-07
656457,Ireland,Zimbabwe,331,326,runs,5,Ireland,2015-03-07
656459,New Zealand,Afghanistan,188,186,wickets,6,New Zealand,2015-03-08
656461,Australia,Sri Lanka,376,312,runs,64,Australia,2015-03-08
656463,Bangladesh,England,275,260,runs,15,Bangladesh,2015-03-09
656465,India,Ireland,260,259,wickets,8,India,2015-03-10
656467,Scotland,Sri Lanka,215,363,runs,148,Sri Lanka,2015-03-11
656469,South Africa,United Arab Emirates,341,195,runs,146,South Africa,2015-03-12
656471,New Zealand,Bangladesh,290,288,wickets,3,New Zealand,2015-03-13
656473,Afghanistan,England,111,101,wickets,9,England,2015-03-13
656475,India,Zimbabwe,288,287,wickets,6,India,2015-03-14
656477,Australia,Scotland,133,130,wickets,7,Australia,2015-03-14
656479,United Arab Emirates,West Indies,175,176,wickets,6,West Indies,2015-03-15
656481,Ireland,Pakistan,237,241,wickets,7,Pakistan,2015-03-15
656483,South Africa,Sri Lanka,134,133,wickets,9,South Africa,2015-03-18
656485,Bangladesh,India,193,302,runs,109,India,2015-03-19
656487,Australia,Pakistan,216,213,wickets,6,Australia,2015-03-20
656489,New Zealand,West Indies,393,250,runs,143,New Zealand,2015-03-21
656491,New Zealand,South Africa,299,281,wickets,4,New Zealand,2015-03-24
656493,Australia,India,328,233,runs,95,Australia,2015-03-26
656495,Australia,New Zealand,186,183,wickets,7,Australia,2015-03-29
657637,Pakistan,Sri Lanka,322,311,runs,11,Pakistan,2013-12-18
657639,Pakistan,Sri Lanka,284,287,wickets,2,Sri Lanka,2013-12-20
657641,Pakistan,Sri Lanka,326,213,runs,113,Pakistan,2013-12-22
657643,Pakistan,Sri Lanka,226,225,wickets,8,Pakistan,2013-12-25
657645,Pakistan,Sri Lanka,232,235,wickets,2,Sri Lanka,2013-12-27
659549,Zimbabwe,Pakistan,246,244,wickets,7,Zimbabwe,2013-08-27
659551,Zimbabwe,Pakistan,209,299,runs,90,Pakistan,2013-08-29
659553,Zimbabwe,Pakistan,152,260,runs,108,Pakistan,2013-08-31
660827,Canada,Netherlands,67,70,wickets,9,Netherlands,2013-08-29
660837,Ireland,Scotland,225,223,wickets,1,Ireland,2013-09-06
661685,New Zealand,West Indies,156,157,wickets,2,West Indies,2013-12-26
661689,New Zealand,West Indies,283,124,runs,159,New Zealand,2014-01-01
661691,New Zealand,West Indies,285,134,runs,58,New Zealand,2014-01-04
661693,New Zealand,West Indies,160,363,runs,203,West Indies,2014-01-08
667641,New Zealand,India,292,268,runs,24,New Zealand,2014-01-19
667643,New Zealand,India,271,277,runs,15,New Zealand,2014-01-22
667647,New Zealand,India,280,278,wickets,7,New Zealand,2014-01-28
667649,New Zealand,India,303,216,runs,87,New Zealand,2014-01-31
667723,England,India,161,304,runs,133,India,2014-08-27
667725,England,India,227,228,wickets,6,India,2014-08-30
667727,England,India,206,212,wickets,9,India,2014-09-02
667729,England,India,294,253,runs,41,England,2014-09-05
667889,England,Sri Lanka,247,144,runs,81,England,2014-05-22
667891,England,Sri Lanka,99,256,runs,157,Sri Lanka,2014-05-25
667893,England,Sri Lanka,73,67,wickets,10,England,2014-05-28
667895,England,Sri Lanka,293,300,runs,7,Sri Lanka,2014-05-31
667897,England,Sri Lanka,219,222,wickets,6,Sri Lanka,2014-06-03
668953,Bangladesh,New Zealand,265,162,runs,43,Bangladesh,2013-10-29
668955,Bangladesh,New Zealand,247,207,runs,40,Bangladesh,2013-10-31
668957,Bangladesh,New Zealand,309,307,wickets,4,Bangladesh,2013-11-03
668963,Sri Lanka,New Zealand,138,203,wickets,4,New Zealand,2013-11-12
668965,Sri Lanka,New Zealand,211,126,runs,36,Sri Lanka,2013-11-16
676529,India,West Indies,212,211,wickets,6,India,2013-11-21
676531,India,West Indies,288,289,wickets,2,West Indies,2013-11-24
676533,India,West Indies,266,263,wickets,5,India,2013-11-27
684679,Scotland,England,133,167,runs,39,England,2014-05-09
685731,South Africa,Pakistan,195,218,runs,23,Pakistan,2013-11-24
685733,South Africa,Pakistan,261,262,runs,1,Pakistan,2013-11-27
685735,South Africa,Pakistan,181,179,wickets,4,South Africa,2013-11-30
690355,Bangladesh,Sri Lanka,167,180,runs,13,Sri Lanka,2014-02-17
690357,Bangladesh,Sri Lanka,228,289,runs,61,Sri Lanka,2014-02-20
690359,Bangladesh,Sri Lanka,240,246,wickets,6,Sri Lanka,2014-02-22
696731,Canada,Scotland,171,341,runs,170,Scotland,2014-01-23
696733,Kenya,Netherlands,266,265,wickets,4,Kenya,2014-01-23
696747,Canada,Netherlands,210,212,wickets,8,Netherlands,2014-01-28
696759,Kenya,Scotland,260,261,wickets,3,Scotland,2014-01-30
702139,West Indies,Ireland,205,202,wickets,4,West Indies,2014-02-23
706767,Ireland,Sri Lanka,140,219,runs,79,Sri Lanka,2014-05-06
710291,Pakistan,Sri Lanka,284,296,runs,12,Sri Lanka,2014-02-25
710293,Bangladesh,India,279,280,wickets,6,India,2014-02-26
710295,Afghanistan,Pakistan,176,248,runs,72,Pakistan,2014-02-27
710297,India,Sri Lanka,264,265,wickets,2,Sri Lanka,2014-02-28
710299,Bangladesh,Afghanistan,222,254,runs,32,Afghanistan,2014-03-01
710301,India,Pakistan,245,249,wickets,1,Pakistan,2014-03-02
710303,Afghanistan,Sri Lanka,124,253,runs,129,Sri Lanka,2014-03-03
710305,Bangladesh,Pakistan,326,329,wickets,3,Pakistan,2014-03-04
710307,Afghanistan,India,159,160,wickets,8,India,2014-03-05
710309,Bangladesh,Sri Lanka,204,208,wickets,3,Sri Lanka,2014-03-06
710311,Pakistan,Sri Lanka,260,261,wickets,5,Sri Lanka,2014-03-08
722339,South Africa,West Indies,279,164,runs,61,South Africa,2015-01-16
722341,South Africa,West Indies,439,291,runs,148,South Africa,2015-01-18
722343,South Africa,West Indies,124,122,wickets,9,South Africa,2015-01-21
722345,South Africa,West Indies,262,266,wickets,1,West Indies,2015-01-25
722347,South Africa,West Indies,361,230,runs,131,South Africa,2015-01-28
727919,Australia,Pakistan,255,162,runs,93,Australia,2014-10-07
727921,Australia,Pakistan,217,215,wickets,5,Australia,2014-10-10
727923,Australia,Pakistan,231,230,runs,1,Australia,2014-10-12
727935,Ireland,Scotland,173,172,wickets,7,Ireland,2014-09-08
727937,Ireland,Scotland,225,221,wickets,3,Ireland,2014-09-10
727939,Ireland,Scotland,241,243,wickets,8,Scotland,2014-09-12
730083,Sri Lanka,South Africa,229,304,runs,75,South Africa,2014-07-06
730085,Sri Lanka,South Africa,267,180,runs,87,Sri Lanka,2014-07-09
730087,Sri Lanka,South Africa,257,339,runs,82,South Africa,2014-07-12
730287,West Indies,Bangladesh,219,217,wickets,3,West Indies,2014-08-20
730289,West Indies,Bangladesh,247,70,runs,177,West Indies,2014-08-22
730291,West Indies,Bangladesh,338,247,runs,91,West Indies,2014-08-25
736437,Zimbabwe,South Africa,216,309,runs,93,South Africa,2014-08-17
736439,Zimbabwe,South Africa,196,257,runs,61,South Africa,2014-08-19
736441,Zimbabwe,South Africa,165,171,wickets,7,South Africa,2014-08-21
736443,Zimbabwe,Australia,152,350,runs,198,Australia,2014-08-25
736445,Australia,South Africa,327,328,wickets,7,South Africa,2014-08-27
736447,Zimbabwe,South Africa,170,231,runs,61,South Africa,2014-08-29
736449,Zimbabwe,Australia,211,209,wickets,3,Zimbabwe,2014-08-31
736451,Australia,South Africa,282,220,runs,62,Australia,2014-09-02
736453,Zimbabwe,South Africa,208,271,runs,63,South Africa,2014-09-04
736455,Australia,South Africa,217,221,wickets,6,South Africa,2014-09-06
736503,Afghanistan,United Arab Emirates,302,232,runs,70,Afghanistan,2014-05-02
736511,Hong Kong,United Arab Emirates,157,158,wickets,2,United Arab Emirates,2014-05-04
742619,New Zealand,Pakistan,246,250,wickets,3,Pakistan,2014-12-08
742621,New Zealand,Pakistan,255,252,wickets,4,New Zealand,2014-12-12
742623,New Zealand,Pakistan,217,364,runs,147,Pakistan,2014-12-14
742625,New Zealand,Pakistan,299,292,runs,7,New Zealand,2014-12-17
742627,New Zealand,Pakistan,275,207,runs,68,New Zealand,2014-12-19
743943,England,New Zealand,408,198,runs,210,England,2015-06-09
743945,England,New Zealand,365,398,runs,13,New Zealand,2015-06-12
743947,England,New Zealand,302,306,wickets,3,New Zealand,2015-06-14
743949,England,New Zealand,350,349,wickets,7,England,2015-06-17
743951,England,New Zealand,192,283,wickets,3,England,2015-06-20
743973,Ireland,Australia,157,222,runs,23,Australia,2015-08-27
743977,England,Australia,246,305,runs,59,Australia,2015-09-03
743979,England,Australia,245,309,runs,64,Australia,2015-09-05
743981,England,Australia,300,207,runs,93,England,2015-09-08
743983,England,Australia,304,299,wickets,3,England,2015-09-11
743985,England,Australia,138,140,wickets,8,Australia,2015-09-13
744679,Bangladesh,India,272,153,wickets,7,India,2014-06-15
744681,Bangladesh,India,58,105,runs,47,India,2014-06-17
745159,Sri Lanka,Pakistan,275,277,wickets,4,Pakistan,2014-08-23
745161,Sri Lanka,Pakistan,310,233,runs,77,Sri Lanka,2014-08-26
745163,Sri Lanka,Pakistan,104,102,wickets,7,Sri Lanka,2014-08-30
749771,New Zealand,South Africa,230,236,wickets,6,South Africa,2014-10-21
749773,New Zealand,South Africa,210,282,runs,72,South Africa,2014-10-24
749781,New Zealand,Sri Lanka,219,218,wickets,3,New Zealand,2015-01-11
749783,New Zealand,Sri Lanka,248,252,wickets,6,Sri Lanka,2015-01-15
749787,New Zealand,Sri Lanka,280,276,wickets,4,New Zealand,2015-01-20
749789,New Zealand,Sri Lanka,360,252,runs,108,New Zealand,2015-01-23
749791,New Zealand,Sri Lanka,315,195,runs,120,New Zealand,2015-01-25
749793,New Zealand,Sri Lanka,253,287,runs,34,Sri Lanka,2015-01-29
749795,New Zealand,Pakistan,213,210,wickets,7,New Zealand,2015-01-31
749797,New Zealand,Pakistan,369,250,runs,119,New Zealand,2015-02-03
750663,Sri Lanka,England,317,292,runs,25,Sri Lanka,2014-11-26
750665,Sri Lanka,England,186,185,wickets,8,Sri Lanka,2014-11-29
750667,Sri Lanka,England,242,236,wickets,5,England,2014-12-03
750669,Sri Lanka,England,267,265,wickets,6,Sri Lanka,2014-12-07
750671,Sri Lanka,England,239,240,wickets,5,England,2014-12-10
750673,Sri Lanka,England,292,202,runs,90,Sri Lanka,2014-12-13
750675,Sri Lanka,England,302,215,runs,87,Sri Lanka,2014-12-16
754723,Australia,South Africa,300,268,runs,32,Australia,2014-11-14
754725,Australia,South Africa,154,157,wickets,3,South Africa,2014-11-16
754727,Australia,South Africa,329,256,runs,73,Australia,2014-11-19
754729,Australia,South Africa,268,267,wickets,3,Australia,2014-11-21
754731,Australia,South Africa,275,280,wickets,2,Australia,2014-11-23
754749,Australia,India,269,267,wickets,4,Australia,2015-01-18
754751,Australia,England,235,234,wickets,3,Australia,2015-01-16
754753,England,India,156,153,wickets,9,England,2015-01-20
754755,Australia,England,304,303,wickets,3,Australia,2015-01-23
754759,England,India,201,200,wickets,3,England,2015-01-30
754761,Australia,England,278,166,runs,112,Australia,2015-02-01
756037,Zimbabwe,Afghanistan,257,256,wickets,8,Zimbabwe,2014-07-20
756039,Zimbabwe,Afghanistan,261,264,wickets,2,Afghanistan,2014-07-22
756041,Zimbabwe,Afghanistan,159,259,runs,100,Afghanistan,2014-07-24
760787,Bangladesh,Zimbabwe,281,194,runs,87,Bangladesh,2014-11-21
760789,Bangladesh,Zimbabwe,251,183,runs,68,Bangladesh,2014-11-23
760791,Bangladesh,Zimbabwe,297,173,runs,124,Bangladesh,2014-11-26
760793,Bangladesh,Zimbabwe,256,235,runs,21,Bangladesh,2014-11-28
760795,Bangladesh,Zimbabwe,130,128,wickets,5,Bangladesh,2014-12-01
770121,India,West Indies,197,321,runs,124,West Indies,2014-10-08
770123,India,West Indies,263,215,runs,48,India,2014-10-11
770127,India,West Indies,330,271,runs,59,India,2014-10-17
792289,India,Sri Lanka,363,194,runs,169,India,2014-11-02
792291,India,Sri Lanka,275,274,wickets,6,India,2014-11-06
792293,India,Sri Lanka,245,242,wickets,6,India,2014-11-09
792295,India,Sri Lanka,404,251,runs,153,India,2014-11-13
792297,India,Sri Lanka,288,286,wickets,3,India,2014-11-16
800469,South Africa,England,250,399,runs,39,England,2016-02-03
800471,South Africa,England,262,263,wickets,5,England,2016-02-06
800473,South Africa,England,319,318,wickets,7,South Africa,2016-02-09
800475,South Africa,England,266,262,wickets,1,South Africa,2016-02-12
800477,South Africa,England,237,236,wickets,5,South Africa,2016-02-14
803795,United Arab Emirates,Afghanistan,249,248,wickets,5,United Arab Emirates,2014-11-28
803797,United Arab Emirates,Afghanistan,282,280,wickets,6,United Arab Emirates,2014-11-30
810829,Ireland,Scotland,220,216,wickets,3,Ireland,2015-01-12
810833,Afghanistan,Ireland,246,175,runs,71,Afghanistan,2015-01-17
812623,Afghanistan,Scotland,240,237,wickets,8,Afghanistan,2015-01-08
812645,Afghanistan,Scotland,63,213,runs,150,Scotland,2015-01-14
817207,Bangladesh,South Africa,160,164,wickets,8,South Africa,2015-07-10
817209,Bangladesh,South Africa,167,162,wickets,7,Bangladesh,2015-07-12
817211,Bangladesh,South Africa,170,168,wickets,9,Bangladesh,2015-07-15
848843,South Africa,New Zealand,304,284,runs,20,South Africa,2015-08-19
848845,South Africa,New Zealand,204,207,wickets,8,New Zealand,2015-08-23
848847,South Africa,New Zealand,283,221,runs,62,South Africa,2015-08-26
858485,Bangladesh,Pakistan,329,250,runs,79,Bangladesh,2015-04-17
858487,Bangladesh,Pakistan,240,239,wickets,7,Bangladesh,2015-04-19
858489,Bangladesh,Pakistan,251,250,wickets,8,Bangladesh,2015-04-22
860269,Sri Lanka,Pakistan,255,259,wickets,6,Pakistan,2015-07-11
860271,Sri Lanka,Pakistan,288,287,wickets,2,Sri Lanka,2015-07-15
860273,Sri Lanka,Pakistan,181,316,runs,135,Pakistan,2015-07-19
860275,Sri Lanka,Pakistan,256,257,wickets,7,Pakistan,2015-07-22
860277,Sri Lanka,Pakistan,368,203,runs,165,Sri Lanka,2015-07-26
868727,Pakistan,Zimbabwe,375,334,runs,41,Pakistan,2015-05-26
868729,Pakistan,Zimbabwe,269,268,wickets,6,Pakistan,2015-05-29
870731,Bangladesh,India,307,228,runs,79,Bangladesh,2015-06-18
870733,Bangladesh,India,200,200,wickets,6,Bangladesh,2015-06-21
870735,Bangladesh,India,240,317,runs,77,India,2015-06-24
885959,Zimbabwe,India,251,255,runs,4,India,2015-07-10
885965,Zimbabwe,India,209,271,runs,62,India,2015-07-12
885967,Zimbabwe,India,193,276,runs,83,India,2015-07-14
894287,Zimbabwe,New Zealand,304,303,wickets,7,Zimbabwe,2015-08-02
894289,Zimbabwe,New Zealand,235,236,wickets,10,New Zealand,2015-08-04
894291,Zimbabwe,New Zealand,235,273,runs,38,New Zealand,2015-08-07
895807,Australia,India,310,309,wickets,5,Australia,2016-01-12
895809,Australia,India,309,308,wickets,7,Australia,2016-01-15
895811,Australia,India,296,295,wickets,3,Australia,2016-01-17
895813,Australia,India,348,323,runs,25,Australia,2016-01-20
895815,Australia,India,330,331,wickets,6,India,2016-01-23
902641,England,Pakistan,216,217,wickets,6,Pakistan,2015-11-11
902643,England,Pakistan,283,188,runs,95,England,2015-11-13
902645,England,Pakistan,210,208,wickets,6,England,2015-11-17
902647,England,Pakistan,355,271,runs,84,England,2015-11-20
903593,India,South Africa,298,303,runs,5,South Africa,2015-10-11
903595,India,South Africa,247,225,runs,22,India,2015-10-14
903597,India,South Africa,252,270,runs,18,South Africa,2015-10-18
903599,India,South Africa,299,264,runs,35,India,2015-10-22
903601,India,South Africa,224,438,runs,214,South Africa,2015-10-25
911049,United Arab Emirates,Hong Kong,209,298,runs,89,Hong Kong,2015-11-16
913621,Ireland,Sri Lanka,241,377,runs,136,Sri Lanka,2016-06-18
913625,England,Sri Lanka,256,254,wickets,10,England,2016-06-24
913629,England,Sri Lanka,309,305,wickets,6,England,2016-06-29
913631,England,Sri Lanka,324,202,runs,122,England,2016-07-02
913649,Ireland,Pakistan,82,337,runs,255,Pakistan,2016-08-18
913653,England,Pakistan,194,260,runs,44,England,2016-08-24
913655,England,Pakistan,255,251,wickets,4,England,2016-08-27
913657,England,Pakistan,444,275,runs,169,England,2016-08-30
913659,England,Pakistan,252,247,wickets,4,England,2016-09-01
913661,England,Pakistan,302,304,wickets,4,Pakistan,2016-09-04
914207,New Zealand,Sri Lanka,191,188,wickets,7,New Zealand,2015-12-26
914209,New Zealand,Sri Lanka,118,117,wickets,10,New Zealand,2015-12-28
914211,New Zealand,Sri Lanka,276,277,wickets,8,Sri Lanka,2015-12-31
914215,New Zealand,Sri Lanka,294,258,runs,36,New Zealand,2016-01-05
914227,New Zealand,Pakistan,280,210,runs,70,New Zealand,2016-01-25
914231,New Zealand,Australia,307,148,runs,159,New Zealand,2016-02-03
914233,New Zealand,Australia,281,283,wickets,4,Australia,2016-02-06
914235,New Zealand,Australia,246,191,runs,55,New Zealand,2016-02-08
914265,New Zealand,Pakistan,265,290,wickets,3,New Zealand,2016-01-31
915777,Sri Lanka,West Indies,164,159,wickets,1,Sri Lanka,2015-11-01
915779,Sri Lanka,West Indies,225,214,wickets,8,Sri Lanka,2015-11-04
915781,Sri Lanka,West Indies,180,206,runs,19,Sri Lanka,2015-11-07
919607,Zimbabwe,Pakistan,128,259,runs,131,Pakistan,2015-10-01
919609,Zimbabwe,Pakistan,276,256,runs,5,Zimbabwe,2015-10-03
919611,Zimbabwe,Pakistan,161,162,wickets,7,Pakistan,2015-10-05
919613,Zimbabwe,Ireland,222,219,wickets,2,Zimbabwe,2015-10-09
919615,Zimbabwe,Ireland,270,268,wickets,5,Zimbabwe,2015-10-11
919617,Zimbabwe,Ireland,187,189,wickets,2,Ireland,2015-10-13
924627,Zimbabwe,Afghanistan,126,122,wickets,8,Zimbabwe,2015-10-16
924629,Zimbabwe,Afghanistan,213,271,runs,58,Afghanistan,2015-10-18
924633,Zimbabwe,Afghanistan,184,185,wickets,3,Afghanistan,2015-10-22
931390,Bangladesh,Zimbabwe,273,128,runs,145,Bangladesh,2015-11-07
931392,Bangladesh,Zimbabwe,241,183,runs,58,Bangladesh,2015-11-09
931394,Bangladesh,Zimbabwe,276,215,runs,61,Bangladesh,2015-11-11
932849,West Indies,South Africa,191,188,wickets,4,West Indies,2016-06-03
932851,West Indies,Australia,116,117,wickets,6,Australia,2016-06-05
932853,Australia,South Africa,142,189,runs,47,South Africa,2016-06-07
932855,Australia,South Africa,288,252,runs,36,Australia,2016-06-11
932857,West Indies,Australia,266,265,wickets,4,West Indies,2016-06-13
932859,West Indies,South Africa,204,343,runs,139,South Africa,2016-06-15
932863,West Indies,Australia,282,283,wickets,6,Australia,2016-06-21
932865,West Indies,South Africa,285,185,runs,100,West Indies,2016-06-24
932867,West Indies,Australia,212,270,runs,58,Australia,2016-06-26
936131,South Africa,Ireland,354,148,runs,206,South Africa,2016-09-25
936133,Australia,Ireland,199,198,wickets,9,Australia,2016-09-27
936135,South Africa,Australia,295,294,wickets,6,South Africa,2016-09-30
936137,South Africa,Australia,361,219,runs,142,South Africa,2016-10-02
936139,South Africa,Australia,372,371,wickets,4,South Africa,2016-10-05
936141,South Africa,Australia,168,167,wickets,6,South Africa,2016-10-09
936143,South Africa,Australia,327,296,runs,31,South Africa,2016-10-12
936159,South Africa,Sri Lanka,185,181,wickets,8,South Africa,2017-01-28
936161,South Africa,Sri Lanka,307,186,runs,121,South Africa,2017-02-01
936163,South Africa,Sri Lanka,164,163,wickets,7,South Africa,2017-02-04
936165,South Africa,Sri Lanka,367,327,runs,40,South Africa,2017-02-07
936167,South Africa,Sri Lanka,384,296,runs,88,South Africa,2017-02-10
953335,Afghanistan,Zimbabwe,131,82,runs,49,Afghanistan,2015-12-25
953337,Afghanistan,Zimbabwe,254,253,wickets,4,Afghanistan,2015-12-29
953339,Afghanistan,Zimbabwe,58,175,runs,117,Zimbabwe,2016-01-02
953341,Afghanistan,Zimbabwe,161,226,runs,65,Zimbabwe,2016-01-04
953343,Afghanistan,Zimbabwe,254,248,wickets,2,Afghanistan,2016-01-06
995457,Sri Lanka,Australia,227,228,wickets,3,Australia,2016-08-21
995459,Sri Lanka,Australia,288,206,runs,82,Sri Lanka,2016-08-24
995461,Sri Lanka,Australia,226,227,wickets,2,Australia,2016-08-28
995463,Sri Lanka,Australia,212,217,wickets,6,Australia,2016-08-31
995465,Sri Lanka,Australia,195,199,wickets,5,Australia,2016-09-01
997961,Ireland,Afghanistan,211,250,runs,39,Afghanistan,2016-07-12
997965,Ireland,Afghanistan,150,229,runs,79,Afghanistan,2016-07-17
997967,Ireland,Afghanistan,265,253,runs,12,Ireland,2016-07-19
997993,Scotland,United Arab Emirates,327,229,runs,98,Scotland,2016-08-14
997995,Scotland,United Arab Emirates,229,228,wickets,7,Scotland,2016-08-16
